geography,geographic_area_name,total_population,agesex_male_total,agesex_female_total,agesex_male_kids,agesex_male_adults,agesex_female_kids,agesex_female_adults,agesex_kid_total,agesex_adult_total,income_total_population_determined,income_low_income,income_high_income,income_unknown_income,race_total_population_determined,race_black-african_american,race_hispanic-latino,race_white,race_other_race,race_unknown_race
0500000US12053,"Hernando County, Florida",192128,93181,98947,20040,73141,19250,79697,39290,152838,189468,58563,130905,2660,189468,9683,28324,143031,8430,2660
0500000US12055,"Highlands County, Florida",101174,49583,51591,9629,39954,9449,42142,19078,82096,99815,36696,63119,1359,99815,8926,21169,64905,4815,1359
0500000US12057,"Hillsborough County, Florida",1444359,710358,734001,184292,526066,174839,559162,359131,1085228,1423727,413499,1010228,20632,1423727,234471,423419,667576,98261,20632
0500000US12059,"Holmes County, Florida",19622,10694,8928,2237,8457,1960,6968,4197,15425,17852,7847,10005,1770,17852,630,367,16137,718,1770
0500000US12061,"Indian River County, Florida",158002,76681,81321,14891,61790,13074,68247,27965,130037,156730,38906,117824,1272,156730,12719,20225,115963,7823,1272
0500000US12063,"Jackson County, Florida",48067,26436,21631,5436,21000,4746,16885,10182,37885,40437,15475,24962,7630,40437,9463,1292,28432,1250,7630
0500000US12065,"Jefferson County, Florida",14405,7624,6781,1597,6027,1301,5480,2898,11507,12814,3887,8927,1591,12814,3931,437,8107,339,1591
0500000US12067,"Lafayette County, Florida",8343,5148,3195,958,4190,822,2373,1780,6563,6967,2436,4531,1376,6967,830,932,5102,103,1376
0500000US12069,"Lake County, Florida",375059,182652,192407,40661,141991,38720,153687,79381,295678,370352,98258,272094,4707,370352,38340,62617,251029,18366,4707
0500000US12071,"Lee County, Florida",752251,370371,381880,75827,294544,71994,309886,147821,604430,743628,199912,543716,8623,743628,59746,168730,484896,30256,8623
0500000US12073,"Leon County, Florida",290965,138217,152748,35088,103129,36743,116005,71831,219134,277688,91899,185789,13277,277688,86555,17890,154117,19126,13277
0500000US12075,"Levy County, Florida",42392,20737,21655,4661,16076,4507,17148,9168,33224,42056,17791,24265,336,42056,3454,3764,33080,1758,336
0500000US12077,"Liberty County, Florida",7987,4542,3445,673,3869,1087,2358,1760,6227,6554,2772,3782,1433,6554,547,292,5389,326,1433
0500000US12079,"Madison County, Florida",18051,9811,8240,2177,7634,1596,6644,3773,14278,15933,7071,8862,2118,15933,5701,807,8797,628,2118
0500000US12081,"Manatee County, Florida",394824,191748,203076,40439,151309,38403,164673,78842,315982,390383,100399,289984,4441,390383,31892,65423,274482,18586,4441
0500000US12083,"Marion County, Florida",370372,178543,191829,39109,139434,37377,154452,76486,293886,360734,123283,237451,9638,360734,43952,51945,249687,15150,9638
0500000US12085,"Martin County, Florida",158323,78557,79766,14735,63822,13930,65836,28665,129658,155071,37391,117680,3252,155071,7964,21890,120474,4743,3252
0500000US12086,"Miami-Dade County, Florida",2690113,1316112,1374001,312879,1003233,300577,1073424,613456,2076657,2655101,924594,1730507,35012,2655101,426616,1829239,347414,51832,35012
0500000US12087,"Monroe County, Florida",82244,42982,39262,7284,35698,6865,32397,14149,68095,81035,18241,62794,1209,81035,5660,20337,52625,2413,1209
0500000US12089,"Nassau County, Florida",88492,43982,44510,9967,34015,9182,35328,19149,69343,87664,17263,70401,828,87664,4712,4169,75242,3541,828
0500000US12091,"Okaloosa County, Florida",209230,106754,102476,26438,80316,24771,77705,51209,158021,202724,49735,152989,6506,202724,18464,19684,147311,17265,6506
0500000US12093,"Okeechobee County, Florida",39716,21429,18287,5324,16105,4243,14044,9567,30149,36490,14361,22129,3226,36490,1940,9628,23581,1341,3226
0500000US12095,"Orange County, Florida",1409949,694646,715303,178750,515896,172754,542549,351504,1058445,1377713,437729,939984,32236,1377713,286749,453387,519435,118142,32236
0500000US12097,"Osceola County, Florida",380331,188551,191780,53290,135261,50046,141734,103336,276995,377685,131510,246175,2646,377685,40859,209985,111769,15072,2646
0500000US12099,"Palm Beach County, Florida",1481233,722045,759188,161383,560662,155022,604166,316405,1164828,1460990,380528,1080462,20243,1460990,269258,338958,768470,84304,20243
0500000US12101,"Pasco County, Florida",551598,269500,282098,63432,206068,60824,221274,124256,427342,543449,152013,391436,8149,543449,31107,91075,390851,30416,8149
0500000US12103,"Pinellas County, Florida",957989,462472,495517,87202,375270,83848,411669,171050,786939,942924,243406,699518,15065,942924,95444,96186,688037,63257,15065
0500000US12105,"Polk County, Florida",713148,351246,361902,90282,260964,85894,276008,176176,536972,699296,238613,460683,13852,699296,103761,175566,391496,28473,13852
0500000US12107,"Putnam County, Florida",73147,36381,36766,8746,27635,8336,28430,17082,56065,71787,35259,36528,1360,71787,11261,7478,50877,2171,1360
0500000US12109,"St. Johns County, Florida",265724,130037,135687,32822,97215,31593,104094,64415,201309,262963,43184,219779,2761,262963,13919,20120,212804,16120,2761
0500000US12111,"St. Lucie County, Florida",324599,159383,165216,36714,122669,34530,130686,71244,253355,321414,91456,229958,3185,321414,65141,64402,176396,15475,3185
0500000US12113,"Santa Rosa County, Florida",184345,94610,89735,23326,71284,21401,68334,44727,139618,177881,39033,138848,6464,177881,8060,10259,146784,12778,6464
0500000US12115,"Sarasota County, Florida",429336,205825,223511,35158,170667,33314,190197,68472,360864,423516,82615,340901,5820,423516,18015,41157,347666,16678,5820
0500000US12117,"Seminole County, Florida",467382,227242,240140,55276,171966,53356,186784,108632,358750,463438,101398,362040,3944,463438,54799,104501,269511,34627,3944
0500000US12119,"Sumter County, Florida",127335,63324,64011,4959,58365,5333,58678,10292,117043,118197,24805,93392,9138,118197,5441,5534,104567,2655,9138
0500000US12121,"Suwannee County, Florida",43514,22620,20894,5533,17087,5028,15866,10561,32953,41594,15335,26259,1920,41594,4604,4210,31380,1400,1920
0500000US12123,"Taylor County, Florida",21762,12113,9649,2652,9461,2221,7428,4873,16889,18142,7187,10955,3620,18142,3095,202,14261,584,3620
0500000US12125,"Union County, Florida",16141,10575,5566,1793,8782,1749,3817,3542,12599,10308,3637,6671,5833,10308,748,396,8422,742,5833
0500000US12127,"Volusia County, Florida",548783,268856,279927,56548,212308,53765,226162,110313,438470,538024,154825,383199,10759,538024,56009,81817,378103,22095,10759
0500000US12129,"Wakulla County, Florida",33144,18186,14958,3857,14329,3596,11362,7453,25691,29782,5930,23852,3362,29782,2905,780,24866,1231,3362
0500000US12131,"Walton County, Florida",73456,37252,36204,8336,28916,7926,28278,16262,57194,71713,18103,53610,1743,71713,2665,4592,60317,4139,1743
0500000US12133,"Washington County, Florida",24906,13611,11295,2793,10818,2513,8782,5306,19600,22039,9752,12287,2867,22039,2583,738,17592,1126,2867
0500000US13001,"Appling County, Georgia",18509,9459,9050,2788,6671,2265,6785,5053,13456,18149,8825,9324,360,18149,3451,1859,12494,345,360
0500000US13003,"Atkinson County, Georgia",8269,4135,4134,1239,2896,1384,2750,2623,5646,8228,4329,3899,41,8228,1319,2216,4519,174,41
0500000US13005,"Bacon County, Georgia",11163,5497,5666,1689,3808,1511,4155,3200,7963,10458,4666,5792,705,10458,1370,938,7861,289,705
0500000US13007,"Baker County, Georgia",2928,1462,1466,376,1086,211,1255,587,2341,2928,1747,1181,0,2928,1143,4,1495,286,0
0500000US13009,"Baldwin County, Georgia",43876,22213,21663,5344,16869,6153,15510,11497,32379,39392,15062,24330,4484,39392,16566,966,20300,1560,4484
0500000US13011,"Banks County, Georgia",18061,9121,8940,2397,6724,2074,6866,4471,13590,18022,5392,12630,39,18022,474,1339,15650,559,39
0500000US13013,"Barrow County, Georgia",82138,40462,41676,11792,28670,11267,30409,23059,59079,81720,23131,58589,418,81720,10160,10107,55696,5757,418
0500000US13015,"Bartow County, Georgia",107868,53699,54169,14921,38778,13708,40461,28629,79239,106512,30306,76206,1356,106512,10752,9894,80773,5093,1356
0500000US13017,"Ben Hill County, Georgia",17237,8163,9074,2477,5686,2217,6857,4694,12543,16907,8018,8889,330,16907,6245,1102,9298,262,330
0500000US13019,"Berrien County, Georgia",18195,8989,9206,2372,6617,2380,6826,4752,13443,17915,7493,10422,280,17915,1687,986,14548,694,280
0500000US13021,"Bibb County, Georgia",156711,73677,83034,21701,51976,21409,61625,43110,113601,150265,63287,86978,6446,150265,82372,5247,55065,7581,6446
0500000US13023,"Bleckley County, Georgia",12562,5865,6697,1612,4253,1630,5067,3242,9320,11278,4845,6433,1284,11278,2825,352,8000,101,1284
0500000US13025,"Brantley County, Georgia",18072,8953,9119,2230,6723,2472,6647,4702,13370,17993,8114,9879,79,17993,415,445,16443,690,79
0500000US13027,"Brooks County, Georgia",16254,7845,8409,2231,5614,2042,6367,4273,11981,16106,7608,8498,148,16106,5764,997,8892,453,148
0500000US13029,"Bryan County, Georgia",43278,21591,21687,7297,14294,6663,15024,13960,29318,43020,8049,34971,258,43020,6106,3384,30671,2859,258
0500000US13031,"Bulloch County, Georgia",79635,38943,40692,11358,27585,11575,29117,22933,56702,69607,28438,41169,10028,69607,18473,2849,44914,3371,10028
0500000US13033,"Burke County, Georgia",24231,11419,12812,3168,8251,3496,9316,6664,17567,23837,8608,15229,394,23837,11142,838,11232,625,394
0500000US13035,"Butts County, Georgia",24950,13400,11550,2833,10567,2814,8736,5647,19303,22269,7088,15181,2681,22269,5697,686,15196,690,2681
0500000US13037,"Calhoun County, Georgia",5668,3470,2198,522,2948,570,1628,1092,4576,3845,1973,1872,1823,3845,2372,132,1330,11,1823
0500000US13039,"Camden County, Georgia",54256,28134,26122,8088,20046,6856,19266,14944,39312,52011,16673,35338,2245,52011,9692,3727,35870,2722,2245
0500000US13043,"Candler County, Georgia",10885,5298,5587,1509,3789,1575,4012,3084,7801,10657,4976,5681,228,10657,2381,1307,6332,637,228
0500000US13045,"Carroll County, Georgia",118402,57684,60718,16506,41178,16386,44332,32892,85510,114498,35640,78858,3904,114498,21943,8200,79585,4770,3904
0500000US13047,"Catoosa County, Georgia",67579,32795,34784,8676,24119,8242,26542,16918,50661,66875,17321,49554,704,66875,1428,2153,60257,3037,704
0500000US13049,"Charlton County, Georgia",12416,7280,5136,1286,5994,1321,3815,2607,9809,11353,4659,6694,1063,11353,3236,203,7371,543,1063
0500000US13051,"Chatham County, Georgia",294815,142203,152612,36116,106087,35905,116707,72021,222794,283602,82355,201247,11213,283602,114223,18891,134430,16058,11213
0500000US13053,"Chattahoochee County, Georgia",9533,6253,3280,1751,4502,958,2322,2709,6824,6033,2796,3237,3500,6033,882,990,3497,664,3500
0500000US13055,"Chattooga County, Georgia",24898,12818,12080,3064,9754,3048,9032,6112,18786,22820,11103,11717,2078,22820,1179,1302,19781,558,2078
0500000US13057,"Cherokee County, Georgia",262155,129664,132491,35367,94297,33891,98600,69258,192897,259988,46146,213842,2167,259988,18555,28345,200721,12367,2167
0500000US13059,"Clarke County, Georgia",128195,61198,66997,15748,45450,17830,49167,33578,94617,116772,52067,64705,11423,116772,33865,13294,63051,6562,11423
0500000US13061,"Clay County, Georgia",2883,1423,1460,276,1147,361,1099,637,2246,2838,1371,1467,45,2838,1595,11,1167,65,45
0500000US13063,"Clayton County, Georgia",294335,138041,156294,45546,92495,44608,111686,90154,204181,288273,116933,171340,6062,288273,203405,38667,25866,20335,6062
0500000US13065,"Clinch County, Georgia",6737,3339,3398,1078,2261,892,2506,1970,4767,6659,3649,3010,78,6659,1702,420,4283,254,78
0500000US13067,"Cobb County, Georgia",762500,371343,391157,100429,270914,97816,293341,198245,564255,750787,151461,599326,11713,750787,205338,99914,376884,68651,11713
0500000US13069,"Coffee County, Georgia",43048,22301,20747,6322,15979,5733,15014,12055,30993,39887,17907,21980,3161,39887,10490,4963,23661,773,3161
0500000US13071,"Colquitt County, Georgia",45800,22965,22835,7036,15929,6039,16796,13075,32725,45297,21241,24056,503,45297,10528,9008,24854,907,503
0500000US13073,"Columbia County, Georgia",154274,75804,78470,21875,53929,20903,57567,42778,111496,153162,23679,129483,1112,153162,25886,10986,102461,13829,1112
0500000US13075,"Cook County, Georgia",17188,8367,8821,2519,5848,2533,6288,5052,12136,16937,7102,9835,251,16937,4551,984,10851,551,251
0500000US13077,"Coweta County, Georgia",144928,70701,74227,19376,51325,19078,55149,38454,106474,144211,28863,115348,717,144211,25328,10551,101204,7128,717
0500000US13079,"Crawford County, Georgia",12159,6332,5827,1637,4695,1224,4603,2861,9298,11979,3423,8556,180,11979,2515,452,8770,242,180
0500000US13081,"Crisp County, Georgia",20524,10064,10460,3155,6909,2529,7931,5684,14840,19991,9050,10941,533,19991,9167,754,9809,261,533
0500000US13083,"Dade County, Georgia",16313,8118,8195,2233,5885,1975,6220,4208,12105,14970,4359,10611,1343,14970,109,336,13987,538,1343
0500000US13085,"Dawson County, Georgia",26202,13396,12806,3072,10324,2682,10124,5754,20448,25965,6050,19915,237,25965,176,1338,23524,927,237
0500000US13087,"Decatur County, Georgia",29020,13885,15135,3985,9900,4130,11005,8115,20905,27896,12691,15205,1124,27896,11496,1816,13950,634,1124
0500000US13089,"DeKalb County, Georgia",758634,359939,398695,97802,262137,94984,303711,192786,565848,745752,210063,535689,12882,745752,395164,62851,216383,71354,12882
0500000US13091,"Dodge County, Georgia",20089,10606,9483,2422,8184,1986,7497,4408,15681,18166,7434,10732,1923,18166,4833,685,12195,453,1923
0500000US13093,"Dooly County, Georgia",11546,6360,5186,1305,5055,1148,4038,2453,9093,9956,4338,5618,1590,9956,4765,730,4344,117,1590
0500000US13095,"Dougherty County, Georgia",86825,40274,46551,12109,28165,11908,34643,24017,62808,83128,38945,44183,3697,83128,58094,2507,20175,2352,3697
0500000US13097,"Douglas County, Georgia",143520,68513,75007,21057,47456,19994,55013,41051,102469,141715,38285,103430,1805,141715,68584,14623,52270,6238,1805
0500000US13099,"Early County, Georgia",10813,5109,5704,1470,3639,1528,4176,2998,7815,10672,4759,5913,141,10672,5648,245,4720,59,141
0500000US13101,"Echols County, Georgia",3691,1616,2075,364,1252,614,1461,978,2713,3691,1591,2100,0,3691,114,1084,2156,337,0
0500000US13103,"Effingham County, Georgia",63448,31651,31797,9649,22002,8635,23162,18284,45164,62960,13035,49925,488,62960,8433,3235,47956,3336,488
0500000US13105,"Elbert County, Georgia",19453,9268,10185,2354,6914,2269,7916,4623,14830,19235,8149,11086,218,19235,5496,1176,11992,571,218
0500000US13107,"Emanuel County, Georgia",22739,11396,11343,3353,8043,3148,8195,6501,16238,21787,9333,12454,952,21787,6929,1036,12921,901,952
0500000US13109,"Evans County, Georgia",10761,5428,5333,1848,3580,1242,4091,3090,7671,10290,4422,5868,471,10290,2839,1268,5798,385,471
0500000US13111,"Fannin County, Georgia",25198,12291,12907,2244,10047,2140,10767,4384,20814,24977,8971,16006,221,24977,53,630,23385,909,221
0500000US13113,"Fayette County, Georgia",117828,57493,60335,15677,41816,14751,45584,30428,87400,116752,16534,100218,1076,116752,27896,8705,69482,10669,1076
0500000US13115,"Floyd County, Georgia",98210,47604,50606,12882,34722,12978,37628,25860,72350,93898,34112,59786,4312,93898,12746,11205,66207,3740,4312
0500000US13117,"Forsyth County, Georgia",245754,122634,123120,37298,85336,35488,87632,72786,172968,244915,26959,217956,839,244915,9128,23409,166246,46132,839
0500000US13119,"Franklin County, Georgia",23256,11464,11792,3074,8390,2667,9125,5741,17515,22717,8475,14242,539,22717,1895,1169,18886,767,539
0500000US13121,"Fulton County, Georgia",1054286,512476,541810,131676,380800,128460,413350,260136,794150,1021572,260953,760619,32714,1021572,444079,73579,400050,103864,32714
0500000US13123,"Gilmer County, Georgia",31047,15468,15579,3184,12284,3209,12370,6393,24654,30772,9133,21639,275,30772,119,3678,26290,685,275
0500000US13125,"Glascock County, Georgia",2903,1336,1567,321,1015,430,1137,751,2152,2839,1043,1796,64,2839,273,51,2484,31,64
0500000US13127,"Glynn County, Georgia",84373,39799,44574,10080,29719,10072,34502,20152,64221,82913,25414,57499,1460,82913,20846,5618,52575,3874,1460
0500000US13129,"Gordon County, Georgia",57274,28134,29140,7434,20700,7615,21525,15049,42225,56605,22873,33732,669,56605,1720,9363,43450,2072,669
0500000US13131,"Grady County, Georgia",26076,13039,13037,3838,9201,3084,9953,6922,19154,25872,10808,15064,204,25872,7358,2987,15024,503,204
0500000US13133,"Greene County, Georgia",18461,9206,9255,2161,7045,1719,7536,3880,14581,18285,5478,12807,176,18285,6000,1180,10662,443,176
0500000US13135,"Gwinnett County, Georgia",948505,465111,483394,142320,322791,138063,345331,280383,668122,941554,237648,703906,6951,941554,265131,203757,330476,142190,6951
0500000US13137,"Habersham County, Georgia",45767,21624,24143,5768,15856,6084,18059,11852,33915,43319,14057,29262,2448,43319,763,7205,33135,2216,2448
0500000US13139,"Hall County, Georgia",201703,100746,100957,28447,72299,27182,73775,55629,146074,199714,55561,144153,1989,199714,13920,57918,119001,8875,1989
0500000US13141,"Hancock County, Georgia",8652,4746,3906,487,4259,795,3111,1282,7370,6369,2956,3413,2283,6369,4633,11,1719,6,2283
0500000US13143,"Haralson County, Georgia",29685,14667,15018,3876,10791,3812,11206,7688,21997,29284,8223,21061,401,29284,1348,610,26427,899,401
0500000US13145,"Harris County, Georgia",34316,17328,16988,4521,12807,3806,13182,8327,25989,33775,5948,27827,541,33775,5191,1356,25854,1374,541
0500000US13147,"Hart County, Georgia",25808,12824,12984,3008,9816,2817,10167,5825,19983,24969,8542,16427,839,24969,4749,945,18673,602,839
0500000US13149,"Heard County, Georgia",11440,5686,5754,1493,4193,1275,4479,2768,8672,11289,3980,7309,151,11289,1096,317,9577,299,151
0500000US13151,"Henry County, Georgia",236615,113248,123367,34342,78906,32620,90747,66962,169653,235062,51920,183142,1553,235062,109888,17291,92366,15517,1553
0500000US13153,"Houston County, Georgia",161177,78639,82538,23399,55240,21842,60696,45241,115936,158920,39778,119142,2257,158920,50119,10462,87125,11214,2257
0500000US13155,"Irwin County, Georgia",9615,5193,4422,1352,3841,1103,3319,2455,7160,9352,3591,5761,263,9352,2549,364,6306,133,263
0500000US13157,"Jackson County, Georgia",73839,36805,37034,10644,26161,9845,27189,20489,53350,72988,17997,54991,851,72988,5347,6325,58304,3012,851
0500000US13159,"Jasper County, Georgia",14478,7090,7388,1935,5155,1738,5650,3673,10805,14314,5502,8812,164,14314,2626,582,10664,442,164
0500000US13161,"Jeff Davis County, Georgia",14753,7425,7328,2290,5135,2026,5302,4316,10437,14676,6640,8036,77,14676,1913,1865,10363,535,77
0500000US13163,"Jefferson County, Georgia",15708,7638,8070,2145,5493,2092,5978,4237,11471,15200,6217,8983,508,15200,8054,610,6254,282,508
0500000US13165,"Jenkins County, Georgia",8693,4254,4439,1032,3222,933,3506,1965,6728,7964,4212,3752,729,7964,2270,647,4940,107,729
0500000US13167,"Johnson County, Georgia",9272,5527,3745,1264,4263,706,3039,1970,7302,8451,3614,4837,821,8451,2732,194,5312,213,821
0500000US13169,"Jones County, Georgia",28297,13884,14413,3821,10063,3323,11090,7144,21153,28037,7768,20269,260,28037,6789,534,19872,842,260
0500000US13171,"Lamar County, Georgia",18482,9043,9439,2537,6506,2350,7089,4887,13595,17174,5290,11884,1308,17174,4456,463,11555,700,1308
0500000US13173,"Lanier County, Georgia",9874,4782,5092,1257,3525,1294,3798,2551,7323,9589,4828,4761,285,9589,2123,656,6498,312,285
0500000US13175,"Laurens County, Georgia",49202,23517,25685,6918,16599,6496,19189,13414,35788,48240,21120,27120,962,48240,18426,1269,27653,892,962
0500000US13177,"Lee County, Georgia",32547,16384,16163,4995,11389,4665,11498,9660,22887,31227,6120,25107,1320,31227,6661,945,22287,1334,1320
0500000US13179,"Liberty County, Georgia",64334,32540,31794,10159,22381,9647,22147,19806,44528,61986,23178,38808,2348,61986,25917,7769,23155,5145,2348
0500000US13181,"Lincoln County, Georgia",7686,3766,3920,883,2883,824,3096,1707,5979,7588,3172,4416,98,7588,2180,154,5107,147,98
0500000US13183,"Long County, Georgia",16398,8502,7896,2812,5690,2374,5522,5186,11212,16081,6499,9582,317,16081,3660,1840,9073,1508,317
0500000US13185,"Lowndes County, Georgia",117437,57004,60433,16935,40069,16620,43813,33555,83882,113052,45721,67331,4385,113052,41573,6710,59979,4790,4385
0500000US13187,"Lumpkin County, Georgia",33188,16217,16971,4109,12108,4207,12764,8316,24872,31702,8881,22821,1486,31702,201,1611,28870,1020,1486
0500000US13189,"McDuffie County, Georgia",21727,10244,11483,2883,7361,2945,8538,5828,15899,21509,8731,12778,218,21509,8764,729,11433,583,218
0500000US13191,"McIntosh County, Georgia",11291,5691,5600,1145,4546,816,4784,1961,9330,11170,4505,6665,121,11170,3606,277,6929,358,121
0500000US13193,"Macon County, Georgia",12330,6577,5753,1194,5383,1429,4324,2623,9707,10296,4902,5394,2034,10296,5998,482,3612,204,2034
0500000US13195,"Madison County, Georgia",29906,14592,15314,3635,10957,3876,11438,7511,22395,29670,11057,18613,236,29670,2483,1822,23915,1450,236
0500000US13197,"Marion County, Georgia",7563,3658,3905,722,2936,1076,2829,1798,5765,7466,3026,4440,97,7466,2244,606,4358,258,97
0500000US13199,"Meriwether County, Georgia",20659,9977,10682,2535,7442,2482,8200,5017,15642,20500,9240,11260,159,20500,8066,516,11611,307,159
0500000US13201,"Miller County, Georgia",5984,2861,3123,740,2121,719,2404,1459,4525,5846,2182,3664,138,5846,1577,178,3955,136,138
0500000US13205,"Mitchell County, Georgia",21940,11597,10343,2751,8846,2617,7726,5368,16572,19681,9336,10345,2259,19681,9092,693,9312,584,2259
0500000US13207,"Monroe County, Georgia",27825,14032,13793,3524,10508,3203,10590,6727,21098,26633,7318,19315,1192,26633,5656,575,19701,701,1192
0500000US13209,"Montgomery County, Georgia",8701,4375,4326,1265,3110,1101,3225,2366,6335,7866,3304,4562,835,7866,1766,584,5418,98,835
0500000US13211,"Morgan County, Georgia",19694,9676,10018,2587,7089,2277,7741,4864,14830,19367,3477,15890,327,19367,4263,629,14115,360,327
0500000US13213,"Murray County, Georgia",39853,19947,19906,5591,14356,5232,14674,10823,29030,39323,13473,25850,530,39323,232,6123,31877,1091,530
0500000US13215,"Muscogee County, Georgia",204366,99765,104601,29320,70445,27311,77290,56631,147735,197913,74478,123435,6453,197913,91914,15668,77040,13291,6453
0500000US13217,"Newton County, Georgia",111262,52796,58466,16556,36240,15855,42611,32411,78851,109616,31542,78074,1646,109616,50119,6578,47872,5047,1646
0500000US13219,"Oconee County, Georgia",41006,20336,20670,6322,14014,5772,14898,12094,28912,40727,4709,36018,279,40727,1435,2293,33986,3013,279
0500000US13221,"Oglethorpe County, Georgia",14779,7544,7235,2127,5417,1570,5665,3697,11082,14610,4322,10288,169,14610,2526,785,10946,353,169
0500000US13223,"Paulding County, Georgia",165688,81084,84604,23874,57210,23376,61228,47250,118438,164651,29154,135497,1037,164651,33368,11759,111301,8223,1037
0500000US13225,"Peach County, Georgia",27822,13598,14224,3947,9651,3831,10393,7778,20044,25918,9069,16849,1904,25918,11220,2108,12214,376,1904
0500000US13227,"Pickens County, Georgia",32814,16472,16342,3886,12586,3266,13076,7152,25662,32578,8874,23704,236,32578,382,1047,28087,3062,236
0500000US13229,"Pierce County, Georgia",19644,9906,9738,2920,6986,2476,7262,5396,14248,19472,8069,11403,172,19472,1933,982,16370,187,172
0500000US13231,"Pike County, Georgia",18754,9248,9506,2599,6649,2321,7185,4920,13834,18458,3744,14714,296,18458,1531,317,16137,473,296
0500000US13233,"Polk County, Georgia",42692,20936,21756,5920,15016,5946,15810,11866,30826,42439,16100,26339,253,42439,5212,5717,30357,1153,253
0500000US13235,"Pulaski County, Georgia",10001,4461,5540,1035,3426,909,4631,1944,8057,8566,2890,5676,1435,8566,3054,385,5032,95,1435
0500000US13237,"Putnam County, Georgia",21870,10448,11422,2100,8348,2614,8808,4714,17156,21732,7467,14265,138,21732,5794,1365,14151,422,138
0500000US13239,"Quitman County, Georgia",2249,1160,1089,157,1003,136,953,293,1956,2249,893,1356,0,2249,1176,32,912,129,0
0500000US13241,"Rabun County, Georgia",16731,8207,8524,1518,6689,1601,6923,3119,13612,16444,6115,10329,287,16444,171,1317,14462,494,287
0500000US13243,"Randolph County, Georgia",6503,3018,3485,909,2109,1020,2465,1929,4574,6250,3791,2459,253,6250,4086,117,1934,113,253
0500000US13245,"Richmond County, Georgia",205772,100200,105572,28052,72148,25810,79762,53862,151910,195580,78960,116620,10192,195580,110810,9486,64301,10983,10192
0500000US13247,"Rockdale County, Georgia",92983,43990,48993,12869,31121,12499,36494,25368,67615,92044,29185,62859,939,92044,51847,9581,26133,4483,939
0500000US13249,"Schley County, Georgia",4622,2232,2390,537,1695,639,1751,1176,3446,4622,1555,3067,0,4622,1172,189,3151,110,0
0500000US13251,"Screven County, Georgia",14028,6790,7238,1567,5223,1724,5514,3291,10737,13629,5552,8077,399,13629,5594,329,7517,189,399
0500000US13253,"Seminole County, Georgia",9108,4389,4719,1095,3294,865,3854,1960,7148,9008,3601,5407,100,9008,2953,320,5543,192,100
0500000US13255,"Spalding County, Georgia",66722,32204,34518,8739,23465,8246,26272,16985,49737,65491,23872,41619,1231,65491,22323,3275,37257,2636,1231
0500000US13257,"Stephens County, Georgia",26641,12820,13821,3176,9644,3403,10418,6579,20062,25483,8958,16525,1158,25483,2726,941,20918,898,1158
0500000US13259,"Stewart County, Georgia",5347,3683,1664,428,3255,279,1385,707,4640,3378,1563,1815,1969,3378,2370,33,918,57,1969
0500000US13261,"Sumter County, Georgia",29690,13978,15712,3818,10160,4164,11548,7982,21708,27656,12459,15197,2034,27656,14123,1644,10904,985,2034
0500000US13263,"Talbot County, Georgia",5837,2813,3024,546,2267,616,2408,1162,4675,5805,2508,3297,32,5805,3279,38,2356,132,32
0500000US13265,"Taliaferro County, Georgia",1574,778,796,115,663,91,705,206,1368,1574,696,878,0,1574,877,64,541,92,0
0500000US13267,"Tattnall County, Georgia",23211,13512,9699,3003,10509,2287,7412,5290,17921,19066,7402,11664,4145,19066,3986,2544,11879,657,4145
0500000US13269,"Taylor County, Georgia",7857,3832,4025,1025,2807,755,3270,1780,6077,7708,3781,3927,149,7708,3085,59,4438,126,149
0500000US13271,"Telfair County, Georgia",12860,7541,5319,1647,5894,1348,3971,2995,9865,9990,4878,5112,2870,9990,3377,785,5777,51,2870
