geography,geographic_area_name,total_population,agesex_male_total,agesex_female_total,agesex_male_kids,agesex_male_adults,agesex_female_kids,agesex_female_adults,agesex_kid_total,agesex_adult_total,income_total_population_determined,income_low_income,income_high_income,income_unknown_income,race_total_population_determined,race_black-african_american,race_hispanic-latino,race_white,race_other_race,race_unknown_race
0500000US18013,"Brown County, Indiana",15444,7656,7788,1444,6212,1422,6366,2866,12578,15220,3589,11631,224,15220,91,293,14478,358,224
0500000US18015,"Carroll County, Indiana",20288,10300,9988,2634,7666,2372,7616,5006,15282,20068,4651,15417,220,20068,111,918,18668,371,220
0500000US18017,"Cass County, Indiana",37918,18868,19050,5035,13833,4599,14451,9634,28284,36889,12437,24452,1029,36889,248,6081,28764,1796,1029
0500000US18019,"Clark County, Indiana",120185,59067,61118,15279,43788,14336,46782,29615,90570,118378,29257,89121,1807,118378,7748,6774,97366,6490,1807
0500000US18021,"Clay County, Indiana",26397,13041,13356,3334,9707,3372,9984,6706,19691,25637,6436,19201,760,25637,121,387,24444,685,760
0500000US18023,"Clinton County, Indiana",33010,16486,16524,5005,11481,4621,11903,9626,23384,32241,10407,21834,769,32241,161,5397,26230,453,769
0500000US18025,"Crawford County, Indiana",10511,5388,5123,1265,4123,1257,3866,2522,7989,10370,3956,6414,141,10370,45,83,9903,339,141
0500000US18027,"Daviess County, Indiana",33281,16685,16596,5391,11294,5297,11299,10688,22593,32709,10787,21922,572,32709,489,1837,29252,1131,572
0500000US18029,"Dearborn County, Indiana",50494,25125,25369,6499,18626,6054,19315,12553,37941,49781,10395,39386,713,49781,208,701,47767,1105,713
0500000US18031,"Decatur County, Indiana",26466,13272,13194,3477,9795,3454,9740,6931,19535,25990,6047,19943,476,25990,23,575,24511,881,476
0500000US18033,"DeKalb County, Indiana",43059,21372,21687,5764,15608,5692,15995,11456,31603,42637,10599,32038,422,42637,85,1275,40251,1026,422
0500000US18035,"Delaware County, Indiana",112480,54343,58137,13705,40638,13809,44328,27514,84966,105171,39285,65886,7309,105171,6381,2561,91443,4786,7309
0500000US18037,"Dubois County, Indiana",43474,21823,21651,5850,15973,5682,15969,11532,31942,42565,9198,33367,909,42565,523,3549,37864,629,909
0500000US18039,"Elkhart County, Indiana",206314,102515,103799,31815,70700,30564,73235,62379,143935,202832,57667,145165,3482,202832,10255,34158,149536,8883,3482
0500000US18041,"Fayette County, Indiana",23393,11476,11917,2863,8613,2803,9114,5666,17727,23016,8214,14802,377,23016,315,326,21647,728,377
0500000US18043,"Floyd County, Indiana",79594,38748,40846,10240,28508,9884,30962,20124,59470,77992,16046,61946,1602,77992,3811,2802,68006,3373,1602
0500000US18045,"Fountain County, Indiana",16422,8235,8187,2110,6125,1869,6318,3979,12443,16234,4793,11441,188,16234,76,439,15389,330,188
0500000US18047,"Franklin County, Indiana",22769,11420,11349,2923,8497,2891,8458,5814,16955,22613,4518,18095,156,22613,11,282,21770,550,156
0500000US18049,"Fulton County, Indiana",20400,10209,10191,2762,7447,2500,7691,5262,15138,19945,5578,14367,455,19945,85,1111,18148,601,455
0500000US18051,"Gibson County, Indiana",33017,16678,16339,4592,12086,4088,12251,8680,24337,32201,7855,24346,816,32201,726,592,29729,1154,816
0500000US18053,"Grant County, Indiana",66802,32122,34680,8306,23816,8372,26308,16678,50124,61306,21074,40232,5496,61306,4471,2898,51546,2391,5496
0500000US18055,"Greene County, Indiana",30924,15598,15326,3806,11792,3615,11711,7421,23503,30517,9062,21455,407,30517,99,552,29286,580,407
0500000US18057,"Hamilton County, Indiana",341616,167909,173707,50795,117114,48375,125332,99170,242446,339636,37107,302529,1980,339636,13093,14567,279332,32644,1980
0500000US18059,"Hancock County, Indiana",78616,38933,39683,10441,28492,9834,29849,20275,58341,77818,11150,66668,798,77818,2059,2103,71079,2577,798
0500000US18061,"Harrison County, Indiana",39516,19817,19699,4929,14888,4758,14941,9687,29829,39024,9351,29673,492,39024,214,812,36982,1016,492
0500000US18063,"Hendricks County, Indiana",172100,86571,85529,24493,62078,22548,62981,47041,125059,168955,20973,147982,3145,168955,12096,7309,139185,10365,3145
0500000US18065,"Henry County, Indiana",48857,25738,23119,5762,19976,5413,17706,11175,37682,45410,13700,31710,3447,45410,699,688,43036,987,3447
0500000US18067,"Howard County, Indiana",83349,40243,43106,10637,29606,10360,32746,20997,62352,81854,21696,60158,1495,81854,6527,3005,68914,3408,1495
0500000US18069,"Huntington County, Indiana",36572,18269,18303,4676,13593,4380,13923,9056,27516,35302,9131,26171,1270,35302,239,940,33277,846,1270
0500000US18071,"Jackson County, Indiana",45948,23119,22829,6614,16505,5649,17180,12263,33685,44676,12956,31720,1272,44676,526,3514,38642,1994,1272
0500000US18073,"Jasper County, Indiana",33006,16545,16461,4451,12094,4240,12221,8691,24315,32176,7733,24443,830,32176,255,2053,28848,1020,830
0500000US18075,"Jay County, Indiana",20570,10441,10129,2944,7497,2670,7459,5614,14956,20263,7122,13141,307,20263,59,664,19184,356,307
0500000US18077,"Jefferson County, Indiana",33000,15809,17191,3868,11941,3823,13368,7691,25309,30719,9140,21579,2281,30719,480,885,28479,875,2281
0500000US18079,"Jennings County, Indiana",27619,13977,13642,3660,10317,3339,10303,6999,20620,26899,7430,19469,720,26899,186,768,25428,517,720
0500000US18081,"Johnson County, Indiana",159739,78792,80947,21893,56899,21321,59626,43214,116525,156591,28553,128038,3148,156591,4012,5954,136831,9794,3148
0500000US18083,"Knox County, Indiana",36362,18550,17812,5002,13548,4324,13488,9326,27036,34269,10411,23858,2093,34269,574,816,31492,1387,2093
0500000US18085,"Kosciusko County, Indiana",80151,40219,39932,10871,29348,10439,29493,21310,58841,78510,17856,60654,1641,78510,485,6467,68368,3190,1641
0500000US18087,"LaGrange County, Indiana",40085,20366,19719,7416,12950,6773,12946,14189,25896,39625,8787,30838,460,39625,50,1683,37212,680,460
0500000US18089,"Lake County, Indiana",495925,241488,254437,66138,175350,63319,191118,129457,366468,490255,141602,348653,5670,490255,113579,97059,261138,18479,5670
0500000US18091,"LaPorte County, Indiana",112184,58178,54006,13710,44468,12798,41208,26508,85676,104283,30665,73618,7901,104283,9262,7275,83066,4680,7901
0500000US18093,"Lawrence County, Indiana",45133,22197,22936,5534,16663,5289,17647,10823,34310,44412,11255,33157,721,44412,105,776,42086,1445,721
0500000US18095,"Madison County, Indiana",130037,65493,64544,16376,49117,15104,49440,31480,98557,123456,37959,85497,6581,123456,8782,5270,104975,4429,6581
0500000US18097,"Marion County, Indiana",969542,469131,500411,134919,334212,129760,370651,264679,704863,950293,318862,631431,19249,950293,265984,103825,507261,73223,19249
0500000US18099,"Marshall County, Indiana",46175,23111,23064,6559,16552,6284,16780,12843,33332,45424,12892,32532,751,45424,314,4791,39451,868,751
0500000US18101,"Martin County, Indiana",9885,5053,4832,1332,3721,1198,3634,2530,7355,9587,2470,7117,298,9587,13,39,9274,261,298
0500000US18103,"Miami County, Indiana",36100,19513,16587,4596,14917,3963,12624,8559,27541,33776,10568,23208,2324,33776,945,1043,30196,1592,2324
0500000US18105,"Monroe County, Indiana",140189,69778,70411,18176,51602,18130,52281,36306,103883,124391,41705,82686,15798,124391,4327,4276,104215,11573,15798
0500000US18107,"Montgomery County, Indiana",37967,19310,18657,5137,14173,4591,14066,9728,28239,36376,10806,25570,1591,36376,301,1818,33264,993,1591
0500000US18109,"Morgan County, Indiana",71394,35621,35773,9295,26326,8689,27084,17984,53410,70156,14637,55519,1238,70156,153,1241,66663,2099,1238
0500000US18111,"Newton County, Indiana",13865,7075,6790,1645,5430,1621,5169,3266,10599,13615,3753,9862,250,13615,139,964,12276,236,250
0500000US18113,"Noble County, Indiana",47293,23884,23409,6566,17318,6200,17209,12766,34527,46237,10909,35328,1056,46237,90,4911,39987,1249,1056
0500000US18115,"Ohio County, Indiana",5931,2938,2993,638,2300,627,2366,1265,4666,5831,1400,4431,100,5831,12,57,5541,221,100
0500000US18117,"Orange County, Indiana",19752,9914,9838,2567,7347,2354,7484,4921,14831,19401,6085,13316,351,19401,313,347,18280,461,351
0500000US18119,"Owen County, Indiana",21280,10844,10436,2553,8291,2405,8031,4958,16322,20836,6540,14296,444,20836,0,257,19958,621,444
0500000US18121,"Parke County, Indiana",16316,7804,8512,2028,5776,1814,6698,3842,12474,14978,5235,9743,1338,14978,103,136,14170,569,1338
0500000US18123,"Perry County, Indiana",19151,10330,8821,2303,8027,2090,6731,4393,14758,17475,4311,13164,1676,17475,145,240,16784,306,1676
0500000US18125,"Pike County, Indiana",12220,6125,6095,1440,4685,1556,4539,2996,9224,11952,2793,9159,268,11952,57,228,11514,153,268
0500000US18127,"Porter County, Indiana",172353,85640,86713,21949,63691,20569,66144,42518,129835,168354,34637,133717,3999,168354,6694,17734,137647,6279,3999
0500000US18129,"Posey County, Indiana",25301,12639,12662,3138,9501,3024,9638,6162,19139,25039,4740,20299,262,25039,334,321,23829,555,262
0500000US18131,"Pulaski County, Indiana",12496,6328,6168,1570,4758,1543,4625,3113,9383,12298,3452,8846,198,12298,7,407,11472,412,198
0500000US18133,"Putnam County, Indiana",36838,19311,17527,4576,14735,4384,13143,8960,27878,31567,7822,23745,5271,31567,133,570,29873,991,5271
0500000US18135,"Randolph County, Indiana",24681,12279,12402,3290,8989,3019,9383,6309,18372,24151,7385,16766,530,24151,58,936,22420,737,530
0500000US18137,"Ripley County, Indiana",28953,14386,14567,4029,10357,3593,10974,7622,21331,28490,6690,21800,463,28490,67,532,27110,781,463
0500000US18139,"Rush County, Indiana",16706,8397,8309,2224,6173,2027,6282,4251,12455,16418,4995,11423,288,16418,95,308,15640,375,288
0500000US18141,"St. Joseph County, Indiana",272049,133194,138855,37573,95621,36237,102618,73810,198239,259742,76044,183698,12307,259742,33526,23715,184780,17721,12307
0500000US18143,"Scott County, Indiana",24290,12133,12157,3147,8986,2944,9213,6091,18199,23436,8469,14967,854,23436,15,604,22134,683,854
0500000US18145,"Shelby County, Indiana",44825,22275,22550,5814,16461,5511,17039,11325,33500,43941,10885,33056,884,43941,405,2045,40352,1139,884
0500000US18147,"Spencer County, Indiana",19949,10128,9821,2443,7685,2313,7508,4756,15193,19692,4369,15323,257,19692,130,605,18580,377,257
0500000US18149,"Starke County, Indiana",23275,11620,11655,3044,8576,2865,8790,5909,17366,23176,7855,15321,99,23176,27,963,21603,583,99
0500000US18151,"Steuben County, Indiana",34379,17567,16812,4337,13230,3871,12941,8208,26171,32730,7677,25053,1649,32730,26,1185,30692,827,1649
0500000US18153,"Sullivan County, Indiana",20814,11140,9674,2316,8824,2337,7337,4653,16161,18515,7058,11457,2299,18515,77,298,17467,673,2299
0500000US18155,"Switzerland County, Indiana",9870,5064,4806,1420,3644,1244,3562,2664,7206,9750,3208,6542,120,9750,6,182,9306,256,120
0500000US18157,"Tippecanoe County, Indiana",185961,95394,90567,26558,68836,25095,65472,51653,134308,169205,58856,110349,16756,169205,9884,15201,127713,16407,16756
0500000US18159,"Tipton County, Indiana",15290,7563,7727,1704,5859,1814,5913,3518,11772,15022,3662,11360,268,15022,36,455,14205,326,268
0500000US18161,"Union County, Indiana",7098,3497,3601,829,2668,803,2798,1632,5466,6945,1722,5223,153,6945,16,160,6561,208,153
0500000US18163,"Vanderburgh County, Indiana",179695,87660,92035,22456,65204,21733,70302,44189,135506,172843,52326,120517,6852,172843,17092,4794,142744,8213,6852
0500000US18165,"Vermillion County, Indiana",15477,7743,7734,1990,5753,1791,5943,3781,11696,15228,5155,10073,249,15228,62,208,14672,286,249
0500000US18167,"Vigo County, Indiana",106523,54283,52240,13908,40375,12389,39851,26297,80226,98399,37029,61370,8124,98399,5630,2298,85508,4963,8124
0500000US18169,"Wabash County, Indiana",31120,15303,15817,3954,11349,3714,12103,7668,23452,29222,8590,20632,1898,29222,139,686,27612,785,1898
0500000US18171,"Warren County, Indiana",8430,4226,4204,1009,3217,991,3213,2000,6430,8318,1970,6348,112,8318,28,180,7918,192,112
0500000US18173,"Warrick County, Indiana",63575,31265,32310,8233,23032,8365,23945,16598,46977,62665,9420,53245,910,62665,1148,1240,57147,3130,910
0500000US18175,"Washington County, Indiana",28025,13883,14142,3520,10363,3522,10620,7042,20983,27625,8902,18723,400,27625,15,365,26622,623,400
0500000US18177,"Wayne County, Indiana",66588,32593,33995,8521,24072,8222,25773,16743,49845,63577,20895,42682,3011,63577,2752,1967,55987,2871,3011
0500000US18179,"Wells County, Indiana",28103,13821,14282,3859,9962,3711,10571,7570,20533,27484,5943,21541,619,27484,208,900,25704,672,619
0500000US18181,"White County, Indiana",24593,12351,12242,3279,9072,3083,9159,6362,18231,24251,6587,17664,342,24251,93,2148,21507,503,342
0500000US18183,"Whitley County, Indiana",34048,16992,17056,4483,12509,4060,12996,8543,25505,33542,6600,26942,506,33542,72,764,31547,1159,506
0500000US19001,"Adair County, Iowa",7439,3762,3677,926,2836,865,2812,1791,5648,7277,2013,5264,162,7277,43,182,6893,159,162
0500000US19003,"Adams County, Iowa",3697,1833,1864,417,1416,437,1427,854,2843,3622,952,2670,75,3622,5,50,3454,113,75
0500000US19005,"Allamakee County, Iowa",14068,7148,6920,1812,5336,1784,5136,3596,10472,13791,3760,10031,277,13791,234,999,12343,215,277
0500000US19007,"Appanoose County, Iowa",12310,6076,6234,1519,4557,1533,4701,3052,9258,12207,4896,7311,103,12207,21,274,11517,395,103
0500000US19009,"Audubon County, Iowa",5657,2832,2825,758,2074,611,2214,1369,4288,5526,1453,4073,131,5526,13,101,5313,99,131
0500000US19011,"Benton County, Iowa",25654,12917,12737,3367,9550,3234,9503,6601,19053,25242,4577,20665,412,25242,66,425,24097,654,412
0500000US19013,"Black Hawk County, Iowa",131396,64875,66521,16738,48137,16642,49879,33380,98016,126784,39214,87570,4612,126784,12210,5956,100808,7810,4612
0500000US19015,"Boone County, Iowa",26721,13617,13104,3391,10226,2967,10137,6358,20363,26288,4737,21551,433,26288,283,703,24790,512,433
0500000US19017,"Bremer County, Iowa",24863,12466,12397,3475,8991,3237,9160,6712,18151,23353,3910,19443,1510,23353,123,349,22232,649,1510
0500000US19019,"Buchanan County, Iowa",20598,10230,10368,2964,7266,2893,7475,5857,14741,20395,4167,16228,203,20395,117,365,19518,395,203
0500000US19021,"Buena Vista County, Iowa",20723,10923,9800,3382,7541,2820,6980,6202,14521,19714,6525,13189,1009,19714,467,5429,10915,2903,1009
0500000US19023,"Butler County, Iowa",14421,7172,7249,1869,5303,1719,5530,3588,10833,14196,3476,10720,225,14196,71,228,13611,286,225
0500000US19025,"Calhoun County, Iowa",9962,5219,4743,1289,3930,1118,3625,2407,7555,9272,2476,6796,690,9272,87,173,8762,250,690
0500000US19027,"Carroll County, Iowa",20756,10399,10357,2876,7523,2513,7844,5389,15367,20436,5151,15285,320,20436,57,605,19093,681,320
0500000US19029,"Cass County, Iowa",13158,6625,6533,1688,4937,1554,4979,3242,9916,12923,3846,9077,235,12923,92,403,12235,193,235
0500000US19031,"Cedar County, Iowa",18494,9163,9331,2263,6900,2202,7129,4465,14029,18141,3533,14608,353,18141,105,431,17176,429,353
0500000US19033,"Cerro Gordo County, Iowa",43185,21340,21845,5255,16085,4848,16997,10103,33082,42421,10635,31786,764,42421,807,2249,38004,1361,764
0500000US19035,"Cherokee County, Iowa",11606,5869,5737,1486,4383,1414,4323,2900,8706,11274,3112,8162,332,11274,160,490,10202,422,332
0500000US19037,"Chickasaw County, Iowa",12021,6079,5942,1554,4525,1560,4382,3114,8907,11819,2591,9228,202,11819,68,357,11244,150,202
0500000US19039,"Clarke County, Iowa",9736,5094,4642,1570,3524,1255,3387,2825,6911,9528,3227,6301,208,9528,6,1503,7705,314,208
0500000US19041,"Clay County, Iowa",16410,8074,8336,2044,6030,2185,6151,4229,12181,16120,4230,11890,290,16120,23,648,14958,491,290
0500000US19043,"Clayton County, Iowa",17173,8675,8498,2063,6612,1979,6519,4042,13131,16902,4355,12547,271,16902,45,359,16155,343,271
0500000US19045,"Clinton County, Iowa",46589,22998,23591,5875,17123,5844,17747,11719,34870,45614,12427,33187,975,45614,1282,1543,41177,1612,975
0500000US19047,"Crawford County, Iowa",16555,8208,8347,2428,5780,2278,6069,4706,11849,16384,5440,10944,171,16384,599,4819,10419,547,171
0500000US19049,"Dallas County, Iowa",96604,47916,48688,14435,33481,13973,34715,28408,68196,96174,13661,82513,430,96174,1912,6072,79976,8214,430
0500000US19051,"Davis County, Iowa",9066,4579,4487,1475,3104,1448,3039,2923,6143,8960,1923,7037,106,8960,0,149,8523,288,106
0500000US19053,"Decatur County, Iowa",7718,3914,3804,1120,2794,998,2806,2118,5600,7000,2321,4679,718,7000,58,199,6484,259,718
0500000US19055,"Delaware County, Iowa",17508,8914,8594,2401,6513,2162,6432,4563,12945,17358,3244,14114,150,17358,24,268,16617,449,150
0500000US19057,"Des Moines County, Iowa",39069,19055,20014,4877,14178,4922,15092,9799,29270,38238,10658,27580,831,38238,2199,1363,32947,1729,831
0500000US19059,"Dickinson County, Iowa",17536,8781,8755,1998,6783,1752,7003,3750,13786,17343,3223,14120,193,17343,11,424,16370,538,193
0500000US19061,"Dubuque County, Iowa",98687,48563,50124,12813,35750,13091,37033,25904,72783,95292,20220,75072,3395,95292,2647,2381,85925,4339,3395
0500000US19063,"Emmet County, Iowa",9433,4696,4737,1248,3448,1237,3500,2485,6948,8642,2297,6345,791,8642,95,887,7487,173,791
0500000US19065,"Fayette County, Iowa",19582,9839,9743,2442,7397,2345,7398,4787,14795,19014,6030,12984,568,19014,240,494,17627,653,568
0500000US19067,"Floyd County, Iowa",15672,7827,7845,2042,5785,1846,5999,3888,11784,15477,4182,11295,195,15477,209,623,13875,770,195
0500000US19069,"Franklin County, Iowa",10056,5101,4955,1355,3746,1156,3799,2511,7545,9895,2835,7060,161,9895,57,1345,8292,201,161
0500000US19071,"Fremont County, Iowa",6702,3389,3313,859,2530,783,2530,1642,5060,6574,1625,4949,128,6574,25,200,6184,165,128
0500000US19073,"Greene County, Iowa",8831,4375,4456,1139,3236,1059,3397,2198,6633,8711,2264,6447,120,8711,26,271,8166,248,120
0500000US19075,"Grundy County, Iowa",12336,6121,6215,1557,4564,1589,4626,3146,9190,12196,1920,10276,140,12196,89,185,11706,216,140
0500000US19077,"Guthrie County, Iowa",10599,5310,5289,1313,3997,1260,4029,2573,8026,10492,2245,8247,107,10492,31,302,9870,289,107
0500000US19079,"Hamilton County, Iowa",15073,7588,7485,1975,5613,1792,5693,3767,11306,14864,3193,11671,209,14864,222,977,13101,564,209
0500000US19081,"Hancock County, Iowa",10837,5488,5349,1381,4107,1195,4154,2576,8261,10650,2453,8197,187,10650,127,538,9798,187,187
0500000US19083,"Hardin County, Iowa",16997,8573,8424,2033,6540,1794,6630,3827,13170,16209,3985,12224,788,16209,35,720,14935,519,788
0500000US19085,"Harrison County, Iowa",14589,7374,7215,1923,5451,1807,5408,3730,10859,14366,3333,11033,223,14366,17,289,13747,313,223
0500000US19087,"Henry County, Iowa",20488,10631,9857,2611,8020,2420,7437,5031,15457,18928,4578,14350,1560,18928,220,986,16761,961,1560
0500000US19089,"Howard County, Iowa",9456,4771,4685,1363,3408,1187,3498,2550,6906,9276,2279,6997,180,9276,18,173,8845,240,180
0500000US19091,"Humboldt County, Iowa",9622,4867,4755,1296,3571,1181,3574,2477,7145,9523,2758,6765,99,9523,18,457,8803,245,99
0500000US19093,"Ida County, Iowa",6979,3508,3471,983,2525,924,2547,1907,5072,6847,1879,4968,132,6847,97,223,6424,103,132
0500000US19095,"Iowa County, Iowa",16596,8402,8194,2178,6224,1988,6206,4166,12430,16363,3181,13182,233,16363,104,512,15358,389,233
0500000US19097,"Jackson County, Iowa",19499,9843,9656,2400,7443,2303,7353,4703,14796,19236,4524,14712,263,19236,93,318,18262,563,263
0500000US19099,"Jasper County, Iowa",37686,19528,18158,4799,14729,4403,13755,9202,28484,36047,9445,26602,1639,36047,427,875,33797,948,1639
0500000US19101,"Jefferson County, Iowa",15846,8116,7730,1494,6622,1887,5843,3381,12465,15069,6046,9023,777,15069,955,491,12330,1293,777
0500000US19103,"Johnson County, Iowa",151833,75737,76096,19431,56306,19082,57014,38513,113320,144779,40756,104023,7054,144779,10259,8445,111416,14659,7054
0500000US19105,"Jones County, Iowa",20680,10675,10005,2417,8258,2516,7489,4933,15747,19455,4372,15083,1225,19455,133,432,18311,579,1225
0500000US19107,"Keokuk County, Iowa",10050,5127,4923,1337,3790,1189,3734,2526,7524,9912,2967,6945,138,9912,52,209,9500,151,138
0500000US19109,"Kossuth County, Iowa",14823,7458,7365,1825,5633,1779,5586,3604,11219,14629,3885,10744,194,14629,64,529,13635,401,194
0500000US19111,"Lee County, Iowa",33724,17034,16690,4065,12969,3856,12834,7921,25803,32397,9582,22815,1327,32397,588,1212,29646,951,1327
0500000US19113,"Linn County, Iowa",228567,113120,115447,30074,83046,29007,86440,59081,169486,223474,48445,175029,5093,223474,12993,7749,188614,14118,5093
0500000US19115,"Louisa County, Iowa",10891,5629,5262,1471,4158,1248,4014,2719,8172,10754,2450,8304,137,10754,78,1753,8337,586,137
0500000US19117,"Lucas County, Iowa",8650,4430,4220,1139,3291,1000,3220,2139,6511,8497,2669,5828,153,8497,16,200,8141,140,153
0500000US19119,"Lyon County, Iowa",11953,6109,5844,1948,4161,1729,4115,3677,8276,11810,1968,9842,143,11810,10,351,11215,234,143
0500000US19121,"Madison County, Iowa",16414,8247,8167,2393,5854,2135,6032,4528,11886,16250,2750,13500,164,16250,135,385,15370,360,164
0500000US19123,"Mahaska County, Iowa",22132,11251,10881,3197,8054,2839,8042,6036,16096,21436,6391,15045,696,21436,319,509,19837,771,696
0500000US19125,"Marion County, Iowa",33381,16832,16549,4654,12178,4325,12224,8979,24402,31758,5774,25984,1623,31758,314,583,29950,911,1623
0500000US19127,"Marshall County, Iowa",40137,20159,19978,5612,14547,5620,14358,11232,28905,38664,10837,27827,1473,38664,570,9385,26188,2521,1473
0500000US19129,"Mills County, Iowa",14658,7330,7328,1868,5462,1892,5436,3760,10898,14454,2711,11743,204,14454,46,511,13555,342,204
0500000US19131,"Mitchell County, Iowa",10526,5270,5256,1411,3859,1358,3898,2769,7757,10293,2469,7824,233,10293,43,160,9932,158,233
0500000US19133,"Monona County, Iowa",8732,4213,4519,1052,3161,1051,3468,2103,6629,8561,2374,6187,171,8561,18,184,8073,286,171
0500000US19135,"Monroe County, Iowa",7589,3673,3916,927,2746,1069,2847,1996,5593,7481,1599,5882,108,7481,0,22,7089,370,108
0500000US19137,"Montgomery County, Iowa",10327,5004,5323,1302,3702,1432,3891,2734,7593,10175,3129,7046,152,10175,5,424,9408,338,152
0500000US19139,"Muscatine County, Iowa",43145,21666,21479,5983,15683,5730,15749,11713,31432,42403,10834,31569,742,42403,971,7861,32120,1451,742
0500000US19141,"O'Brien County, Iowa",14139,7106,7033,1908,5198,1817,5216,3725,10414,13804,3669,10135,335,13804,227,778,12564,235,335
0500000US19143,"Osceola County, Iowa",6168,3160,3008,800,2360,746,2262,1546,4622,6071,1410,4661,97,6071,35,532,5292,212,97
0500000US19145,"Page County, Iowa",15250,8189,7061,1855,6334,1452,5609,3307,11943,14232,4618,9614,1018,14232,35,474,13116,607,1018
0500000US19147,"Palo Alto County, Iowa",8996,4573,4423,1253,3320,1100,3323,2353,6643,8637,2023,6614,359,8637,129,258,7934,316,359
0500000US19149,"Plymouth County, Iowa",25543,12852,12691,3672,9180,3338,9353,7010,18533,25265,4396,20869,278,25265,436,1428,22858,543,278
0500000US19151,"Pocahontas County, Iowa",7091,3533,3558,875,2658,863,2695,1738,5353,6955,2012,4943,136,6955,14,308,6411,222,136
0500000US19153,"Polk County, Iowa",488871,242298,246573,67902,174396,65607,180966,133509,355362,480175,111922,368253,8696,480175,34063,42115,365793,38204,8696
0500000US19155,"Pottawattamie County, Iowa",93571,46495,47076,12983,33512,11805,35271,24788,68783,91268,23732,67536,2303,91268,928,7528,79250,3562,2303
0500000US19157,"Poweshiek County, Iowa",18628,9056,9572,2396,6660,2580,6992,4976,13652,17082,4472,12610,1546,17082,141,493,16113,335,1546
0500000US19159,"Ringgold County, Iowa",4739,2336,2403,723,1613,592,1811,1315,3424,4553,1306,3247,186,4553,0,125,4315,113,186
0500000US19161,"Sac County, Iowa",9829,4925,4904,1249,3676,1129,3775,2378,7451,9640,2453,7187,189,9640,74,344,9076,146,189
0500000US19163,"Scott County, Iowa",174170,85925,88245,23180,62745,22633,65612,45813,128357,170459,40049,130410,3711,170459,11865,12258,133850,12486,3711
0500000US19165,"Shelby County, Iowa",11750,5704,6046,1473,4231,1397,4649,2870,8880,11554,2907,8647,196,11554,124,373,10855,202,196
0500000US19167,"Sioux County, Iowa",35647,18012,17635,5818,12194,5518,12117,11336,24311,33418,5285,28133,2229,33418,61,3894,28836,627,2229
0500000US19169,"Story County, Iowa",98106,51369,46737,12605,38764,11951,34786,24556,73550,86633,25529,61104,11473,86633,2117,3261,70767,10488,11473
0500000US19171,"Tama County, Iowa",17079,8560,8519,2338,6222,2222,6297,4560,12519,16675,4854,11821,404,16675,115,1858,13208,1494,404
0500000US19173,"Taylor County, Iowa",5932,2921,3011,743,2178,752,2259,1495,4437,5851,1204,4647,81,5851,0,487,5206,158,81
0500000US19175,"Union County, Iowa",12193,5987,6206,1596,4391,1567,4639,3163,9030,11902,3172,8730,291,11902,32,373,11159,338,291
0500000US19177,"Van Buren County, Iowa",7196,3693,3503,979,2714,830,2673,1809,5387,7108,2463,4645,88,7108,20,112,6833,143,88
0500000US19179,"Wapello County, Iowa",35343,17766,17577,4738,13028,4411,13166,9149,26194,34550,12384,22166,793,34550,1143,3870,27843,1694,793
0500000US19181,"Warren County, Iowa",51862,25737,26125,7439,18298,6955,19170,14394,37468,50022,7536,42486,1840,50022,313,1515,46885,1309,1840
0500000US19183,"Washington County, Iowa",22525,11140,11385,3160,7980,2968,8417,6128,16397,22158,5210,16948,367,22158,136,1533,19938,551,367
0500000US19185,"Wayne County, Iowa",6504,3228,3276,926,2302,897,2379,1823,4681,6403,2017,4386,101,6403,19,114,6051,219,101
0500000US19187,"Webster County, Iowa",37114,19353,17761,4977,14376,4416,13345,9393,27721,34364,9848,24516,2750,34364,1106,1900,30012,1346,2750
0500000US19189,"Winnebago County, Iowa",10743,5402,5341,1470,3932,1343,3998,2813,7930,10096,2339,7757,647,10096,32,481,9245,338,647
0500000US19191,"Winneshiek County, Iowa",20100,10055,10045,2463,7592,2432,7613,4895,15205,17964,3350,14614,2136,17964,128,310,17207,319,2136
0500000US19193,"Woodbury County, Iowa",105102,52483,52619,15616,36867,15104,37515,30720,74382,102486,30883,71603,2616,102486,4025,18134,72028,8299,2616
0500000US19195,"Worth County, Iowa",7450,3868,3582,921,2947,803,2779,1724,5726,7332,1432,5900,118,7332,43,239,6899,151,118
