geography,geographic_area_name,total_population,agesex_male_total,agesex_female_total,agesex_male_kids,agesex_male_adults,agesex_female_kids,agesex_female_adults,agesex_kid_total,agesex_adult_total,income_total_population_determined,income_low_income,income_high_income,income_unknown_income,race_total_population_determined,race_black-african_american,race_hispanic-latino,race_white,race_other_race,race_unknown_race
0500000US19197,"Wright County, Iowa",12978,6648,6330,1901,4747,1536,4794,3437,9541,12786,4165,8621,192,12786,30,1662,10678,416,192
0500000US20001,"Allen County, Kansas",12557,6218,6339,1716,4502,1489,4850,3205,9352,12128,4058,8070,429,12128,200,456,10939,533,429
0500000US20003,"Anderson County, Kansas",7800,3893,3907,1142,2751,985,2922,2127,5673,7637,2120,5517,163,7637,52,180,7126,279,163
0500000US20005,"Atchison County, Kansas",16382,7978,8404,2375,5603,2377,6027,4752,11630,15090,4416,10674,1292,15090,386,501,13262,941,1292
0500000US20007,"Barber County, Kansas",4178,2139,2039,552,1587,520,1519,1072,3106,4092,1265,2827,86,4092,15,268,3630,179,86
0500000US20009,"Barton County, Kansas",25708,12654,13054,3463,9191,3434,9620,6897,18811,25065,9036,16029,643,25065,320,3862,20188,695,643
0500000US20011,"Bourbon County, Kansas",14410,7063,7347,2065,4998,2048,5299,4113,10297,13912,4945,8967,498,13912,284,360,12496,772,498
0500000US20013,"Brown County, Kansas",9532,4749,4783,1355,3394,1322,3461,2677,6855,9352,2913,6439,180,9352,83,505,7613,1151,180
0500000US20015,"Butler County, Kansas",67404,34057,33347,9833,24224,9390,23957,19223,48181,64147,13680,50467,3257,64147,567,3234,57098,3248,3257
0500000US20017,"Chase County, Kansas",2583,1294,1289,332,962,266,1023,598,1985,2500,808,1692,83,2500,17,125,2272,86,83
0500000US20019,"Chautauqua County, Kansas",3394,1780,1614,476,1304,365,1249,841,2553,3348,1274,2074,46,3348,41,149,2820,338,46
0500000US20021,"Cherokee County, Kansas",19507,9443,10064,2423,7020,2575,7489,4998,14509,19234,6856,12378,273,19234,140,578,16665,1851,273
0500000US20023,"Cheyenne County, Kansas",2647,1335,1312,342,993,303,1009,645,2002,2601,856,1745,46,2601,0,190,2338,73,46
0500000US20025,"Clark County, Kansas",1994,1030,964,276,754,220,744,496,1498,1900,465,1435,94,1900,0,84,1647,169,94
0500000US20027,"Clay County, Kansas",8085,4070,4015,1047,3023,994,3021,2041,6044,7940,1959,5981,145,7940,133,234,7378,195,145
0500000US20029,"Cloud County, Kansas",9037,4606,4431,1287,3319,1138,3293,2425,6612,8500,3081,5419,537,8500,127,306,7759,308,537
0500000US20031,"Coffey County, Kansas",8361,4216,4145,1082,3134,953,3192,2035,6326,8243,2197,6046,118,8243,48,261,7660,274,118
0500000US20033,"Comanche County, Kansas",1809,904,905,255,649,166,739,421,1388,1732,300,1432,77,1732,2,60,1634,36,77
0500000US20035,"Cowley County, Kansas",34769,17500,17269,4821,12679,4690,12579,9511,25258,32595,10902,21693,2174,32595,562,3756,25708,2569,2174
0500000US20037,"Crawford County, Kansas",39018,19986,19032,5555,14431,4846,14186,10401,28617,37066,14569,22497,1952,37066,633,2229,31961,2243,1952
0500000US20039,"Decatur County, Kansas",2792,1400,1392,313,1087,299,1093,612,2180,2709,824,1885,83,2709,22,92,2526,69,83
0500000US20041,"Dickinson County, Kansas",18572,9341,9231,2413,6928,2313,6918,4726,13846,18217,4142,14075,355,18217,171,933,16319,794,355
0500000US20043,"Doniphan County, Kansas",7549,3848,3701,1014,2834,996,2705,2010,5539,6848,1928,4920,701,6848,89,171,6450,138,701
0500000US20045,"Douglas County, Kansas",118690,58929,59761,14036,44893,14653,45108,28689,90001,110694,33182,77512,7996,110694,4547,6988,86363,12796,7996
0500000US20047,"Edwards County, Kansas",2911,1470,1441,376,1094,375,1066,751,2160,2833,918,1915,78,2833,1,617,2113,102,78
0500000US20049,"Elk County, Kansas",2466,1218,1248,307,911,303,945,610,1856,2458,969,1489,8,2458,0,113,2177,168,8
0500000US20051,"Ellis County, Kansas",28893,14343,14550,3744,10599,3731,10819,7475,21418,27815,8158,19657,1078,27815,363,1700,24856,896,1078
0500000US20053,"Ellsworth County, Kansas",6403,3584,2819,763,2821,630,2189,1393,5010,5521,1622,3899,882,5521,56,238,4908,319,882
0500000US20055,"Finney County, Kansas",38338,19884,18454,6783,13101,6066,12388,12849,25489,37639,11544,26095,699,37639,1501,19173,14968,1997,699
0500000US20057,"Ford County, Kansas",34426,17941,16485,5937,12004,5611,10874,11548,22878,33619,10854,22765,807,33619,672,18921,12997,1029,807
0500000US20059,"Franklin County, Kansas",25953,13081,12872,3689,9392,3395,9477,7084,18869,25209,6465,18744,744,25209,91,1105,22917,1096,744
0500000US20061,"Geary County, Kansas",36514,19502,17012,6667,12835,5670,11342,12337,24177,35534,13258,22276,980,35534,6200,5992,19509,3833,980
0500000US20063,"Gove County, Kansas",2774,1435,1339,435,1000,330,1009,765,2009,2720,729,1991,54,2720,22,65,2560,73,54
0500000US20065,"Graham County, Kansas",2444,1232,1212,281,951,271,941,552,1892,2410,753,1657,34,2410,102,89,2125,94,34
0500000US20067,"Grant County, Kansas",7430,3870,3560,1504,2366,1075,2485,2579,4851,7340,1539,5801,90,7340,0,3606,3522,212,90
0500000US20069,"Gray County, Kansas",5720,2915,2805,991,1924,880,1925,1871,3849,5567,1153,4414,153,5567,0,938,4531,98,153
0500000US20071,"Greeley County, Kansas",1257,627,630,160,467,220,410,380,877,1232,320,912,25,1232,0,275,932,25,25
0500000US20073,"Greenwood County, Kansas",6049,3077,2972,722,2355,678,2294,1400,4649,5965,2013,3952,84,5965,10,252,5463,240,84
0500000US20075,"Hamilton County, Kansas",2572,1368,1204,379,989,376,828,755,1817,2572,691,1881,0,2572,0,871,1622,79,0
0500000US20077,"Harper County, Kansas",5525,2718,2807,767,1951,805,2002,1572,3953,5381,1914,3467,144,5381,0,361,4817,203,144
0500000US20079,"Harvey County, Kansas",34006,16732,17274,4687,12045,4747,12527,9434,24572,32690,8651,24039,1316,32690,600,4093,26685,1312,1316
0500000US20081,"Haskell County, Kansas",3803,1862,1941,591,1271,572,1369,1163,2640,3762,1160,2602,41,3762,11,1190,2463,98,41
0500000US20083,"Hodgeman County, Kansas",1851,929,922,203,726,266,656,469,1382,1809,333,1476,42,1809,0,133,1638,38,42
0500000US20085,"Jackson County, Kansas",13287,6727,6560,1888,4839,1730,4830,3618,9669,13117,3207,9910,170,13117,35,657,10950,1475,170
0500000US20087,"Jefferson County, Kansas",18391,9265,9126,2305,6960,2276,6850,4581,13810,18168,3390,14778,223,18168,132,557,16902,577,223
0500000US20089,"Jewell County, Kansas",2927,1507,1420,369,1138,315,1105,684,2243,2881,960,1921,46,2881,10,68,2678,125,46
0500000US20091,"Johnson County, Kansas",605154,298675,306479,82058,216617,78314,228165,160372,444782,599517,73440,526077,5637,599517,28508,47438,472460,51111,5637
0500000US20093,"Kearny County, Kansas",4019,1931,2088,606,1325,768,1320,1374,2645,3928,1500,2428,91,3928,96,1278,2564,-10,91
0500000US20095,"Kingman County, Kansas",7495,3809,3686,981,2828,804,2882,1785,5710,7381,1868,5513,114,7381,7,291,6774,309,114
0500000US20097,"Kiowa County, Kansas",2457,1174,1283,315,859,390,893,705,1752,2274,460,1814,183,2274,10,138,2046,80,183
0500000US20099,"Labette County, Kansas",20222,10116,10106,2810,7306,2545,7561,5355,14867,19839,6773,13066,383,19839,804,992,16840,1203,383
0500000US20101,"Lane County, Kansas",1504,746,758,168,578,206,552,374,1130,1502,451,1051,2,1502,0,168,1283,51,2
0500000US20103,"Leavenworth County, Kansas",81601,43510,38091,10856,32654,10325,27766,21181,60420,76052,15212,60840,5549,76052,4766,5108,61155,5023,5549
0500000US20105,"Lincoln County, Kansas",2952,1515,1437,458,1057,338,1099,796,2156,2892,754,2138,60,2892,3,110,2684,95,60
0500000US20107,"Linn County, Kansas",9667,4941,4726,1235,3706,1152,3574,2387,7280,9578,2834,6744,89,9578,79,291,8802,406,89
0500000US20109,"Logan County, Kansas",2777,1431,1346,436,995,322,1024,758,2019,2747,673,2074,30,2747,0,164,2470,113,30
0500000US20111,"Lyon County, Kansas",32318,15568,16750,4061,11507,4478,12272,8539,23779,31183,10161,21022,1135,31183,556,6968,21855,1804,1135
0500000US20113,"McPherson County, Kansas",30059,14929,15130,3895,11034,3888,11242,7783,22276,28633,6433,22200,1426,28633,171,1265,26353,844,1426
0500000US20115,"Marion County, Kansas",11877,5939,5938,1541,4398,1422,4516,2963,8914,11128,3533,7595,749,11128,48,417,10369,294,749
0500000US20117,"Marshall County, Kansas",9995,5014,4981,1349,3665,1319,3662,2668,7327,9850,2402,7448,145,9850,36,262,9298,254,145
0500000US20119,"Meade County, Kansas",4089,2058,2031,627,1431,581,1450,1208,2881,3982,922,3060,107,3982,15,900,2937,130,107
0500000US20121,"Miami County, Kansas",33968,17137,16831,4576,12561,4397,12434,8973,24995,33325,4849,28476,643,33325,194,1130,30732,1269,643
0500000US20123,"Mitchell County, Kansas",5884,3018,2866,826,2192,772,2094,1598,4286,5711,1650,4061,173,5711,18,123,5403,167,173
0500000US20125,"Montgomery County, Kansas",31679,15965,15714,4590,11375,3904,11810,8494,23185,30776,11520,19256,903,30776,1468,2149,24294,2865,903
0500000US20127,"Morris County, Kansas",5377,2761,2616,671,2090,542,2074,1213,4164,5301,1569,3732,76,5301,7,280,4807,207,76
0500000US20129,"Morton County, Kansas",2744,1313,1431,401,912,437,994,838,1906,2681,837,1844,63,2681,7,646,1891,137,63
0500000US20131,"Nemaha County, Kansas",10197,5158,5039,1575,3583,1471,3568,3046,7151,9883,1769,8114,314,9883,24,222,9361,276,314
0500000US20133,"Neosho County, Kansas",15926,7818,8108,2287,5531,2251,5857,4538,11388,15460,5045,10415,466,15460,140,922,13834,564,466
0500000US20135,"Ness County, Kansas",2717,1385,1332,321,1064,288,1044,609,2108,2668,587,2081,49,2668,19,315,2257,77,49
0500000US20137,"Norton County, Kansas",5457,3059,2398,589,2470,602,1796,1191,4266,4547,1195,3352,910,4547,8,168,4205,166,910
0500000US20139,"Osage County, Kansas",15811,7975,7836,2145,5830,1869,5967,4014,11797,15535,3629,11906,276,15535,86,554,14400,495,276
0500000US20141,"Osborne County, Kansas",3512,1768,1744,430,1338,376,1368,806,2706,3418,947,2471,94,3418,17,83,3179,139,94
0500000US20143,"Ottawa County, Kansas",5778,3008,2770,845,2163,619,2151,1464,4314,5685,1509,4176,93,5685,40,180,5323,142,93
0500000US20145,"Pawnee County, Kansas",6356,3536,2820,628,2908,489,2331,1117,5239,5443,1362,4081,913,5443,232,424,4690,97,913
0500000US20147,"Phillips County, Kansas",5022,2535,2487,635,1900,573,1914,1208,3814,4924,1313,3611,98,4924,96,166,4588,74,98
0500000US20149,"Pottawatomie County, Kansas",25082,12541,12541,3983,8558,4037,8504,8020,17062,24755,5571,19184,327,24755,421,1310,22081,943,327
0500000US20151,"Pratt County, Kansas",9266,4625,4641,1403,3222,1289,3352,2692,6574,8800,2635,6165,466,8800,149,548,7838,265,466
0500000US20153,"Rawlins County, Kansas",2531,1309,1222,305,1004,261,961,566,1965,2489,887,1602,42,2489,16,177,2224,72,42
0500000US20155,"Reno County, Kansas",62071,31369,30702,8063,23306,7502,23200,15565,46506,59181,17707,41474,2890,59181,801,5918,49723,2739,2890
0500000US20157,"Republic County, Kansas",4707,2333,2374,591,1742,555,1819,1146,3561,4620,1295,3325,87,4620,36,115,4345,124,87
0500000US20159,"Rice County, Kansas",9464,4891,4573,1422,3469,1146,3427,2568,6896,8781,2331,6450,683,8781,94,1016,7201,470,683
0500000US20161,"Riley County, Kansas",72602,38025,34577,8773,29252,8909,25668,17682,54920,63485,24164,39321,9117,63485,3679,5296,48937,5573,9117
0500000US20163,"Rooks County, Kansas",4975,2430,2545,602,1828,640,1905,1242,3733,4787,1224,3563,188,4787,39,118,4540,90,188
0500000US20165,"Rush County, Kansas",2883,1461,1422,375,1086,293,1129,668,2215,2812,822,1990,71,2812,0,124,2527,161,71
0500000US20167,"Russell County, Kansas",6747,3325,3422,915,2410,854,2568,1769,4978,6612,2035,4577,135,6612,110,257,5999,246,135
0500000US20169,"Saline County, Kansas",54378,27164,27214,7350,19814,6893,20321,14243,40135,52943,15295,37648,1435,52943,1430,6301,42228,2984,1435
0500000US20171,"Scott County, Kansas",5163,2709,2454,868,1841,681,1773,1549,3614,5045,1601,3444,118,5045,0,1035,3940,70,118
0500000US20173,"Sedgwick County, Kansas",520467,258214,262253,74890,183324,71750,190503,146640,373827,513316,145321,367995,7151,513316,42486,78157,343437,49236,7151
0500000US20175,"Seward County, Kansas",22223,11682,10541,4096,7586,3647,6894,7743,14480,21793,7144,14649,430,21793,554,13896,6197,1146,430
0500000US20177,"Shawnee County, Kansas",179053,87072,91981,23921,63151,22827,69154,46748,132305,174543,45460,129083,4510,174543,14210,22704,127781,9848,4510
0500000US20179,"Sheridan County, Kansas",2459,1247,1212,326,921,339,873,665,1794,2423,439,1984,36,2423,14,138,2229,42,36
0500000US20181,"Sherman County, Kansas",5965,3090,2875,1023,2067,753,2122,1776,4189,5679,1499,4180,286,5679,60,690,4843,86,286
0500000US20183,"Smith County, Kansas",3588,1821,1767,412,1409,410,1357,822,2766,3522,886,2636,66,3522,2,89,3321,110,66
0500000US20185,"Stafford County, Kansas",4106,2147,1959,616,1531,484,1475,1100,3006,3983,1095,2888,123,3983,1,538,3296,148,123
0500000US20187,"Stanton County, Kansas",2088,1141,947,401,740,272,675,673,1415,2060,679,1381,28,2060,0,859,1081,120,28
0500000US20189,"Stevens County, Kansas",5320,2843,2477,955,1888,740,1737,1695,3625,5208,1962,3246,112,5208,17,1986,3051,154,112
0500000US20191,"Sumner County, Kansas",22603,11529,11074,3303,8226,2757,8317,6060,16543,22135,6555,15580,468,22135,141,1271,19649,1074,468
0500000US20193,"Thomas County, Kansas",7902,3871,4031,1215,2656,1148,2883,2363,5539,7475,1886,5589,427,7475,28,553,6672,222,427
0500000US20195,"Trego County, Kansas",2825,1427,1398,316,1111,273,1125,589,2236,2725,524,2201,100,2725,1,50,2605,69,100
0500000US20197,"Wabaunsee County, Kansas",6881,3508,3373,973,2535,828,2545,1801,5080,6769,1283,5486,112,6769,46,286,6221,216,112
0500000US20199,"Wallace County, Kansas",1529,760,769,185,575,208,561,393,1136,1502,453,1049,27,1502,3,96,1358,45,27
0500000US20201,"Washington County, Kansas",5531,2867,2664,710,2157,641,2023,1351,4180,5418,1506,3912,113,5418,9,226,5050,133,113
0500000US20203,"Wichita County, Kansas",2150,1030,1120,241,789,269,851,510,1640,2129,450,1679,21,2129,16,557,1525,31,21
0500000US20205,"Wilson County, Kansas",8713,4342,4371,1183,3159,1124,3247,2307,6406,8571,3168,5403,142,8571,7,296,7890,378,142
0500000US20207,"Woodson County, Kansas",3162,1674,1488,385,1289,304,1184,689,2473,3123,965,2158,39,3123,0,18,2914,191,39
0500000US20209,"Wyandotte County, Kansas",168333,84193,84140,26262,57931,24686,59454,50948,117385,166383,62086,104297,1950,166383,34447,49661,66127,16148,1950
0500000US21001,"Adair County, Kentucky",18832,9503,9329,2501,7002,2173,7156,4674,14158,17435,6822,10613,1397,17435,268,372,16270,525,1397
0500000US21003,"Allen County, Kentucky",20604,10247,10357,2623,7624,2607,7750,5230,15374,20337,7306,13031,267,20337,95,469,19235,538,267
0500000US21005,"Anderson County, Kentucky",23646,11828,11818,3224,8604,2846,8972,6070,17576,23475,6647,16828,171,23475,574,492,21840,569,171
0500000US21007,"Ballard County, Kentucky",7814,3956,3858,964,2992,828,3030,1792,6022,7682,2449,5233,132,7682,278,123,7079,202,132
0500000US21009,"Barren County, Kentucky",44277,21537,22740,5921,15616,5520,17220,11441,32836,43273,18598,24675,1004,43273,1527,1478,38845,1423,1004
0500000US21011,"Bath County, Kentucky",12680,6382,6298,1865,4517,1667,4631,3532,9148,12580,5050,7530,100,12580,187,224,11955,214,100
0500000US21013,"Bell County, Kentucky",24674,12277,12397,3209,9068,2674,9723,5883,18791,23816,12606,11210,858,23816,458,314,22339,705,858
0500000US21015,"Boone County, Kentucky",134599,66975,67624,19559,47416,18827,48797,38386,96213,133143,20239,112904,1456,133143,4935,5795,115097,7316,1456
0500000US21017,"Bourbon County, Kentucky",20281,10042,10239,2754,7288,2244,7995,4998,15283,19955,6467,13488,326,19955,1013,1361,16941,640,326
0500000US21019,"Boyd County, Kentucky",48447,24311,24136,5913,18398,5514,18622,11427,37020,46606,15578,31028,1841,46606,495,846,43539,1726,1841
0500000US21021,"Boyle County, Kentucky",30469,15315,15154,3908,11407,3736,11418,7644,22825,27460,9393,18067,3009,27460,2014,921,23520,1005,3009
0500000US21023,"Bracken County, Kentucky",8394,4251,4143,1149,3102,1060,3083,2209,6185,8272,2769,5503,122,8272,174,51,7908,139,122
0500000US21025,"Breathitt County, Kentucky",13652,6882,6770,1605,5277,1475,5295,3080,10572,13368,7023,6345,284,13368,107,146,12882,233,284
0500000US21027,"Breckinridge County, Kentucky",20345,10140,10205,2646,7494,2610,7595,5256,15089,19979,7494,12485,366,19979,375,330,18754,520,366
0500000US21029,"Bullitt County, Kentucky",81729,40906,40823,10307,30599,9321,31502,19628,62101,80990,17989,63001,739,80990,876,1930,75311,2873,739
0500000US21031,"Butler County, Kentucky",12413,6291,6122,1720,4571,1460,4662,3180,9233,12023,4435,7588,390,12023,69,441,11284,229,390
0500000US21033,"Caldwell County, Kentucky",12641,6129,6512,1607,4522,1578,4934,3185,9456,12538,4003,8535,103,12538,815,178,11362,183,103
0500000US21035,"Calloway County, Kentucky",37291,18250,19041,4714,13536,4819,14222,9533,27758,33558,12797,20761,3733,33558,1048,925,30045,1540,3733
0500000US21037,"Campbell County, Kentucky",93023,45936,47087,11162,34774,11096,35991,22258,70765,89495,21269,68226,3528,89495,1849,2025,82413,3208,3528
0500000US21039,"Carlisle County, Kentucky",4821,2427,2394,713,1714,523,1871,1236,3585,4771,2036,2735,50,4771,39,121,4437,174,50
0500000US21041,"Carroll County, Kentucky",10808,5558,5250,1555,4003,1404,3846,2959,7849,10512,4068,6444,296,10512,328,732,9250,202,296
0500000US21043,"Carter County, Kentucky",26820,13235,13585,3524,9711,3371,10214,6895,19925,26035,11591,14444,785,26035,3,242,25088,702,785
0500000US21045,"Casey County, Kentucky",15863,7640,8223,2013,5627,2015,6208,4028,11835,15457,7755,7702,406,15457,84,473,14639,261,406
0500000US21047,"Christian County, Kentucky",72377,38427,33950,11680,26747,10379,23571,22059,50318,65619,27543,38076,6758,65619,13463,4935,42377,4844,6758
0500000US21049,"Clark County, Kentucky",36716,17916,18800,4654,13262,4237,14563,8891,27825,36025,10698,25327,691,36025,1541,1176,32258,1050,691
0500000US21051,"Clay County, Kentucky",20484,10834,9650,2527,8307,2208,7442,4735,15749,19156,9997,9159,1328,19156,616,83,17948,509,1328
0500000US21053,"Clinton County, Kentucky",9372,4735,4637,1224,3511,1072,3565,2296,7076,9215,5006,4209,157,9215,2,287,8727,199,157
0500000US21055,"Crittenden County, Kentucky",8997,4572,4425,1177,3395,962,3463,2139,6858,8707,3030,5677,290,8707,29,137,8288,253,290
0500000US21057,"Cumberland County, Kentucky",6023,2947,3076,767,2180,651,2425,1418,4605,5921,2676,3245,102,5921,155,80,5412,274,102
0500000US21059,"Daviess County, Kentucky",102488,50223,52265,14072,36151,13534,38731,27606,74882,99470,30834,68636,3018,99470,4409,3393,86817,4851,3018
0500000US21061,"Edmonson County, Kentucky",12165,6243,5922,1454,4789,1187,4735,2641,9524,11988,4760,7228,177,11988,187,184,11326,291,177
0500000US21063,"Elliott County, Kentucky",7414,4214,3200,866,3348,667,2533,1533,5881,5972,2686,3286,1442,5972,0,37,5926,9,1442
0500000US21065,"Estill County, Kentucky",14157,7082,7075,1792,5290,1559,5516,3351,10806,14016,7180,6836,141,14016,5,86,13493,432,141
0500000US21067,"Fayette County, Kentucky",321354,157988,163366,40207,117781,38969,124397,79176,242178,308643,92389,216254,12711,308643,44437,23120,216343,24743,12711
0500000US21069,"Fleming County, Kentucky",14996,7417,7579,1975,5442,2010,5569,3985,11011,14972,5328,9644,24,14972,227,163,14293,289,24
0500000US21071,"Floyd County, Kentucky",36127,17666,18461,4707,12959,4163,14298,8870,27257,35431,16120,19311,696,35431,297,149,34340,645,696
0500000US21073,"Franklin County, Kentucky",51319,24817,26502,6159,18658,6181,20321,12340,38979,49424,13048,36376,1895,49424,4146,1892,40550,2836,1895
0500000US21075,"Fulton County, Kentucky",6507,3304,3203,789,2515,667,2536,1456,5051,6084,2892,3192,423,6084,1373,103,4223,385,423
0500000US21077,"Gallatin County, Kentucky",8694,4470,4224,1258,3212,1037,3187,2295,6399,8567,2933,5634,127,8567,184,454,7653,276,127
0500000US21079,"Garrard County, Kentucky",17018,8417,8601,2125,6292,1863,6738,3988,13030,16786,5331,11455,232,16786,394,392,15668,332,232
0500000US21081,"Grant County, Kentucky",24918,12207,12711,3531,8676,3957,8754,7488,17430,24491,7142,17349,427,24491,0,742,22742,1007,427
0500000US21083,"Graves County, Kentucky",36796,17895,18901,4849,13046,5269,13632,10118,26678,36105,13622,22483,691,36105,1441,2628,30835,1201,691
0500000US21085,"Grayson County, Kentucky",26351,13103,13248,3527,9576,3476,9772,7003,19348,26021,10804,15217,330,26021,50,364,24852,755,330
0500000US21087,"Green County, Kentucky",11141,5585,5556,1300,4285,1292,4264,2592,8549,10994,4960,6034,147,10994,199,180,10320,295,147
0500000US21089,"Greenup County, Kentucky",35996,17627,18369,4413,13214,4061,14308,8474,27522,35575,9750,25825,421,35575,303,404,34024,844,421
0500000US21091,"Hancock County, Kentucky",9050,4656,4394,1294,3362,1135,3259,2429,6621,8954,2269,6685,96,8954,127,75,8514,238,96
0500000US21093,"Hardin County, Kentucky",110134,54969,55165,15364,39605,14325,40840,29689,80445,107021,28973,78048,3113,107021,12593,6160,81164,7104,3113
0500000US21095,"Harlan County, Kentucky",26921,12988,13933,3418,9570,3381,10552,6799,20122,26329,15013,11316,592,26329,583,115,24919,712,592
0500000US21097,"Harrison County, Kentucky",18690,9204,9486,2383,6821,2233,7253,4616,14074,18351,6027,12324,339,18351,287,468,17214,382,339
0500000US21099,"Hart County, Kentucky",19194,9525,9669,2627,6898,2592,7077,5219,13975,18750,7881,10869,444,18750,730,377,17166,477,444
0500000US21101,"Henderson County, Kentucky",45102,21718,23384,5585,16133,5832,17552,11417,33685,43929,13038,30891,1173,43929,3002,1218,37518,2191,1173
0500000US21103,"Henry County, Kentucky",15691,7790,7901,2106,5684,1992,5909,4098,11593,15558,5580,9978,133,15558,424,548,14147,439,133
0500000US21105,"Hickman County, Kentucky",4529,2180,2349,538,1642,497,1852,1035,3494,4399,1712,2687,130,4399,386,101,3772,140,130
0500000US21107,"Hopkins County, Kentucky",45432,22279,23153,5963,16316,5440,17713,11403,34029,44271,16291,27980,1161,44271,2684,990,38977,1620,1161
0500000US21109,"Jackson County, Kentucky",13029,6606,6423,1867,4739,1509,4914,3376,9653,12862,7055,5807,167,12862,44,34,12567,217,167
0500000US21111,"Jefferson County, Kentucky",780449,379269,401180,98198,281071,93863,307317,192061,588388,764034,209937,554097,16415,764034,168842,46094,502516,46582,16415
0500000US21113,"Jessamine County, Kentucky",53016,25757,27259,7099,18658,7195,20064,14294,38722,51136,14818,36318,1880,51136,2253,1955,44930,1998,1880
0500000US21115,"Johnson County, Kentucky",22794,11254,11540,2844,8410,2711,8829,5555,17239,22195,9618,12577,599,22195,149,91,21577,378,599
0500000US21117,"Kenton County, Kentucky",168264,83706,84558,22486,61220,21220,63338,43706,124558,166195,39628,126567,2069,166195,7333,5784,145779,7299,2069
0500000US21119,"Knott County, Kentucky",14506,7202,7304,1725,5477,1677,5627,3402,11104,13850,7793,6057,656,13850,97,106,13489,158,656
0500000US21121,"Knox County, Kentucky",30367,14725,15642,4068,10657,3967,11675,8035,22332,29584,15568,14016,783,29584,205,415,28242,722,783
0500000US21123,"Larue County, Kentucky",14768,7390,7378,1775,5615,1740,5638,3515,11253,14417,4581,9836,351,14417,476,438,13121,382,351
0500000US21125,"Laurel County, Kentucky",62090,30650,31440,8210,22440,7529,23911,15739,46351,61089,24354,36735,1001,61089,402,968,58390,1329,1001
0500000US21127,"Lawrence County, Kentucky",16274,8060,8214,2243,5817,2010,6204,4253,12021,16149,7423,8726,125,16149,0,185,15632,332,125
0500000US21129,"Lee County, Kentucky",7263,4121,3142,958,3163,662,2480,1620,5643,6709,3696,3013,554,6709,35,85,6369,220,554
0500000US21131,"Leslie County, Kentucky",10622,5384,5238,1275,4109,1186,4052,2461,8161,10185,5143,5042,437,10185,15,7,9897,266,437
0500000US21133,"Letcher County, Kentucky",21784,10814,10970,2736,8078,2377,8593,5113,16671,21373,10570,10803,411,21373,85,201,20734,353,411
0500000US21135,"Lewis County, Kentucky",13103,6605,6498,1804,4801,1554,4944,3358,9745,12944,7235,5709,159,12944,0,0,12624,320,159
0500000US21137,"Lincoln County, Kentucky",24314,11963,12351,3280,8683,3019,9332,6299,18015,23829,9944,13885,485,23829,457,434,22250,688,485
0500000US21139,"Livingston County, Kentucky",8989,4413,4576,1052,3361,886,3690,1938,7051,8940,3125,5815,49,8940,62,206,8485,187,49
0500000US21141,"Logan County, Kentucky",27319,13346,13973,3620,9726,3480,10493,7100,20219,26980,9231,17749,339,26980,1657,805,23863,655,339
0500000US21143,"Lyon County, Kentucky",8700,4761,3939,759,4002,696,3243,1455,7245,7391,1865,5526,1309,7391,150,170,6887,184,1309
0500000US21145,"McCracken County, Kentucky",67394,32446,34948,8423,24023,7982,26966,16405,50989,65943,22767,43176,1451,65943,6778,1802,54533,2830,1451
0500000US21147,"McCreary County, Kentucky",17044,9388,7656,2369,7019,1964,5692,4333,12711,15549,9466,6083,1495,15549,309,41,14638,561,1495
0500000US21149,"McLean County, Kentucky",9182,4581,4601,1218,3363,1117,3484,2335,6847,9104,2627,6477,78,9104,116,166,8700,122,78
0500000US21151,"Madison County, Kentucky",92194,45134,47060,12205,32929,11982,35078,24187,68007,85872,27304,58568,6322,85872,3019,2339,77068,3446,6322
0500000US21153,"Magoffin County, Kentucky",11818,5943,5875,1519,4424,1422,4453,2941,8877,11691,6434,5257,127,11691,0,144,11349,198,127
0500000US21155,"Marion County, Kentucky",19556,9903,9653,2691,7212,2432,7221,5123,14433,18458,6931,11527,1098,18458,1134,516,16307,501,1098
0500000US21157,"Marshall County, Kentucky",31662,15723,15939,3705,12018,3396,12543,7101,24561,30942,8470,22472,720,30942,253,552,29753,384,720
0500000US21159,"Martin County, Kentucky",11394,6378,5016,1345,5033,1114,3902,2459,8935,10194,4573,5621,1200,10194,34,0,9755,405,1200
0500000US21161,"Mason County, Kentucky",17103,8447,8656,2222,6225,2028,6628,4250,12853,16755,6035,10720,348,16755,1036,367,14794,558,348
0500000US21163,"Meade County, Kentucky",29735,15043,14692,3803,11240,3537,11155,7340,22395,29358,7398,21960,377,29358,1099,1121,26142,996,377
0500000US21165,"Menifee County, Kentucky",6149,3319,2830,892,2427,615,2215,1507,4642,6079,2916,3163,70,6079,10,182,5803,84,70
0500000US21167,"Mercer County, Kentucky",22470,11083,11387,2875,8208,2539,8848,5414,17056,22304,6016,16288,166,22304,840,699,20240,525,166
