geography,geographic_area_name,total_population,agesex_male_total,agesex_female_total,agesex_male_kids,agesex_male_adults,agesex_female_kids,agesex_female_adults,agesex_kid_total,agesex_adult_total,income_total_population_determined,income_low_income,income_high_income,income_unknown_income,race_total_population_determined,race_black-african_american,race_hispanic-latino,race_white,race_other_race,race_unknown_race
0500000US21169,"Metcalfe County, Kentucky",10275,5067,5208,1362,3705,1224,3984,2586,7689,10163,4222,5941,112,10163,210,158,9622,173,112
0500000US21171,"Monroe County, Kentucky",11269,5660,5609,1523,4137,1281,4328,2804,8465,11089,4815,6274,180,11089,198,362,10376,153,180
0500000US21173,"Montgomery County, Kentucky",28084,13716,14368,3848,9868,3386,10982,7234,20850,27517,9457,18060,567,27517,740,738,25642,397,567
0500000US21175,"Morgan County, Kentucky",13772,7844,5928,1563,6281,1269,4659,2832,10940,12213,5411,6802,1559,12213,58,146,11640,369,1559
0500000US21177,"Muhlenberg County, Kentucky",31011,15336,15675,3625,11711,3569,12106,7194,23817,30114,10379,19735,897,30114,1263,493,27782,576,897
0500000US21179,"Nelson County, Kentucky",46440,23244,23196,6397,16847,5580,17616,11977,34463,45931,10929,35002,509,45931,2361,1002,41431,1137,509
0500000US21181,"Nicholas County, Kentucky",7517,3714,3803,930,2784,1076,2727,2006,5511,7390,3085,4305,127,7390,89,8,7084,209,127
0500000US21183,"Ohio County, Kentucky",23861,12010,11851,3229,8781,3064,8787,6293,17568,23361,9193,14168,500,23361,271,793,21996,301,500
0500000US21185,"Oldham County, Kentucky",67586,35588,31998,9704,25884,9381,22617,19085,48501,64144,6442,57702,3442,64144,1804,2594,56644,3102,3442
0500000US21187,"Owen County, Kentucky",11160,5694,5466,1367,4327,1280,4186,2647,8513,11049,3857,7192,111,11049,47,45,10473,484,111
0500000US21189,"Owsley County, Kentucky",4094,1962,2132,554,1408,384,1748,938,3156,3940,1944,1996,154,3940,83,0,3576,281,154
0500000US21191,"Pendleton County, Kentucky",14625,7551,7074,2029,5522,1773,5301,3802,10823,14336,4598,9738,289,14336,85,213,13509,529,289
0500000US21193,"Perry County, Kentucky",28421,14120,14301,3833,10287,3456,10845,7289,21132,27589,12922,14667,832,27589,296,251,26124,918,832
0500000US21195,"Pike County, Kentucky",58914,28759,30155,6897,21862,6742,23413,13639,45275,57714,26222,31492,1200,57714,430,559,55747,978,1200
0500000US21197,"Powell County, Kentucky",13050,6606,6444,1802,4804,1681,4763,3483,9567,12704,4660,8044,346,12704,0,133,11984,587,346
0500000US21199,"Pulaski County, Kentucky",64717,31580,33137,8075,23505,7826,25311,15901,48816,63388,24990,38398,1329,63388,513,1573,59381,1921,1329
0500000US21201,"Robertson County, Kentucky",2196,983,1213,181,802,382,831,563,1633,2041,771,1270,155,2041,0,4,2021,16,155
0500000US21203,"Rockcastle County, Kentucky",16167,7952,8215,1943,6009,1903,6312,3846,12321,15721,6835,8886,446,15721,0,159,15228,334,446
0500000US21205,"Rowan County, Kentucky",24654,11815,12839,3248,8567,3832,9007,7080,17574,21649,9423,12226,3005,21649,341,371,20513,424,3005
0500000US21207,"Russell County, Kentucky",17909,8804,9105,2418,6386,2232,6873,4650,13259,17477,7427,10050,432,17477,209,676,16276,316,432
0500000US21209,"Scott County, Kentucky",56267,27665,28602,7679,19986,8021,20581,15700,40567,54536,10772,43764,1731,54536,2491,2463,47308,2274,1731
0500000US21211,"Shelby County, Kentucky",47523,23193,24330,6124,17069,5718,18612,11842,35681,46416,11654,34762,1107,46416,2949,4476,36798,2193,1107
0500000US21213,"Simpson County, Kentucky",19324,9523,9801,2603,6920,2494,7307,5097,14227,18793,5706,13087,531,18793,1690,519,16003,581,531
0500000US21215,"Spencer County, Kentucky",19256,9771,9485,2528,7243,2342,7143,4870,14386,19054,3198,15856,202,19054,329,491,17870,364,202
0500000US21217,"Taylor County, Kentucky",25948,12749,13199,3562,9187,3398,9801,6960,18988,24780,7345,17435,1168,24780,1052,561,22365,802,1168
0500000US21219,"Todd County, Kentucky",12206,6123,6083,1773,4350,1794,4289,3567,8639,11975,4107,7868,231,11975,937,561,10247,230,231
0500000US21221,"Trigg County, Kentucky",14067,6990,7077,1917,5073,1590,5487,3507,10560,13967,4287,9680,100,13967,1012,332,12199,424,100
0500000US21223,"Trimble County, Kentucky",8502,4300,4202,1132,3168,963,3239,2095,6407,8338,2204,6134,164,8338,17,288,7671,362,164
0500000US21225,"Union County, Kentucky",13786,7165,6621,1649,5516,1336,5285,2985,10801,13469,5211,8258,317,13469,1938,183,11099,249,317
0500000US21227,"Warren County, Kentucky",133216,65628,67588,18170,47458,18796,48792,36966,96250,125663,42310,83353,7553,125663,10826,6971,96991,10875,7553
0500000US21229,"Washington County, Kentucky",11957,5939,6018,1633,4306,1557,4461,3190,8767,11645,3112,8533,312,11645,705,209,10205,526,312
0500000US21231,"Wayne County, Kentucky",19743,9775,9968,2301,7474,2153,7815,4454,15289,19354,8498,10856,389,19354,167,699,18007,481,389
0500000US21233,"Webster County, Kentucky",12994,6441,6553,1685,4756,1656,4897,3341,9653,12649,4726,7923,345,12649,475,732,11150,292,345
0500000US21235,"Whitley County, Kentucky",36578,18111,18467,5606,12505,5119,13348,10725,25853,34619,15844,18775,1959,34619,114,465,33444,596,1959
0500000US21237,"Wolfe County, Kentucky",6666,3422,3244,1083,2339,656,2588,1739,4927,6496,4191,2305,170,6496,0,0,6305,191,170
0500000US21239,"Woodford County, Kentucky",26758,12553,14205,3088,9465,3638,10567,6726,20032,26282,5324,20958,476,26282,1002,1775,22737,768,476
0500000US22001,"Acadia Parish, Louisiana",58200,28791,29409,9169,19622,7629,21780,16798,41402,57237,22950,34287,963,57237,9269,1675,44234,2059,963
0500000US22003,"Allen Parish, Louisiana",23085,13188,9897,2828,10360,2658,7239,5486,17599,18714,6727,11987,4371,18714,2640,225,14785,1064,4371
0500000US22005,"Ascension Parish, Louisiana",125289,61861,63428,18731,43130,17881,45547,36612,88677,124142,25200,98942,1147,124142,28214,7469,83274,5185,1147
0500000US22007,"Assumption Parish, Louisiana",21366,10144,11222,2628,7516,2723,8499,5351,16015,21180,7540,13640,186,21180,6288,689,13811,392,186
0500000US22009,"Avoyelles Parish, Louisiana",39880,20165,19715,5388,14777,5100,14615,10488,29392,36377,17552,18825,3503,36377,8779,714,24427,2457,3503
0500000US22011,"Beauregard Parish, Louisiana",36417,18637,17780,5180,13457,4755,13025,9935,26482,35949,10776,25173,468,35949,4267,1400,28595,1687,468
0500000US22013,"Bienville Parish, Louisiana",13130,6222,6908,1455,4767,1730,5178,3185,9945,12836,7023,5813,294,12836,5416,266,6882,272,294
0500000US22015,"Bossier Parish, Louisiana",128508,63458,65050,17715,45743,17237,47813,34952,93556,125917,41711,84206,2591,125917,29557,8562,81935,5863,2591
0500000US22017,"Caddo Parish, Louisiana",239775,113979,125796,31683,82296,31174,94622,62857,176918,235421,99876,135545,4354,235421,115355,6920,103259,9887,4354
0500000US22019,"Calcasieu Parish, Louisiana",212646,104323,108323,29780,74543,28678,79645,58458,154188,209577,67858,141719,3069,209577,51986,8307,140352,8932,3069
0500000US22021,"Caldwell Parish, Louisiana",9707,5078,4629,1321,3757,1043,3586,2364,7343,9230,3913,5317,477,9230,1610,50,7484,86,477
0500000US22023,"Cameron Parish, Louisiana",5650,2812,2838,854,1958,632,2206,1486,4164,5610,1621,3989,40,5610,66,281,4935,328,40
0500000US22025,"Catahoula Parish, Louisiana",9117,4755,4362,925,3830,1114,3248,2039,7078,7700,3178,4522,1417,7700,2159,37,5449,55,1417
0500000US22027,"Claiborne Parish, Louisiana",14456,8277,6179,1516,6761,1349,4830,2865,11591,12446,7391,5055,2010,12446,6397,147,5630,272,2010
0500000US22029,"Concordia Parish, Louisiana",18989,9679,9310,2370,7309,2472,6838,4842,14147,17405,9463,7942,1584,17405,6807,113,10227,258,1584
0500000US22031,"De Soto Parish, Louisiana",26803,13135,13668,3744,9391,3299,10369,7043,19760,26598,11177,15421,205,26598,9245,816,15767,770,205
0500000US22033,"East Baton Rouge Parish, Louisiana",455447,218460,236987,60350,158110,59412,177575,119762,335685,445909,147580,298329,9538,445909,202303,19264,195394,28948,9538
0500000US22035,"East Carroll Parish, Louisiana",7502,4147,3355,739,3408,1039,2316,1778,5724,5112,3384,1728,2390,5112,3430,55,1484,143,2390
0500000US22037,"East Feliciana Parish, Louisiana",19588,10884,8704,2146,8738,1669,7035,3815,15773,16459,4320,12139,3129,16459,6106,212,9677,464,3129
0500000US22039,"Evangeline Parish, Louisiana",32538,16796,15742,4500,12296,4200,11542,8700,23838,31020,16074,14946,1518,31020,8399,495,20910,1216,1518
0500000US22041,"Franklin Parish, Louisiana",19964,9741,10223,2865,6876,2583,7640,5448,14516,18736,9245,9491,1228,18736,6014,80,12371,271,1228
0500000US22043,"Grant Parish, Louisiana",22236,12662,9574,2635,10027,2424,7150,5059,17177,18936,6331,12605,3300,18936,2066,109,16244,517,3300
0500000US22045,"Iberia Parish, Louisiana",70518,34824,35694,10303,24521,9734,25960,20037,50481,69576,27525,42051,942,69576,21856,3059,40324,4337,942
0500000US22047,"Iberville Parish, Louisiana",30651,15520,15131,3583,11937,3360,11771,6943,23708,27421,9434,17987,3230,27421,12498,761,13210,952,3230
0500000US22049,"Jackson Parish, Louisiana",15214,7794,7420,1791,6003,1706,5714,3497,11717,14120,5751,8369,1094,14120,3645,255,9522,698,1094
0500000US22051,"Jefferson Parish, Louisiana",439402,213602,225800,54594,159008,51914,173886,106508,332894,435830,138022,297808,3572,435830,116759,64781,223891,30399,3572
0500000US22053,"Jefferson Davis Parish, Louisiana",32270,15891,16379,4634,11257,4289,12090,8923,23347,31762,10587,21175,508,31762,5079,822,24629,1232,508
0500000US22055,"Lafayette Parish, Louisiana",241173,117693,123480,32029,85664,31466,92014,63495,177678,235882,73444,162438,5291,235882,60109,10781,153055,11937,5291
0500000US22057,"Lafourche Parish, Louisiana",97677,48208,49469,12879,35329,12454,37015,25333,72344,95632,30470,65162,2045,95632,12470,4208,73380,5574,2045
0500000US22059,"LaSalle Parish, Louisiana",14770,7804,6966,2117,5687,1678,5288,3795,10975,13473,3985,9488,1297,13473,1168,222,11758,325,1297
0500000US22061,"Lincoln Parish, Louisiana",48415,23720,24695,6835,16885,6306,18389,13141,35274,45611,20781,24830,2804,45611,17336,1345,24366,2564,2804
0500000US22063,"Livingston Parish, Louisiana",141057,69889,71168,20097,49792,19398,51770,39495,101562,139802,33706,106096,1255,139802,9330,5800,119950,4722,1255
0500000US22065,"Madison Parish, Louisiana",10297,5072,5225,1371,3701,1433,3792,2804,7493,8566,4393,4173,1731,8566,5422,128,2942,74,1731
0500000US22067,"Morehouse Parish, Louisiana",25852,12527,13325,3715,8812,3308,10017,7023,18829,24964,12157,12807,888,24964,12143,208,12083,530,888
0500000US22069,"Natchitoches Parish, Louisiana",37896,18256,19640,5460,12796,5293,14347,10753,27143,36336,17017,19319,1560,36336,15372,795,18829,1340,1560
0500000US22071,"Orleans Parish, Louisiana",383974,182332,201642,43401,138931,42881,158761,86282,297692,371945,151722,220223,12029,371945,216631,20536,113431,21347,12029
0500000US22073,"Ouachita Parish, Louisiana",160227,76864,83363,22530,54334,21879,61484,44409,115818,153884,62821,91063,6343,153884,57267,3403,88304,4910,6343
0500000US22075,"Plaquemines Parish, Louisiana",23536,11658,11878,3369,8289,3310,8568,6679,16857,23179,7211,15968,357,23179,4627,1843,14710,1999,357
0500000US22077,"Pointe Coupee Parish, Louisiana",20951,10282,10669,2697,7585,2339,8330,5036,15915,20752,7464,13288,199,20752,7105,609,12515,523,199
0500000US22079,"Rapides Parish, Louisiana",130459,63351,67108,18347,45004,17349,49759,35696,94763,126775,46465,80310,3684,126775,39455,4298,76875,6147,3684
0500000US22081,"Red River Parish, Louisiana",7787,3863,3924,1170,2693,901,3023,2071,5716,7396,3322,4074,391,7396,3217,39,4033,107,391
0500000US22083,"Richland Parish, Louisiana",20110,9937,10173,2780,7157,2408,7765,5188,14922,19149,8780,10369,961,19149,6653,395,11875,226,961
0500000US22085,"Sabine Parish, Louisiana",22377,11153,11224,3153,8000,2769,8455,5922,16455,22085,9603,12482,292,22085,3166,901,14690,3328,292
0500000US22087,"St. Bernard Parish, Louisiana",43821,21449,22372,6381,15068,6257,16115,12638,31183,43456,17356,26100,365,43456,10382,4466,26486,2122,365
0500000US22089,"St. Charles Parish, Louisiana",52411,26296,26115,7399,18897,6506,19609,13905,38506,51629,11503,40126,782,51629,13427,3300,33353,1549,782
0500000US22091,"St. Helena Parish, Louisiana",10881,5213,5668,1408,3805,1317,4351,2725,8156,10666,4555,6111,215,10666,5439,221,4743,263,215
0500000US22093,"St. James Parish, Louisiana",20390,9857,10533,2608,7249,2453,8080,5061,15329,20189,6278,13911,201,20189,9932,361,9866,30,201
0500000US22095,"St. John the Baptist Parish, Louisiana",42704,21013,21691,5947,15066,5416,16275,11363,31341,42088,13882,28206,616,42088,24262,2762,13346,1718,616
0500000US22097,"St. Landry Parish, Louisiana",82999,40248,42751,12453,27795,11775,30976,24228,58771,81396,37558,43838,1603,81396,32810,1914,43973,2699,1603
0500000US22099,"St. Martin Parish, Louisiana",52222,25763,26459,7042,18721,6752,19707,13794,38428,51720,18565,33155,502,51720,15123,1605,33293,1699,502
0500000US22101,"St. Mary Parish, Louisiana",49818,24671,25147,6650,18021,6414,18733,13064,36754,49055,20830,28225,763,49055,14629,3506,27588,3332,763
0500000US22103,"St. Tammany Parish, Louisiana",262799,128411,134388,35226,93185,33723,100665,68949,193850,260081,62489,197592,2718,260081,30483,15388,200876,13334,2718
0500000US22105,"Tangipahoa Parish, Louisiana",132492,64416,68076,18523,45893,18146,49930,36669,95823,128544,49174,79370,3948,128544,38263,5689,80804,3788,3948
0500000US22107,"Tensas Parish, Louisiana",4269,2048,2221,525,1523,602,1619,1127,3142,4252,2304,1948,17,4252,2261,126,1787,78,17
0500000US22109,"Terrebonne Parish, Louisiana",110100,54440,55660,15437,39003,14459,41201,29896,80204,108357,35467,72890,1743,108357,20433,5703,71677,10544,1743
0500000US22111,"Union Parish, Louisiana",21272,10725,10547,2857,7868,2416,8131,5273,15999,20670,8806,11864,602,20670,4931,1047,14281,411,602
0500000US22113,"Vermilion Parish, Louisiana",57775,28241,29534,8274,19967,7860,21674,16134,41641,57122,19586,37536,653,57122,8009,2114,44270,2729,653
0500000US22115,"Vernon Parish, Louisiana",49064,26090,22974,7249,18841,6601,16373,13850,35214,46170,16995,29175,2894,46170,6181,4199,32665,3125,2894
0500000US22117,"Washington Parish, Louisiana",45794,22867,22927,6260,16607,5690,17237,11950,33844,43574,20298,23276,2220,43574,12896,977,28825,876,2220
0500000US22119,"Webster Parish, Louisiana",37356,18344,19012,4881,13463,4468,14544,9349,28007,36396,20681,15715,960,36396,12405,753,22419,819,960
0500000US22121,"West Baton Rouge Parish, Louisiana",27064,13205,13859,3409,9796,3629,10230,7038,20026,26142,7520,18622,922,26142,10483,852,14608,199,922
0500000US22123,"West Carroll Parish, Louisiana",9959,5064,4895,1312,3752,1176,3719,2488,7471,9642,3621,6021,317,9642,1466,386,7629,161,317
0500000US22125,"West Feliciana Parish, Louisiana",15334,10312,5022,1799,8513,993,4029,2792,12542,11738,2985,8753,3596,11738,4258,127,7180,173,3596
0500000US22127,"Winn Parish, Louisiana",13875,7454,6421,1473,5981,1623,4798,3096,10779,12007,4541,7466,1868,12007,3272,165,8417,153,1868
0500000US23001,"Androscoggin County, Maine",110378,54152,56226,13675,40477,13127,43099,26802,83576,107112,30320,76792,3266,107112,2944,2044,96303,5821,3266
0500000US23003,"Aroostook County, Maine",67272,33661,33611,7334,26327,6675,26936,14009,53263,65264,21836,43428,2008,65264,494,894,61009,2867,2008
0500000US23005,"Cumberland County, Maine",300776,146923,153853,32580,114343,30817,123036,63397,237379,292581,50148,242433,8195,292581,8854,6163,260615,16949,8195
0500000US23007,"Franklin County, Maine",29487,14552,14935,3097,11455,3173,11762,6270,23217,28360,8297,20063,1127,28360,61,389,27001,909,1127
0500000US23009,"Hancock County, Maine",55417,27017,28400,5468,21549,5031,23369,10499,44918,54031,13389,40642,1386,54031,438,861,50828,1904,1386
0500000US23011,"Kennebec County, Maine",123293,60318,62975,13623,46695,13434,49541,27057,96236,119763,32433,87330,3530,119763,703,1895,113059,4106,3530
0500000US23013,"Knox County, Maine",40519,20404,20115,4275,16129,3576,16539,7851,32668,38849,9841,29008,1670,38849,105,566,37058,1120,1670
0500000US23015,"Lincoln County, Maine",35065,17252,17813,3542,13710,3063,14750,6605,28460,34497,8029,26468,568,34497,124,441,32554,1378,568
0500000US23017,"Oxford County, Maine",57807,28848,28959,6022,22826,5694,23265,11716,46091,56952,18475,38477,855,56952,177,848,53723,2204,855
0500000US23019,"Penobscot County, Maine",152211,75658,76553,17175,58483,15978,60575,33153,119058,145517,42677,102840,6694,145517,1197,2103,135288,6929,6694
0500000US23021,"Piscataquis County, Maine",16760,8480,8280,1594,6886,1579,6701,3173,13587,16390,5671,10719,370,16390,89,348,15376,577,370
0500000US23023,"Sagadahoc County, Maine",36530,17948,18582,3922,14026,3578,15004,7500,29030,36320,7852,28468,210,36320,232,706,34000,1382,210
0500000US23025,"Somerset County, Maine",50424,25056,25368,5362,19694,5146,20222,10508,39916,49628,18696,30932,796,49628,181,579,47298,1570,796
0500000US23027,"Waldo County, Maine",39618,19654,19964,4300,15354,3996,15968,8296,31322,38917,10995,27922,701,38917,153,611,36779,1374,701
0500000US23029,"Washington County, Maine",31003,15287,15716,3374,11913,3304,12412,6678,24325,30057,11189,18868,946,30057,198,770,26777,2312,946
0500000US23031,"York County, Maine",210486,103098,107388,22520,80578,21337,86051,43857,166629,207251,36700,170551,3235,207251,1939,3856,191729,9727,3235
0500000US24001,"Allegany County, Maryland",68684,36413,32271,7674,28739,7094,25177,14768,53916,60286,19632,40654,8398,60286,635,873,56842,1936,8398
0500000US24003,"Anne Arundel County, Maryland",584064,290533,293531,74206,216327,70282,223249,144488,439576,568465,72040,496425,15599,568465,92648,47224,378592,50001,15599
0500000US24005,"Baltimore County, Maryland",850702,404907,445795,106062,298845,103124,342671,209186,641516,830134,162309,667825,20568,830134,243905,47989,460601,77639,20568
0500000US24009,"Calvert County, Maryland",92515,46107,46408,12114,33993,11379,35029,23493,69022,91931,9160,82771,584,91931,11328,3991,70395,6217,584
0500000US24011,"Caroline County, Maryland",33234,16365,16869,4330,12035,4351,12518,8681,24553,32764,10722,22042,470,32764,4401,2543,24459,1361,470
0500000US24013,"Carroll County, Maryland",172148,85695,86453,21715,63980,20522,65931,42237,129911,168464,18759,149705,3684,168464,5263,6549,148590,8062,3684
0500000US24015,"Cecil County, Maryland",103370,51435,51935,13210,38225,12519,39416,25729,77641,102144,21901,80243,1226,102144,6591,4804,85785,4964,1226
0500000US24017,"Charles County, Maryland",165209,79875,85334,22214,57661,21584,63750,43798,121411,163415,22078,141337,1794,163415,78071,10428,60492,14424,1794
0500000US24019,"Dorchester County, Maryland",32486,15367,17119,3866,11501,3608,13511,7474,25012,32044,10090,21954,442,32044,8033,1895,20054,2062,442
0500000US24021,"Frederick County, Maryland",267498,132404,135094,35369,97035,34012,101082,69381,198117,262658,35258,227400,4840,262658,24855,27321,187351,23131,4840
0500000US24023,"Garrett County, Maryland",28955,14487,14468,3134,11353,2791,11677,5925,23030,28222,7875,20347,733,28222,134,322,27323,443,733
0500000US24025,"Harford County, Maryland",259162,127568,131594,33072,94496,30860,100734,63932,195230,257375,37536,219839,1787,257375,35907,12270,192236,16962,1787
0500000US24027,"Howard County, Maryland",329248,161866,167382,45242,116624,42840,124542,88082,241166,326236,38284,287952,3012,326236,62596,23485,162598,77557,3012
0500000US24029,"Kent County, Maryland",19335,9230,10105,1898,7332,2181,7924,4079,15256,17646,4120,13526,1689,17646,2432,753,13886,575,1689
0500000US24031,"Montgomery County, Maryland",1057201,514292,542909,138140,376152,131170,411739,269310,787891,1048143,163381,884762,9058,1048143,191729,206025,444342,206047,9058
0500000US24033,"Prince George's County, Maryland",957767,463046,494721,123608,339438,118666,376055,242274,715493,935655,183836,751819,22112,935655,580046,182706,107903,65000,22112
0500000US24035,"Queen Anne's County, Maryland",49702,24759,24943,5960,18799,5779,19164,11739,37963,49150,6728,42422,552,49150,2650,2142,41820,2538,552
0500000US24037,"St. Mary's County, Maryland",113209,56883,56326,15660,41223,15223,41103,30883,82326,110424,18121,92303,2785,110424,15429,6113,80352,8530,2785
0500000US24039,"Somerset County, Maryland",24834,13535,11299,2554,10981,2781,8518,5335,19499,19029,7464,11565,5805,19029,5956,579,11664,830,5805
0500000US24041,"Talbot County, Maryland",37510,17819,19691,3858,13961,3770,15921,7628,29882,37090,6672,30418,420,37090,4099,2638,28593,1760,420
0500000US24043,"Washington County, Maryland",153956,78738,75218,19013,59725,18020,57198,37033,116923,144920,37507,107413,9036,144920,11853,8167,115746,9154,9036
0500000US24045,"Wicomico County, Maryland",103223,49418,53805,14227,35191,13887,39918,28114,75109,99081,30054,69027,4142,99081,25997,5510,60629,6945,4142
0500000US24047,"Worcester County, Maryland",52322,25612,26710,5234,20378,4695,22015,9929,42393,51584,10585,40999,738,51584,6221,1883,41198,2282,738
0500000US24510,"Baltimore city, Maryland",592211,278792,313419,69665,209127,68544,244875,138209,454002,569917,205024,364893,22294,569917,352536,31858,155558,29965,22294
0500000US25001,"Barnstable County, Massachusetts",227942,110083,117859,20232,89851,18380,99479,38612,189330,225094,36463,188631,2848,225094,6563,7677,196618,14236,2848
0500000US25003,"Berkshire County, Massachusetts",129089,62894,66195,13098,49796,12574,53621,25672,103417,122888,27736,95152,6201,122888,2925,6226,107740,5997,6201
0500000US25005,"Bristol County, Massachusetts",576070,280746,295324,68588,212158,66114,229210,134702,441368,561262,129418,431844,14808,561262,21922,49362,443405,46573,14808
0500000US25007,"Dukes County, Massachusetts",20277,10030,10247,2175,7855,1932,8315,4107,16170,20085,3652,16433,192,20085,897,725,16483,1980,192
0500000US25009,"Essex County, Massachusetts",804598,389977,414621,98927,291050,94559,320062,193486,611112,787960,163618,624342,16638,787960,34493,175940,534677,42850,16638
0500000US25011,"Franklin County, Massachusetts",71085,34792,36293,7036,27756,6622,29671,13658,57427,69966,16709,53257,1119,69966,753,3048,62599,3566,1119
0500000US25013,"Hampden County, Massachusetts",466265,226473,239792,59021,167452,55778,184014,114799,351466,452068,135058,317010,14197,452068,40383,121519,273054,17112,14197
0500000US25015,"Hampshire County, Massachusetts",161810,75480,86330,17953,57527,20238,66092,38191,123619,138333,30309,108024,23477,138333,2498,7686,119271,8878,23477
0500000US25017,"Middlesex County, Massachusetts",1623411,799938,823473,188724,611214,180617,642856,369341,1254070,1568129,228897,1339232,55282,1568129,78667,128777,1092915,267770,55282
0500000US25019,"Nantucket County, Massachusetts",13795,7605,6190,1638,5967,1264,4926,2902,10893,13643,1737,11906,152,13643,1830,2018,9791,4,152
0500000US25021,"Norfolk County, Massachusetts",720403,349092,371311,86265,262827,83248,288063,169513,550890,702678,89184,613494,17725,702678,49344,34326,510541,108467,17725
0500000US25023,"Plymouth County, Massachusetts",527602,257936,269666,64783,193153,61338,208328,126121,401481,516077,75272,440805,11525,516077,47016,21519,407314,40228,11525
0500000US25025,"Suffolk County, Massachusetts",792647,383327,409320,81612,301715,83425,325895,165037,627610,748596,223157,525439,44051,748596,160490,179087,323186,85833,44051
0500000US25027,"Worcester County, Massachusetts",856858,424801,432057,105759,319042,100429,331628,206188,650670,829438,167875,661563,27420,829438,41610,101908,617244,68676,27420
0500000US26001,"Alcona County, Michigan",10138,5127,5011,735,4392,717,4294,1452,8686,10041,3209,6832,97,10041,48,175,9527,291,97
0500000US26003,"Alger County, Michigan",8911,4975,3936,827,4148,784,3152,1611,7300,7904,2434,5470,1007,7904,16,129,7021,738,1007
0500000US26005,"Allegan County, Michigan",119418,59868,59550,16056,43812,15408,44142,31464,87954,118181,26404,91777,1237,118181,1346,8993,102732,5110,1237
0500000US26007,"Alpena County, Michigan",28913,14370,14543,3094,11276,2984,11559,6078,22835,28366,10530,17836,547,28366,117,416,26816,1017,547
0500000US26009,"Antrim County, Michigan",23427,11717,11710,2371,9346,2289,9421,4660,18767,23209,5684,17525,218,23209,29,559,21769,852,218
0500000US26011,"Arenac County, Michigan",15009,7632,7377,1556,6076,1480,5897,3036,11973,14869,4675,10194,140,14869,62,325,13974,508,140
0500000US26013,"Baraga County, Michigan",8249,4565,3684,732,3833,779,2905,1511,6738,7276,2464,4812,973,7276,80,98,5622,1476,973
0500000US26015,"Barry County, Michigan",62014,31219,30795,7746,23473,7386,23409,15132,46882,61231,12447,48784,783,61231,230,1976,57245,1780,783
0500000US26017,"Bay County, Michigan",104050,51452,52598,11963,39489,11217,41381,23180,80870,103091,30355,72736,959,103091,1379,5877,92243,3592,959
0500000US26019,"Benzie County, Michigan",17926,9059,8867,1869,7190,1657,7210,3526,14400,17682,3935,13747,244,17682,40,421,16371,850,244
0500000US26021,"Berrien County, Michigan",154263,76016,78247,19048,56968,18150,60097,37198,117065,151406,48554,102852,2857,151406,21075,8715,112691,8925,2857
0500000US26023,"Branch County, Michigan",44677,23087,21590,5670,17417,5701,15889,11371,33306,42396,14651,27745,2281,42396,192,2205,38637,1362,2281
0500000US26025,"Calhoun County, Michigan",134207,66208,67999,17871,48337,16576,51423,34447,99760,130756,42215,88541,3451,130756,12956,7069,100737,9994,3451
0500000US26027,"Cass County, Michigan",51632,26042,25590,6126,19916,5887,19703,12013,39619,51172,12903,38269,460,51172,2493,2129,43537,3013,460
0500000US26029,"Charlevoix County, Michigan",26109,13047,13062,2759,10288,2675,10387,5434,20675,25781,5851,19930,328,25781,123,571,24013,1074,328
0500000US26031,"Cheboygan County, Michigan",25654,12974,12680,2549,10425,2189,10491,4738,20916,25342,8386,16956,312,25342,100,376,23097,1769,312
0500000US26033,"Chippewa County, Michigan",37091,19884,17207,4054,15830,3761,13446,7815,29276,33838,11591,22247,3253,33838,373,600,23405,9460,3253
0500000US26035,"Clare County, Michigan",30827,15589,15238,3537,12052,3244,11994,6781,24046,30424,12883,17541,403,30424,224,683,28808,709,403
