geography,geographic_area_name,total_population,agesex_male_total,agesex_female_total,agesex_male_kids,agesex_male_adults,agesex_female_kids,agesex_female_adults,agesex_kid_total,agesex_adult_total,income_total_population_determined,income_low_income,income_high_income,income_unknown_income,race_total_population_determined,race_black-african_american,race_hispanic-latino,race_white,race_other_race,race_unknown_race
0500000US26037,"Clinton County, Michigan",78895,39280,39615,9962,29318,9375,30240,19337,59558,78031,15273,62758,864,78031,1157,3621,69594,3659,864
0500000US26039,"Crawford County, Michigan",13102,6671,6431,1425,5246,1213,5218,2638,10464,12911,4059,8852,191,12911,21,287,12040,563,191
0500000US26041,"Delta County, Michigan",36836,18741,18095,4296,14445,3734,14361,8030,28806,36306,11149,25157,530,36306,58,535,33094,2619,530
0500000US26043,"Dickinson County, Michigan",25954,13109,12845,2897,10212,2778,10067,5675,20279,25516,6171,19345,438,25516,156,411,24142,807,438
0500000US26045,"Eaton County, Michigan",108972,53915,55057,13279,40636,12125,42932,25404,83568,107202,21046,86156,1770,107202,7464,5995,88064,5679,1770
0500000US26047,"Emmet County, Michigan",33946,16942,17004,3745,13197,3460,13544,7205,26741,33526,7207,26319,420,33526,183,653,30008,2682,420
0500000US26049,"Genesee County, Michigan",406400,196975,209425,51982,144993,49536,159889,101518,304882,401661,132865,268796,4739,401661,78615,14889,287741,20416,4739
0500000US26051,"Gladwin County, Michigan",25344,12768,12576,2796,9972,2577,9999,5373,19971,25074,9311,15763,270,25074,64,473,23833,704,270
0500000US26053,"Gogebic County, Michigan",14858,7809,7049,1438,6371,1240,5809,2678,12180,14120,5079,9041,738,14120,185,234,13057,644,738
0500000US26055,"Grand Traverse County, Michigan",94562,46809,47753,11152,35657,10116,37637,21268,73294,93189,20581,72608,1373,93189,664,2681,86248,3596,1373
0500000US26057,"Gratiot County, Michigan",41758,22518,19240,5028,17490,4579,14661,9607,32151,35847,11435,24412,5911,35847,552,2338,32054,903,5911
0500000US26059,"Hillsdale County, Michigan",45673,22947,22726,5822,17125,5526,17200,11348,34325,44038,15045,28993,1635,44038,171,1110,41569,1188,1635
0500000US26061,"Houghton County, Michigan",37485,20356,17129,5660,14696,4402,12727,10062,27423,34631,12295,22336,2854,34631,303,607,31875,1846,2854
0500000US26063,"Huron County, Michigan",31542,15733,15809,3378,12355,3359,12450,6737,24805,31169,9564,21605,373,31169,112,821,29523,713,373
0500000US26065,"Ingham County, Michigan",285660,139816,145844,36409,103407,35839,110005,72248,213412,268267,84189,184078,17393,268267,32249,22260,183685,30073,17393
0500000US26067,"Ionia County, Michigan",66564,35775,30789,8831,26944,7779,23010,16610,49954,62833,14584,48249,3731,62833,1265,3167,56665,1736,3731
0500000US26069,"Iosco County, Michigan",25262,12678,12584,2382,10296,2252,10332,4634,20628,24925,9360,15565,337,24925,132,643,23191,959,337
0500000US26071,"Iron County, Michigan",11580,5801,5779,1093,4708,1068,4711,2161,9419,11170,3739,7431,410,11170,97,246,10524,303,410
0500000US26073,"Isabella County, Michigan",65623,31890,33733,7991,23899,8882,24851,16873,48750,59569,24192,35377,6054,59569,982,2511,50424,5652,6054
0500000US26075,"Jackson County, Michigan",160765,82599,78166,19907,62692,18690,59476,38597,122168,151000,41450,109550,9765,151000,9418,5487,128727,7368,9765
0500000US26077,"Kalamazoo County, Michigan",261280,128372,132908,33488,94884,32300,100608,65788,195492,253356,72861,180495,7924,253356,27115,13429,194312,18500,7924
0500000US26079,"Kalkaska County, Michigan",17813,9058,8755,2101,6957,1974,6781,4075,13738,17680,6562,11118,133,17680,217,376,16524,563,133
0500000US26081,"Kent County, Michigan",654958,324783,330175,89844,234939,85258,244917,175102,479856,644240,154878,489362,10718,644240,60211,71134,466952,45943,10718
0500000US26083,"Keweenaw County, Michigan",2052,1054,998,139,915,183,815,322,1730,2047,490,1557,5,2047,11,39,1974,23,5
0500000US26085,"Lake County, Michigan",12248,6311,5937,1146,5165,1131,4806,2277,9971,11948,5325,6623,300,11948,832,283,10284,549,300
0500000US26087,"Lapeer County, Michigan",88644,45420,43224,10578,34842,9666,33558,20244,68400,86792,19263,67529,1852,86792,187,4297,79804,2504,1852
0500000US26089,"Leelanau County, Michigan",22251,11046,11205,2063,8983,1873,9332,3936,18315,22038,3602,18436,213,22038,50,927,19840,1221,213
0500000US26091,"Lenawee County, Michigan",99346,50510,48836,12458,38052,11335,37501,23793,75553,94394,26060,68334,4952,94394,930,8072,82107,3285,4952
0500000US26093,"Livingston County, Michigan",193234,97614,95620,23566,74048,21850,73770,45416,147818,191793,25600,166193,1441,191793,777,5076,179704,6236,1441
0500000US26095,"Luce County, Michigan",5520,3281,2239,534,2747,448,1791,982,4538,4498,1627,2871,1022,4498,29,115,3875,479,1022
0500000US26097,"Mackinac County, Michigan",10814,5582,5232,994,4588,833,4399,1827,8987,10681,3555,7126,133,10681,347,213,7785,2336,133
0500000US26099,"Macomb County, Michigan",879123,430674,448449,104905,325769,99115,349334,204020,675103,870714,203315,667399,8409,870714,104331,24372,673850,68161,8409
0500000US26101,"Manistee County, Michigan",24939,12852,12087,2369,10483,2442,9645,4811,20128,23661,6745,16916,1278,23661,239,810,21506,1106,1278
0500000US26103,"Marquette County, Michigan",66380,33631,32749,7385,26246,7390,25359,14775,51605,63158,17609,45549,3222,63158,599,917,58399,3243,3222
0500000US26105,"Mason County, Michigan",29103,14605,14498,3478,11127,3048,11450,6526,22577,28753,8488,20265,350,28753,274,1379,26083,1017,350
0500000US26107,"Mecosta County, Michigan",40051,20225,19826,5053,15172,4984,14842,10037,30014,37270,14410,22860,2781,37270,768,860,34131,1511,2781
0500000US26109,"Menominee County, Michigan",23477,12075,11402,2500,9575,2299,9103,4799,18678,22947,6487,16460,530,22947,120,474,21210,1143,530
0500000US26111,"Midland County, Michigan",83467,41584,41883,10337,31247,9673,32210,20010,63457,82130,18920,63210,1337,82130,1180,2500,74371,4079,1337
0500000US26113,"Missaukee County, Michigan",15038,7623,7415,1938,5685,1821,5594,3759,11279,14888,4942,9946,150,14888,41,462,13825,560,150
0500000US26115,"Monroe County, Michigan",154068,76651,77417,18573,58078,17560,59857,36133,117935,152293,33400,118893,1775,152293,3429,5622,137990,5252,1775
0500000US26117,"Montcalm County, Michigan",66430,34442,31988,8180,26262,7966,24022,16146,50284,63652,19498,44154,2778,63652,466,2233,58743,2210,2778
0500000US26119,"Montmorency County, Michigan",9164,4686,4478,827,3859,724,3754,1551,7613,9029,3188,5841,135,9029,18,129,8597,285,135
0500000US26121,"Muskegon County, Michigan",175633,87555,88078,22768,64787,21810,66268,44578,131055,169411,53460,115951,6222,169411,20859,9947,129864,8741,6222
0500000US26123,"Newaygo County, Michigan",49653,25129,24524,6342,18787,5947,18577,12289,37364,49052,15949,33103,601,49052,358,2915,43910,1869,601
0500000US26125,"Oakland County, Michigan",1271983,627237,644746,150439,476798,143837,500909,294276,977707,1261186,206386,1054800,10797,1261186,165472,55862,891240,148612,10797
0500000US26127,"Oceana County, Michigan",26555,13595,12960,3353,10242,3236,9724,6589,19966,26207,9380,16827,348,26207,233,4008,21237,729,348
0500000US26129,"Ogemaw County, Michigan",20745,10506,10239,2222,8284,2008,8231,4230,16515,20341,7673,12668,404,20341,26,455,19148,712,404
0500000US26131,"Ontonagon County, Michigan",5891,3021,2870,407,2614,425,2445,832,5059,5829,1977,3852,62,5829,11,91,5512,215,62
0500000US26133,"Osceola County, Michigan",22917,11723,11194,3038,8685,2625,8569,5663,17254,22459,7374,15085,458,22459,131,436,21233,659,458
0500000US26135,"Oscoda County, Michigan",8206,4218,3988,938,3280,801,3187,1739,6467,8153,2971,5182,53,8153,47,144,7711,251,53
0500000US26137,"Otsego County, Michigan",25016,12563,12453,3033,9530,2803,9650,5836,19180,24644,6743,17901,372,24644,197,447,23234,766,372
0500000US26139,"Ottawa County, Michigan",293713,145904,147809,41737,104167,41023,106786,82760,210953,284054,53476,230578,9659,284054,4117,29248,235881,14808,9659
0500000US26141,"Presque Isle County, Michigan",12976,6484,6492,1135,5349,1122,5370,2257,10719,12837,3788,9049,139,12837,45,195,12248,349,139
0500000US26143,"Roscommon County, Michigan",23458,11749,11709,1950,9799,1894,9815,3844,19614,23121,8229,14892,337,23121,57,476,21681,907,337
0500000US26145,"Saginaw County, Michigan",190540,93155,97385,23990,69165,22888,74497,46878,143662,184395,61539,122856,6145,184395,34850,16532,126771,6242,6145
0500000US26147,"St. Clair County, Michigan",160067,80013,80054,19122,60891,17827,62227,36949,123118,158115,40194,117921,1952,158115,3408,5492,143557,5658,1952
0500000US26149,"St. Joseph County, Michigan",60828,30555,30273,8472,22083,7999,22274,16471,44357,59879,17534,42345,949,59879,1288,5033,51354,2204,949
0500000US26151,"Sanilac County, Michigan",40829,20523,20306,4906,15617,4750,15556,9656,31173,40223,13444,26779,606,40223,136,1572,37627,888,606
0500000US26153,"Schoolcraft County, Michigan",8004,4042,3962,794,3248,695,3267,1489,6515,7891,2478,5413,113,7891,7,107,6703,1074,113
0500000US26155,"Shiawassee County, Michigan",68203,33888,34315,8189,25699,7789,26526,15978,52225,67316,17720,49596,887,67316,455,2003,63082,1776,887
0500000US26157,"Tuscola County, Michigan",53288,27064,26224,6426,20638,5584,20640,12010,41278,52255,16413,35842,1033,52255,451,1910,48342,1552,1033
0500000US26159,"Van Buren County, Michigan",75550,37643,37907,9947,27696,9372,28535,19319,56231,74623,22065,52558,927,74623,2591,8890,59795,3347,927
0500000US26161,"Washtenaw County, Michigan",372428,185318,187110,45889,139429,44478,142632,90367,282061,352632,82667,269965,19796,352632,40643,17308,246290,48391,19796
0500000US26163,"Wayne County, Michigan",1789781,866550,923231,239292,627258,229057,694174,468349,1321432,1770587,645537,1125050,19194,1770587,668420,110160,869499,122508,19194
0500000US26165,"Wexford County, Michigan",33552,16848,16704,4321,12527,4197,12507,8518,25034,33183,10759,22424,369,33183,271,725,30800,1387,369
0500000US27001,"Aitkin County, Minnesota",15747,7966,7781,1488,6478,1441,6340,2929,12818,15542,4463,11079,205,15542,36,224,14479,803,205
0500000US27003,"Anoka County, Minnesota",360773,181426,179347,48290,133136,46176,133171,94466,266307,357436,53576,303860,3337,357436,26224,17640,282373,31199,3337
0500000US27005,"Becker County, Minnesota",34995,17507,17488,4622,12885,4666,12822,9288,25707,34342,9173,25169,653,34342,174,778,29418,3972,653
0500000US27007,"Beltrami County, Minnesota",46033,23023,23010,6893,16130,6487,16523,13380,32653,43999,14756,29243,2034,43999,384,1130,31078,11407,2034
0500000US27009,"Benton County, Minnesota",41087,20665,20422,5783,14882,5608,14814,11391,29696,40380,9133,31247,707,40380,1880,1183,35510,1807,707
0500000US27011,"Big Stone County, Minnesota",5155,2589,2566,600,1989,569,1997,1169,3986,5020,1391,3629,135,5020,4,104,4787,125,135
0500000US27013,"Blue Earth County, Minnesota",68575,34598,33977,9193,25405,8531,25446,17724,50851,65213,20464,44749,3362,65213,2960,2661,56652,2940,3362
0500000US27015,"Brown County, Minnesota",25894,12958,12936,3425,9533,3096,9840,6521,19373,24822,5506,19316,1072,24822,178,1193,23033,418,1072
0500000US27017,"Carlton County, Minnesota",36145,19115,17030,4537,14578,4264,12766,8801,27344,34205,8100,26105,1940,34205,276,382,30721,2826,1940
0500000US27019,"Carver County, Minnesota",105694,52845,52849,15809,37036,14948,37901,30757,74937,104619,9275,95344,1075,104619,1671,4488,91663,6797,1075
0500000US27021,"Cass County, Minnesota",29917,15421,14496,3671,11750,3179,11317,6850,23067,29492,8960,20532,425,29492,89,698,23840,4865,425
0500000US27023,"Chippewa County, Minnesota",12509,6318,6191,1594,4724,1541,4650,3135,9374,12295,3412,8883,214,12295,140,986,10551,618,214
0500000US27025,"Chisago County, Minnesota",56328,29338,26990,7374,21964,6700,20290,14074,42254,54823,7790,47033,1505,54823,169,1298,51053,2303,1505
0500000US27027,"Clay County, Minnesota",64975,32404,32571,9886,22518,9351,23220,19237,45738,61584,14910,46674,3391,61584,2882,3026,52887,2789,3391
0500000US27029,"Clearwater County, Minnesota",8525,4301,4224,1161,3140,1162,3062,2323,6202,8386,2481,5905,139,8386,4,202,7014,1166,139
0500000US27031,"Cook County, Minnesota",5574,2830,2744,521,2309,410,2334,931,4643,5525,1074,4451,49,5525,0,139,4683,703,49
0500000US27033,"Cottonwood County, Minnesota",11484,5759,5725,1569,4190,1531,4194,3100,8384,11315,3145,8170,169,11315,162,996,9531,626,169
0500000US27035,"Crow Wing County, Minnesota",65879,32994,32885,7912,25082,7580,25305,15492,50387,64935,16756,48179,944,64935,417,1010,61274,2234,944
0500000US27037,"Dakota County, Minnesota",435863,216277,219586,59913,156364,56285,163301,116198,319665,432943,61724,371219,2920,432943,29311,32573,330789,40270,2920
0500000US27039,"Dodge County, Minnesota",20798,10539,10259,3055,7484,2825,7434,5880,14918,20609,3150,17459,189,20609,89,1042,18715,763,189
0500000US27041,"Douglas County, Minnesota",38742,19507,19235,4644,14863,4547,14688,9191,29551,38271,7686,30585,471,38271,83,720,36501,967,471
0500000US27043,"Faribault County, Minnesota",13933,7041,6892,1772,5269,1627,5265,3399,10534,13628,3935,9693,305,13628,64,1047,12193,324,305
0500000US27045,"Fillmore County, Minnesota",21179,10760,10419,3008,7752,2685,7734,5693,15486,20731,4985,15746,448,20731,104,362,19741,524,448
0500000US27047,"Freeborn County, Minnesota",30882,15439,15443,3822,11617,3575,11868,7397,23485,30356,8663,21693,526,30356,306,3157,25407,1486,526
0500000US27049,"Goodhue County, Minnesota",47503,23754,23749,5987,17767,5557,18192,11544,35959,46604,8601,38003,899,46604,567,1648,42459,1930,899
0500000US27051,"Grant County, Minnesota",6045,3083,2962,754,2329,721,2241,1475,4570,5943,1589,4354,102,5943,43,139,5643,118,102
0500000US27053,"Hennepin County, Minnesota",1270283,631508,638775,157447,474061,151859,486916,309306,960977,1249220,247767,1001453,21063,1249220,165568,87778,842974,152900,21063
0500000US27055,"Houston County, Minnesota",18806,9458,9348,2338,7120,2226,7122,4564,14242,18554,3487,15067,252,18554,192,253,17502,607,252
0500000US27057,"Hubbard County, Minnesota",21219,10829,10390,2476,8353,2420,7970,4896,16323,20872,5274,15598,347,20872,156,519,19249,948,347
0500000US27059,"Isanti County, Minnesota",40604,20573,20031,5391,15182,5077,14954,10468,30136,40246,7977,32269,358,40246,258,926,37441,1621,358
0500000US27061,"Itasca County, Minnesota",44969,22821,22148,5530,17291,4910,17238,10440,34529,43870,11760,32110,1099,43870,129,708,39376,3657,1099
0500000US27063,"Jackson County, Minnesota",10016,5151,4865,1276,3875,1126,3739,2402,7614,9849,2359,7490,167,9849,10,396,9037,406,167
0500000US27065,"Kanabec County, Minnesota",16004,7998,8006,1849,6149,1918,6088,3767,12237,15721,4393,11328,283,15721,59,271,14802,589,283
0500000US27067,"Kandiyohi County, Minnesota",43504,21941,21563,5946,15995,5820,15743,11766,31738,42531,11391,31140,973,42531,2376,5495,33239,1421,973
0500000US27069,"Kittson County, Minnesota",4213,2118,2095,508,1610,494,1601,1002,3211,4073,909,3164,140,4073,50,68,3847,108,140
0500000US27071,"Koochiching County, Minnesota",12203,6141,6062,1259,4882,1240,4822,2499,9704,11934,2905,9029,269,11934,35,153,10944,802,269
0500000US27073,"Lac qui Parle County, Minnesota",6753,3428,3325,833,2595,717,2608,1550,5203,6605,1463,5142,148,6605,21,171,6236,177,148
0500000US27075,"Lake County, Minnesota",10835,5576,5259,1101,4475,1050,4209,2151,8684,10655,2340,8315,180,10655,15,166,10182,292,180
0500000US27077,"Lake of the Woods County, Minnesota",3757,2010,1747,430,1580,399,1348,829,2928,3714,1014,2700,43,3714,1,1,3409,303,43
0500000US27079,"Le Sueur County, Minnesota",28567,14459,14108,3802,10657,3606,10502,7408,21159,28318,5267,23051,249,28318,195,1861,25602,660,249
0500000US27081,"Lincoln County, Minnesota",5655,2884,2771,750,2134,656,2115,1406,4249,5485,1416,4069,170,5485,34,102,5228,121,170
0500000US27083,"Lyon County, Minnesota",25477,12511,12966,3772,8739,3802,9164,7574,17903,24424,7017,17407,1053,24424,738,1820,20234,1632,1053
0500000US27085,"McLeod County, Minnesota",36662,18377,18285,4792,13585,4540,13745,9332,27330,36286,7619,28667,376,36286,163,2421,32606,1096,376
0500000US27087,"Mahnomen County, Minnesota",5429,2782,2647,990,1792,854,1793,1844,3585,5288,2469,2819,141,5288,65,255,2385,2583,141
0500000US27089,"Marshall County, Minnesota",9082,4585,4497,1142,3443,1181,3316,2323,6759,8929,1886,7043,153,8929,29,415,8281,204,153
0500000US27091,"Martin County, Minnesota",20070,10033,10037,2464,7569,2354,7683,4818,15252,19850,5297,14553,220,19850,70,1031,18104,645,220
0500000US27093,"Meeker County, Minnesota",23268,11904,11364,3185,8719,2998,8366,6183,17085,22911,4819,18092,357,22911,82,976,21406,447,357
0500000US27095,"Mille Lacs County, Minnesota",26397,13398,12999,3584,9814,3271,9728,6855,19542,25812,7130,18682,585,25812,43,668,22843,2258,585
0500000US27097,"Morrison County, Minnesota",33876,17258,16618,4553,12705,4088,12530,8641,25235,33392,8598,24794,484,33392,84,575,31838,895,484
0500000US27099,"Mower County, Minnesota",39985,20331,19654,5758,14573,5318,14336,11076,28909,39161,11410,27751,824,39161,1332,4751,30006,3072,824
0500000US27101,"Murray County, Minnesota",8224,4149,4075,997,3152,963,3112,1960,6264,8090,1507,6583,134,8090,42,366,7459,223,134
0500000US27103,"Nicollet County, Minnesota",34295,17193,17102,4401,12792,4721,12381,9122,25173,31826,6567,25259,2469,31826,670,1578,27829,1749,2469
0500000US27105,"Nobles County, Minnesota",22223,11479,10744,3479,8000,3402,7342,6881,15342,21895,7505,14390,328,21895,1180,6450,12478,1787,328
0500000US27107,"Norman County, Minnesota",6500,3353,3147,886,2467,805,2342,1691,4809,6316,1710,4606,184,6316,75,336,5628,277,184
0500000US27109,"Olmsted County, Minnesota",160928,78946,81982,21887,57059,21024,60958,42911,118017,158267,27894,130373,2661,158267,10265,8277,124378,15347,2661
0500000US27111,"Otter Tail County, Minnesota",59728,30181,29547,7406,22775,6907,22640,14313,45415,58744,13944,44800,984,58744,629,2136,53949,2030,984
0500000US27113,"Pennington County, Minnesota",14063,7017,7046,1789,5228,1746,5300,3535,10528,13866,2939,10927,197,13866,171,567,12471,657,197
0500000US27115,"Pine County, Minnesota",28997,15615,13382,3304,12311,2979,10403,6283,22714,27328,7305,20023,1669,27328,298,714,24705,1611,1669
0500000US27117,"Pipestone County, Minnesota",9370,4570,4800,1352,3218,1333,3467,2685,6685,9218,2601,6617,152,9218,102,705,7991,420,152
0500000US27119,"Polk County, Minnesota",31303,16028,15275,4504,11524,4045,11230,8549,22754,30199,8271,21928,1104,30199,635,2070,25888,1606,1104
0500000US27121,"Pope County, Minnesota",11216,5774,5442,1405,4369,1157,4285,2562,8654,11014,2174,8840,202,11014,55,192,10479,288,202
0500000US27123,"Ramsey County, Minnesota",549377,269513,279864,73525,195988,70648,209216,144173,405204,536204,142784,393420,13173,536204,65700,41207,321430,107867,13173
0500000US27125,"Red Lake County, Minnesota",3921,2006,1915,526,1480,499,1416,1025,2896,3905,863,3042,16,3905,35,138,3579,153,16
0500000US27127,"Redwood County, Minnesota",15435,7757,7678,2165,5592,2063,5615,4228,11207,15127,4126,11001,308,15127,85,571,13081,1390,308
0500000US27129,"Renville County, Minnesota",14768,7525,7243,1912,5613,1821,5422,3733,11035,14423,3664,10759,345,14423,48,1340,12498,537,345
0500000US27131,"Rice County, Minnesota",66795,34262,32533,8796,25466,8944,23589,17740,49055,58615,13152,45463,8180,58615,3169,4974,48441,2031,8180
0500000US27133,"Rock County, Minnesota",9718,4744,4974,1368,3376,1372,3602,2740,6978,9440,2222,7218,278,9440,30,256,8830,324,278
0500000US27135,"Roseau County, Minnesota",15321,8057,7264,2176,5881,1855,5409,4031,11290,15044,3153,11891,277,15044,158,218,13634,1034,277
0500000US27137,"St. Louis County, Minnesota",200311,100911,99400,23361,77550,22244,77156,45605,154706,192339,51677,140662,7972,192339,2442,3320,175428,11149,7972
0500000US27139,"Scott County, Minnesota",149568,74727,74841,22575,52152,21904,52937,44479,105089,147688,17488,130200,1880,147688,7063,8056,117087,15482,1880
0500000US27141,"Sherburne County, Minnesota",96295,49176,47119,13840,35336,13805,33314,27645,68650,94130,12215,81915,2165,94130,2424,2435,84458,4813,2165
0500000US27143,"Sibley County, Minnesota",14948,7603,7345,1905,5698,1928,5417,3833,11115,14821,2898,11923,127,14821,135,1370,13007,309,127
0500000US27145,"Stearns County, Minnesota",157638,79779,77859,22330,57449,21620,56239,43950,113688,151152,38551,112601,6486,151152,11373,5346,127286,7147,6486
0500000US27147,"Steele County, Minnesota",37363,18827,18536,5255,13572,4972,13564,10227,27136,36863,8243,28620,500,36863,1208,2995,31559,1101,500
0500000US27149,"Stevens County, Minnesota",9669,4950,4719,1432,3518,1299,3420,2731,6938,9401,2253,7148,268,9401,167,680,8144,410,268
0500000US27151,"Swift County, Minnesota",9810,5006,4804,1295,3711,1162,3642,2457,7353,9683,2932,6751,127,9683,122,536,8694,331,127
0500000US27153,"Todd County, Minnesota",25121,13006,12115,3402,9604,3119,8996,6521,18600,24740,7567,17173,381,24740,132,1653,22046,909,381
0500000US27155,"Traverse County, Minnesota",3362,1666,1696,388,1278,393,1303,781,2581,3283,815,2468,79,3283,4,137,2853,289,79
0500000US27157,"Wabasha County, Minnesota",21425,10893,10532,2658,8235,2439,8093,5097,16328,21212,3630,17582,213,21212,97,652,20013,450,213
0500000US27159,"Wadena County, Minnesota",14009,7001,7008,2017,4984,2007,5001,4024,9985,13634,4459,9175,375,13634,122,289,12556,667,375
0500000US27161,"Waseca County, Minnesota",18972,9164,9808,2449,6715,2404,7404,4853,14119,18037,3934,14103,935,18037,101,1032,16294,610,935
0500000US27163,"Washington County, Minnesota",264818,131721,133097,36181,95540,34583,98514,70764,194054,261262,28674,232588,3556,261262,11921,11765,211844,25732,3556
0500000US27165,"Watonwan County, Minnesota",11223,5674,5549,1661,4013,1430,4119,3091,8132,11105,2796,8309,118,11105,39,2992,7779,295,118
0500000US27167,"Wilkin County, Minnesota",6495,3399,3096,855,2544,804,2292,1659,4836,6391,1728,4663,104,6391,5,229,5925,232,104
0500000US27169,"Winona County, Minnesota",49889,24868,25021,5924,18944,6148,18873,12072,37817,46459,12110,34349,3430,46459,372,1404,42362,2321,3430
0500000US27171,"Wright County, Minnesota",139890,71254,68636,22038,49216,20323,48313,42361,97529,138525,17917,120608,1365,138525,2246,4370,126195,5714,1365
0500000US27173,"Yellow Medicine County, Minnesota",9616,4810,4806,1167,3643,1238,3568,2405,7211,9469,2308,7161,147,9469,63,470,8428,508,147
0500000US28001,"Adams County, Mississippi",29927,14449,15478,3462,10987,3847,11631,7309,22618,27632,13657,13975,2295,27632,15345,2345,9615,327,2295
0500000US28003,"Alcorn County, Mississippi",34964,17123,17841,4574,12549,4226,13615,8800,26164,34128,14195,19933,836,34128,3404,1168,27940,1616,836
0500000US28005,"Amite County, Mississippi",12718,6341,6377,1605,4736,1185,5192,2790,9928,12622,6497,6125,96,12622,5158,7,7257,200,96
0500000US28007,"Attala County, Mississippi",18025,8649,9376,2478,6171,2575,6801,5053,12972,17777,8093,9684,248,17777,7683,393,9355,346,248
0500000US28009,"Benton County, Mississippi",7687,3809,3878,902,2907,814,3064,1716,5971,7622,2642,4980,65,7622,2451,217,4593,361,65
0500000US28011,"Bolivar County, Mississippi",31301,14680,16621,4417,10263,4391,12230,8808,22493,29534,16171,13363,1767,29534,18731,687,8937,1179,1767
0500000US28013,"Calhoun County, Mississippi",13420,6564,6856,1830,4734,1651,5205,3481,9939,13243,5410,7833,177,13243,3730,819,8483,211,177
0500000US28015,"Carroll County, Mississippi",10053,5233,4820,1277,3956,899,3921,2176,7877,9749,3797,5952,304,9749,3411,4,6336,-2,304
0500000US28017,"Chickasaw County, Mississippi",17100,8337,8763,2346,5991,2344,6419,4690,12410,16588,8142,8446,512,16588,7382,827,8176,203,512
0500000US28019,"Choctaw County, Mississippi",8264,4096,4168,1093,3003,911,3257,2004,6260,8153,3458,4695,111,8153,2422,50,5508,173,111
0500000US28021,"Claiborne County, Mississippi",9115,4306,4809,1286,3020,1626,3183,2912,6203,8262,4848,3414,853,8262,7115,5,964,178,853
0500000US28023,"Clarke County, Mississippi",15678,7315,8363,1893,5422,1998,6365,3891,11787,15591,6052,9539,87,15591,5413,191,9848,139,87
0500000US28025,"Clay County, Mississippi",18768,8992,9776,2571,6421,2348,7428,4919,13849,18539,8480,10059,229,18539,11142,21,7085,291,229
0500000US28027,"Coahoma County, Mississippi",21839,10113,11726,3399,6714,3337,8389,6736,15103,21259,12548,8711,580,21259,16151,331,4194,583,580
0500000US28029,"Copiah County, Mississippi",28453,13522,14931,3712,9810,4381,10550,8093,20360,27533,10741,16792,920,27533,14044,962,11972,555,920
0500000US28031,"Covington County, Mississippi",18491,9121,9370,2674,6447,2361,7009,5035,13456,18252,7876,10376,239,18252,6579,459,10970,244,239
0500000US28033,"DeSoto County, Mississippi",183220,88501,94719,26440,62061,25315,69404,51755,131465,181319,39238,142081,1901,181319,53191,9396,111360,7372,1901
0500000US28035,"Forrest County, Mississippi",77743,37070,40673,10619,26451,10065,30608,20684,57059,74632,30162,44470,3111,74632,27270,2300,42616,2446,3111
0500000US28037,"Franklin County, Mississippi",7705,3927,3778,1251,2676,759,3019,2010,5695,7628,3353,4275,77,7628,2730,1,4758,139,77
0500000US28039,"George County, Mississippi",24260,12248,12012,3423,8825,3581,8431,7004,17256,23583,9068,14515,677,23583,1596,718,20766,503,677
0500000US28041,"Greene County, Mississippi",13653,8196,5457,1515,6681,1355,4102,2870,10783,9681,2853,6828,3972,9681,1307,110,8177,87,3972
0500000US28043,"Grenada County, Mississippi",21621,10669,10952,3154,7515,2378,8574,5532,16089,21340,8971,12369,281,21340,9506,121,11277,436,281
0500000US28045,"Hancock County, Mississippi",45911,22360,23551,5564,16796,4944,18607,10508,35403,45529,14010,31519,382,45529,3164,1739,38478,2148,382
0500000US28047,"Harrison County, Mississippi",207382,102101,105281,28902,73199,26551,78730,55453,151929,201757,71149,130608,5625,201757,50908,10811,127250,12788,5625
0500000US28049,"Hinds County, Mississippi",230772,108362,122410,32150,76212,31323,91087,63473,167299,222786,91689,131097,7986,222786,162642,3479,53177,3488,7986
