geography,geographic_area_name,total_population,agesex_male_total,agesex_female_total,agesex_male_kids,agesex_male_adults,agesex_female_kids,agesex_female_adults,agesex_kid_total,agesex_adult_total,income_total_population_determined,income_low_income,income_high_income,income_unknown_income,race_total_population_determined,race_black-african_american,race_hispanic-latino,race_white,race_other_race,race_unknown_race
0500000US28051,"Holmes County, Mississippi",17243,8283,8960,2682,5601,2417,6543,5099,12144,16566,10420,6146,677,16566,14180,53,2287,46,677
0500000US28053,"Humphreys County, Mississippi",7916,3736,4180,1192,2544,1051,3129,2243,5673,7838,5053,2785,78,7838,6144,66,1556,72,78
0500000US28055,"Issaquena County, Mississippi",1111,730,381,74,656,65,316,139,972,781,543,238,330,781,489,8,277,7,330
0500000US28057,"Itawamba County, Mississippi",23863,11905,11958,3246,8659,2974,8984,6220,17643,22464,6915,15549,1399,22464,1288,394,20387,395,1399
0500000US28059,"Jackson County, Mississippi",142993,70932,72061,19361,51571,17211,54850,36572,106421,141506,45306,96200,1487,141506,29150,9892,95041,7423,1487
0500000US28061,"Jasper County, Mississippi",16406,8009,8397,2269,5740,2040,6357,4309,12097,16257,6521,9736,149,16257,8870,149,7145,93,149
0500000US28063,"Jefferson County, Mississippi",7286,3497,3789,870,2627,1012,2777,1882,5404,6787,3451,3336,499,6787,5719,369,831,-132,499
0500000US28065,"Jefferson Davis County, Mississippi",11372,5483,5889,1397,4086,1091,4798,2488,8884,11219,5262,5957,153,11219,6885,11,4218,105,153
0500000US28067,"Jones County, Mississippi",67374,33013,34361,9864,23149,9300,25061,19164,48210,66018,27577,38441,1356,66018,19280,3115,42567,1056,1356
0500000US28069,"Kemper County, Mississippi",9211,4718,4493,1163,3555,1099,3394,2262,6949,8341,3965,4376,870,8341,5163,0,2809,369,870
0500000US28071,"Lafayette County, Mississippi",55727,27214,28513,7269,19945,7607,20906,14876,40851,51483,19415,32068,4244,51483,12455,1286,35528,2214,4244
0500000US28073,"Lamar County, Mississippi",63610,30354,33256,8478,21876,8661,24595,17139,46471,63082,21709,41373,528,63082,12929,1881,46119,2153,528
0500000US28075,"Lauderdale County, Mississippi",73756,35933,37823,9876,26057,9443,28380,19319,54437,70470,29770,40700,3286,70470,30503,1667,36625,1675,3286
0500000US28077,"Lawrence County, Mississippi",12055,5940,6115,1843,4097,1656,4459,3499,8556,12053,5254,6799,2,12053,3933,95,7755,270,2
0500000US28079,"Leake County, Mississippi",21452,10831,10621,3378,7453,2661,7960,6039,15413,20912,9525,11387,540,20912,8658,1034,9764,1456,540
0500000US28081,"Lee County, Mississippi",83388,40025,43363,11705,28320,11380,31983,23085,60303,82289,22265,60024,1099,82289,24442,2406,52715,2726,1099
0500000US28083,"Leflore County, Mississippi",28555,13475,15080,4617,8858,4232,10848,8849,19706,27301,15401,11900,1254,27301,20428,720,5844,309,1254
0500000US28085,"Lincoln County, Mississippi",34910,16563,18347,4469,12094,4591,13756,9060,25850,34451,12805,21646,459,34451,10497,454,23061,439,459
0500000US28087,"Lowndes County, Mississippi",58904,28113,30791,7973,20140,7694,23097,15667,43237,57180,20885,36295,1724,57180,25537,1126,29114,1403,1724
0500000US28089,"Madison County, Mississippi",108248,52258,55990,15136,37122,14635,41355,29771,78477,106575,23126,83449,1673,106575,39841,3303,58979,4452,1673
0500000US28091,"Marion County, Mississippi",24609,11645,12964,2888,8757,3424,9540,6312,18297,23813,11087,12726,796,23813,7722,410,15303,378,796
0500000US28093,"Marshall County, Mississippi",34031,16968,17063,3956,13012,4079,12984,8035,25996,31820,13312,18508,2211,31820,14314,1358,15473,675,2211
0500000US28095,"Monroe County, Mississippi",34448,16569,17879,4291,12278,4083,13796,8374,26074,33618,12067,21551,830,33618,10012,464,22684,458,830
0500000US28097,"Montgomery County, Mississippi",9948,4331,5617,843,3488,1747,3870,2590,7358,9841,4609,5232,107,9841,4340,100,5104,297,107
0500000US28099,"Neshoba County, Mississippi",29153,13817,15336,4404,9413,4606,10730,9010,20143,28661,13720,14941,492,28661,6492,69,16508,5592,492
0500000US28101,"Newton County, Mississippi",21385,10273,11112,2997,7276,3054,8058,6051,15334,20768,8140,12628,617,20768,6368,434,12446,1520,617
0500000US28103,"Noxubee County, Mississippi",10410,4785,5625,1360,3425,1497,4128,2857,7553,10226,4729,5497,184,10226,7504,13,2587,122,184
0500000US28105,"Oktibbeha County, Mississippi",51339,25576,25763,6785,18791,6646,19117,13431,37908,47123,20973,26150,4216,47123,17506,813,25954,2850,4216
0500000US28107,"Panola County, Mississippi",33300,16071,17229,4669,11402,4395,12834,9064,24236,33050,15757,17293,250,33050,16106,648,15402,894,250
0500000US28109,"Pearl River County, Mississippi",55972,27569,28403,7304,20265,7035,21368,14339,41633,54704,16989,37715,1268,54704,6793,1860,44351,1700,1268
0500000US28111,"Perry County, Mississippi",11611,5831,5780,1628,4203,1284,4496,2912,8699,11406,5030,6376,205,11406,1588,655,8812,351,205
0500000US28113,"Pike County, Mississippi",40262,19124,21138,5903,13221,5741,15397,11644,28618,39133,19147,19986,1129,39133,21265,623,16668,577,1129
0500000US28115,"Pontotoc County, Mississippi",31136,15049,16087,4240,10809,4693,11394,8933,22203,30835,10328,20507,301,30835,4728,2205,23386,516,301
0500000US28117,"Prentiss County, Mississippi",25022,12146,12876,3209,8937,3280,9596,6489,18533,23905,9092,14813,1117,23905,2418,350,19740,1397,1117
0500000US28119,"Quitman County, Mississippi",6327,2965,3362,788,2177,790,2572,1578,4749,6179,3729,2450,148,6179,4524,14,1547,94,148
0500000US28121,"Rankin County, Mississippi",156052,75686,80366,20061,55625,19394,60972,39455,116597,150841,31561,119280,5211,150841,30588,4169,111569,4515,5211
0500000US28123,"Scott County, Mississippi",28062,14003,14059,4796,9207,3807,10252,8603,19459,27702,12534,15168,360,27702,10062,3205,13540,895,360
0500000US28125,"Sharkey County, Mississippi",4160,1929,2231,577,1352,585,1646,1162,2998,4071,2106,1965,89,4071,2971,19,1070,11,89
0500000US28127,"Simpson County, Mississippi",26064,12671,13393,3571,9100,3190,10203,6761,19303,25493,10380,15113,571,25493,9319,104,15628,442,571
0500000US28129,"Smith County, Mississippi",14483,7014,7469,1759,5255,1986,5483,3745,10738,14381,5181,9200,102,14381,3442,124,10584,231,102
0500000US28131,"Stone County, Mississippi",18356,9391,8965,2715,6676,2252,6713,4967,13389,17585,7109,10476,771,17585,2620,369,13638,958,771
0500000US28133,"Sunflower County, Mississippi",26295,14126,12169,3298,10828,3255,8914,6553,19742,22377,12224,10153,3918,22377,17220,77,4967,113,3918
0500000US28135,"Tallahatchie County, Mississippi",12917,7485,5432,1683,5802,1196,4236,2879,10038,12092,6405,5687,825,12092,7736,30,4259,67,825
0500000US28137,"Tate County, Mississippi",28123,13587,14536,4243,9344,4022,10514,8265,19858,26163,9734,16429,1960,26163,7451,717,17318,677,1960
0500000US28139,"Tippah County, Mississippi",21877,10702,11175,3130,7572,2907,8268,6037,15840,21529,9627,11902,348,21529,3251,1017,16641,620,348
0500000US28141,"Tishomingo County, Mississippi",18945,9229,9716,2355,6874,2172,7544,4527,14418,18705,7803,10902,240,18705,334,634,17150,587,240
0500000US28143,"Tunica County, Mississippi",9949,4829,5120,1645,3184,1461,3659,3106,6843,9745,5375,4370,204,9745,7782,178,1796,-11,204
0500000US28145,"Union County, Mississippi",27775,13689,14086,3807,9882,3772,10314,7579,20196,27439,9140,18299,336,27439,4268,1215,21280,676,336
0500000US28147,"Walthall County, Mississippi",13981,6939,7042,2268,4671,1711,5331,3979,10002,13856,6069,7787,125,13856,6089,304,7284,179,125
0500000US28149,"Warren County, Mississippi",45141,21797,23344,6126,15671,5782,17562,11908,33233,44461,15522,28939,680,44461,21922,788,20813,938,680
0500000US28151,"Washington County, Mississippi",45616,21277,24339,6488,14789,6552,17787,13040,32576,44942,23168,21774,674,44942,32394,770,11054,724,674
0500000US28153,"Wayne County, Mississippi",19824,9504,10320,2823,6681,2712,7608,5535,14289,19712,8906,10806,112,19712,7592,717,11270,133,112
0500000US28155,"Webster County, Mississippi",9938,4814,5124,1368,3446,1412,3712,2780,7158,9828,2780,7048,110,9828,1878,143,7706,101,110
0500000US28157,"Wilkinson County, Mississippi",8706,4699,4007,956,3743,953,3054,1909,6797,7536,3863,3673,1170,7536,5138,80,2139,179,1170
0500000US28159,"Winston County, Mississippi",17846,8610,9236,2101,6509,2361,6875,4462,13384,17344,7708,9636,502,17344,8304,213,8589,238,502
0500000US28161,"Yalobusha County, Mississippi",12586,5971,6615,1388,4583,1617,4998,3005,9581,12340,4985,7355,246,12340,4657,258,7143,282,246
0500000US28163,"Yazoo County, Mississippi",27924,16488,11436,3245,13243,3079,8357,6324,21600,22596,11411,11185,5328,22596,13809,337,7964,486,5328
0500000US29001,"Adair County, Missouri",25339,12228,13111,3337,8891,3410,9701,6747,18592,22941,9161,13780,2398,22941,826,601,20500,1014,2398
0500000US29003,"Andrew County, Missouri",18023,9091,8932,2402,6689,2154,6778,4556,13467,17749,3783,13966,274,17749,181,472,16628,468,274
0500000US29005,"Atchison County, Missouri",5312,2670,2642,629,2041,568,2074,1197,4115,5214,1730,3484,98,5214,13,84,4946,171,98
0500000US29007,"Audrain County, Missouri",25223,11854,13369,3583,8271,2828,10541,6411,18812,23732,9235,14497,1491,23732,1142,808,20785,997,1491
0500000US29009,"Barry County, Missouri",34648,17381,17267,4490,12891,4107,13160,8597,26051,33937,12374,21563,711,33937,93,3370,27726,2748,711
0500000US29011,"Barton County, Missouri",11712,5786,5926,1576,4210,1468,4458,3044,8668,11545,4955,6590,167,11545,3,347,10566,629,167
0500000US29013,"Bates County, Missouri",16100,8025,8075,2159,5866,2070,6005,4229,11871,15701,5491,10210,399,15701,266,407,14603,425,399
0500000US29015,"Benton County, Missouri",19351,9742,9609,1895,7847,1773,7836,3668,15683,19121,6631,12490,230,19121,96,413,17878,734,230
0500000US29017,"Bollinger County, Missouri",10758,5465,5293,1372,4093,1205,4088,2577,8181,10650,3749,6901,108,10650,40,171,10066,373,108
0500000US29019,"Boone County, Missouri",182170,88878,93292,23496,65382,23027,70265,46523,135647,173050,52629,120421,9120,173050,16137,6180,134284,16449,9120
0500000US29021,"Buchanan County, Missouri",85545,43366,42179,10979,32387,10550,31629,21529,64016,81746,27436,54310,3799,81746,3849,5616,67315,4966,3799
0500000US29023,"Butler County, Missouri",42314,20775,21539,5879,14896,5018,16521,10897,31417,41475,18648,22827,839,41475,2266,915,36578,1716,839
0500000US29025,"Caldwell County, Missouri",8856,4521,4335,1287,3234,1073,3262,2360,6496,8584,3256,5328,272,8584,15,225,8066,278,272
0500000US29027,"Callaway County, Missouri",44449,22605,21844,5394,17211,5573,16271,10967,33482,40614,9609,31005,3835,40614,1269,888,36603,1854,3835
0500000US29029,"Camden County, Missouri",43053,21427,21626,4388,17039,4085,17541,8473,34580,42311,11685,30626,742,42311,240,1246,39625,1200,742
0500000US29031,"Cape Girardeau County, Missouri",81086,39372,41714,10443,28929,10324,31390,20767,60319,77741,22162,55579,3345,77741,5437,1919,66582,3803,3345
0500000US29033,"Carroll County, Missouri",8564,4268,4296,1117,3151,988,3308,2105,6459,8464,2693,5771,100,8464,136,149,7979,200,100
0500000US29035,"Carter County, Missouri",5365,2679,2686,682,1997,742,1944,1424,3941,5242,1891,3351,123,5242,1,183,4881,177,123
0500000US29037,"Cass County, Missouri",106966,52365,54601,14390,37975,13819,40782,28209,78757,105671,20105,85566,1295,105671,4467,5054,91528,4622,1295
0500000US29039,"Cedar County, Missouri",14184,7306,6878,2026,5280,1696,5182,3722,10462,13998,6468,7530,186,13998,23,332,13110,533,186
0500000US29041,"Chariton County, Missouri",7432,3699,3733,994,2705,871,2862,1865,5567,7192,2011,5181,240,7192,166,68,6777,181,240
0500000US29043,"Christian County, Missouri",87824,42875,44949,12248,30627,11980,32969,24228,63596,86845,21057,65788,979,86845,895,2857,80137,2956,979
0500000US29045,"Clark County, Missouri",6649,3427,3222,942,2485,821,2401,1763,4886,6571,2675,3896,78,6571,4,56,6303,208,78
0500000US29047,"Clay County, Missouri",250134,123478,126656,34010,89468,31968,94688,65978,184156,247434,47762,199672,2700,247434,15353,17790,197007,17284,2700
0500000US29049,"Clinton County, Missouri",21095,10469,10626,2750,7719,2691,7935,5441,15654,20587,4834,15753,508,20587,235,509,19080,763,508
0500000US29051,"Cole County, Missouri",77412,39278,38134,9667,29611,9607,28527,19274,58138,72724,14403,58321,4688,72724,7183,2128,60183,3230,4688
0500000US29053,"Cooper County, Missouri",17397,9010,8387,2232,6778,2079,6308,4311,13086,15842,4718,11124,1555,15842,568,352,14125,797,1555
0500000US29055,"Crawford County, Missouri",23204,11445,11759,2842,8603,2816,8943,5658,17546,22788,8512,14276,416,22788,84,493,21389,822,416
0500000US29057,"Dade County, Missouri",7584,3870,3714,950,2920,788,2926,1738,5846,7444,3049,4395,140,7444,13,172,6956,303,140
0500000US29059,"Dallas County, Missouri",16946,8214,8732,2277,5937,2254,6478,4531,12415,16712,7101,9611,234,16712,10,379,15721,602,234
0500000US29061,"Daviess County, Missouri",8427,4246,4181,1207,3039,1175,3006,2382,6045,8208,2693,5515,219,8208,26,134,7871,177,219
0500000US29063,"DeKalb County, Missouri",11639,7017,4622,1279,5738,1095,3527,2374,9265,8751,2366,6385,2888,8751,30,167,8404,150,2888
0500000US29065,"Dent County, Missouri",14585,7254,7331,1879,5375,1749,5582,3628,10957,14399,5968,8431,186,14399,79,260,13362,698,186
0500000US29067,"Douglas County, Missouri",11808,6049,5759,1503,4546,1300,4459,2803,9005,11688,5241,6447,120,11688,22,189,10986,491,120
0500000US29069,"Dunklin County, Missouri",28592,13527,15065,4112,9415,4027,11038,8139,20453,27817,12653,15164,775,27817,2860,1987,21610,1360,775
0500000US29071,"Franklin County, Missouri",104331,52302,52029,13610,38692,12598,39431,26208,78123,102968,23291,79677,1363,102968,837,1829,96146,4156,1363
0500000US29073,"Gasconade County, Missouri",14803,7486,7317,1855,5631,1514,5803,3369,11434,14557,3894,10663,246,14557,92,113,13851,501,246
0500000US29075,"Gentry County, Missouri",6231,3059,3172,826,2233,861,2311,1687,4544,6085,2135,3950,146,6085,18,107,5804,156,146
0500000US29077,"Greene County, Missouri",296875,145118,151757,36644,108474,35280,116477,71924,224951,285373,94161,191212,11502,285373,7846,11368,247090,19069,11502
0500000US29079,"Grundy County, Missouri",9901,4881,5020,1414,3467,1369,3651,2783,7118,9596,3216,6380,305,9596,21,245,9007,323,305
0500000US29081,"Harrison County, Missouri",8229,4134,4095,1138,2996,1123,2972,2261,5968,8090,3336,4754,139,8090,53,210,7637,190,139
0500000US29083,"Henry County, Missouri",21884,10858,11026,2673,8185,2567,8459,5240,16644,21530,7100,14430,354,21530,187,599,20049,695,354
0500000US29085,"Hickory County, Missouri",8429,4186,4243,882,3304,782,3461,1664,6765,8339,3523,4816,90,8339,0,165,7855,319,90
0500000US29087,"Holt County, Missouri",4295,2118,2177,497,1621,484,1693,981,3314,4183,1281,2902,112,4183,31,65,4007,80,112
0500000US29089,"Howard County, Missouri",10147,5098,5049,1431,3667,1216,3833,2647,7500,9414,2527,6887,733,9414,504,179,8261,470,733
0500000US29091,"Howell County, Missouri",39753,19310,20443,5324,13986,5095,15348,10419,29334,39087,17479,21608,666,39087,133,878,36496,1580,666
0500000US29093,"Iron County, Missouri",9606,4814,4792,1201,3613,1045,3747,2246,7360,9264,3918,5346,342,9264,18,175,8655,416,342
0500000US29095,"Jackson County, Missouri",713229,346423,366806,93729,252694,90805,276001,184534,528695,702276,196873,505403,10953,702276,160328,66310,432354,43284,10953
0500000US29097,"Jasper County, Missouri",122059,59781,62278,17115,42666,16429,45849,33544,88515,119807,42628,77179,2252,119807,2029,10200,99492,8086,2252
0500000US29099,"Jefferson County, Missouri",225913,112850,113063,29440,83410,27640,85423,57080,168833,223018,45477,177541,2895,223018,1887,4716,202744,13671,2895
0500000US29101,"Johnson County, Missouri",53889,27762,26127,7719,20043,7101,19026,14820,39069,49367,14108,35259,4522,49367,1185,2437,42117,3628,4522
0500000US29103,"Knox County, Missouri",3782,1893,1889,573,1320,505,1384,1078,2704,3729,1373,2356,53,3729,19,34,3569,107,53
0500000US29105,"Laclede County, Missouri",35898,17763,18135,5013,12750,4782,13353,9795,26103,35429,13723,21706,469,35429,156,938,32447,1888,469
0500000US29107,"Lafayette County, Missouri",32752,16480,16272,4499,11981,3830,12442,8329,24423,32209,8770,23439,543,32209,721,1030,29465,993,543
0500000US29109,"Lawrence County, Missouri",38123,19101,19022,5630,13471,5141,13881,10771,27352,37490,15774,21716,633,37490,11,3010,33071,1398,633
0500000US29111,"Lewis County, Missouri",10031,5087,4944,1547,3540,1282,3662,2829,7202,9261,3246,6015,770,9261,284,54,8672,251,770
0500000US29113,"Lincoln County, Missouri",58689,29497,29192,8445,21052,7863,21329,16308,42381,57603,13676,43927,1086,57603,1243,1527,53455,1378,1086
0500000US29115,"Linn County, Missouri",11962,5860,6102,1598,4262,1499,4603,3097,8865,11816,3823,7993,146,11816,86,323,11149,258,146
0500000US29117,"Livingston County, Missouri",15001,6637,8364,1857,4780,1743,6621,3600,11401,13809,3931,9878,1192,13809,249,272,12876,412,1192
0500000US29119,"McDonald County, Missouri",23267,11888,11379,3371,8517,3116,8263,6487,16780,23038,10547,12491,229,23038,417,2681,16260,3680,229
0500000US29121,"Macon County, Missouri",15222,7548,7674,2043,5505,1905,5769,3948,11274,14953,4561,10392,269,14953,307,245,13887,514,269
0500000US29123,"Madison County, Missouri",12597,6214,6383,1646,4568,1557,4826,3203,9394,12354,3897,8457,243,12354,65,292,11707,290,243
0500000US29125,"Maries County, Missouri",8457,4250,4207,982,3268,919,3288,1901,6556,8395,2488,5907,62,8395,28,126,7943,298,62
0500000US29127,"Marion County, Missouri",28564,13920,14644,3705,10215,3839,10805,7544,21020,27301,10051,17250,1263,27301,1160,483,24562,1096,1263
0500000US29129,"Mercer County, Missouri",3561,1786,1775,494,1292,494,1281,988,2573,3502,1228,2274,59,3502,6,96,3299,101,59
0500000US29131,"Miller County, Missouri",24643,12249,12394,3194,9055,3178,9216,6372,18271,24220,8077,16143,423,24220,165,493,22860,702,423
0500000US29133,"Mississippi County, Missouri",12976,7128,5848,1708,5420,1392,4456,3100,9876,11441,5419,6022,1535,11441,2356,294,8411,380,1535
0500000US29135,"Moniteau County, Missouri",15723,8213,7510,2193,6020,2157,5353,4350,11373,14412,4060,10352,1311,14412,115,780,13086,431,1311
0500000US29137,"Monroe County, Missouri",8643,4367,4276,1106,3261,1006,3270,2112,6531,8521,2570,5951,122,8521,247,146,7882,246,122
0500000US29139,"Montgomery County, Missouri",11384,5709,5675,1496,4213,1285,4390,2781,8603,11058,3562,7496,326,11058,163,245,10251,399,326
0500000US29141,"Morgan County, Missouri",20883,10374,10509,2688,7686,2572,7937,5260,15623,20433,7991,12442,450,20433,170,488,19104,671,450
0500000US29143,"New Madrid County, Missouri",16658,7939,8719,2103,5836,2149,6570,4252,12406,16231,6682,9549,427,16231,2094,334,12730,1073,427
0500000US29145,"Newton County, Missouri",58634,29267,29367,8028,21239,7339,22028,15367,43267,57621,19461,38160,1013,57621,624,3332,47866,5799,1013
0500000US29147,"Nodaway County, Missouri",21571,10775,10796,2620,8155,2735,8061,5355,16216,18698,7510,11188,2873,18698,293,319,17583,503,2873
0500000US29149,"Oregon County, Missouri",8891,4412,4479,1164,3248,1046,3433,2210,6681,8705,4495,4210,186,8705,1,165,8121,418,186
0500000US29151,"Osage County, Missouri",13372,6924,6448,1822,5102,1615,4833,3437,9935,13126,2423,10703,246,13126,5,117,12796,208,246
0500000US29153,"Ozark County, Missouri",8664,4320,4344,918,3402,949,3395,1867,6797,8531,3888,4643,133,8531,8,158,8086,279,133
0500000US29155,"Pemiscot County, Missouri",15949,7500,8449,2224,5276,2354,6095,4578,11371,15725,8134,7591,224,15725,4179,451,10685,410,224
0500000US29157,"Perry County, Missouri",19007,9379,9628,2438,6941,2465,7163,4903,14104,18673,5399,13274,334,18673,77,441,17587,568,334
0500000US29159,"Pettis County, Missouri",42919,21353,21566,6148,15205,5896,15670,12044,30875,42183,15108,27075,736,42183,1042,3822,35420,1899,736
0500000US29161,"Phelps County, Missouri",44692,23336,21356,6551,16785,5475,15881,12026,32666,41516,15360,26156,3176,41516,711,1110,36158,3537,3176
0500000US29163,"Pike County, Missouri",18052,9807,8245,2348,7459,2118,6127,4466,13586,16027,5455,10572,2025,16027,535,299,14837,356,2025
0500000US29165,"Platte County, Missouri",105189,52192,52997,13861,38331,13321,39676,27182,78007,104044,16664,87380,1145,104044,6744,6692,82936,7672,1145
0500000US29167,"Polk County, Missouri",31541,15602,15939,4366,11236,4186,11753,8552,22989,29957,11158,18799,1584,29957,226,790,27909,1032,1584
0500000US29169,"Pulaski County, Missouri",53460,30425,23035,9898,20527,7084,15951,16982,36478,43906,14286,29620,9554,43906,3761,4028,32790,3327,9554
0500000US29171,"Putnam County, Missouri",4715,2415,2300,641,1774,560,1740,1201,3514,4615,1136,3479,100,4615,0,113,4407,95,100
0500000US29173,"Ralls County, Missouri",10318,5262,5056,1364,3898,1162,3894,2526,7792,10253,2590,7663,65,10253,185,101,9647,320,65
0500000US29175,"Randolph County, Missouri",24880,13137,11743,3116,10021,2916,8827,6032,18848,22928,7680,15248,1952,22928,967,469,20552,940,1952
0500000US29177,"Ray County, Missouri",23080,11546,11534,2896,8650,2821,8713,5717,17363,22819,5562,17257,261,22819,234,606,21261,718,261
0500000US29179,"Reynolds County, Missouri",6138,3240,2898,716,2524,526,2372,1242,4896,5980,2178,3802,158,5980,57,44,5567,312,158
0500000US29181,"Ripley County, Missouri",11032,5413,5619,1440,3973,1394,4225,2834,8198,10866,5333,5533,166,10866,30,164,10247,425,166
0500000US29183,"St. Charles County, Missouri",402377,198886,203491,52722,146164,50613,152878,103335,299042,394681,45670,349011,7696,394681,17926,13473,339748,23534,7696
0500000US29185,"St. Clair County, Missouri",9235,4641,4594,1032,3609,972,3622,2004,7231,8882,3429,5453,353,8882,14,193,8312,363,353
0500000US29186,"Ste. Genevieve County, Missouri",18406,9426,8980,2249,7177,2219,6761,4468,13938,18087,4346,13741,319,18087,71,206,17322,488,319
0500000US29187,"St. Francois County, Missouri",67168,36103,31065,8004,28099,7604,23461,15608,51560,61105,21531,39574,6063,61105,746,1006,56992,2361,6063
0500000US29189,"St. Louis County, Missouri",1001982,478618,523364,126094,352524,120692,402672,246786,755196,981082,197855,783227,20900,981082,236503,29424,627686,87469,20900
0500000US29195,"Saline County, Missouri",23278,11594,11684,3158,8436,3200,8484,6358,16920,21839,7478,14361,1439,21839,939,2429,17402,1069,1439
0500000US29197,"Schuyler County, Missouri",4094,1973,2121,557,1416,667,1454,1224,2870,4069,1256,2813,25,4069,1,106,3937,25,25
0500000US29199,"Scotland County, Missouri",4760,2354,2406,735,1619,798,1608,1533,3227,4661,1518,3143,99,4661,0,0,4570,91,99
0500000US29201,"Scott County, Missouri",38161,18674,19487,5173,13501,4742,14745,9915,28246,37483,13411,24072,678,37483,3943,967,30884,1689,678
0500000US29203,"Shannon County, Missouri",7185,3633,3552,969,2664,768,2784,1737,5448,6887,3159,3728,298,6887,14,68,6441,364,298
0500000US29205,"Shelby County, Missouri",6087,3087,3000,874,2213,731,2269,1605,4482,5854,2395,3459,233,5854,86,121,5610,37,233
0500000US29207,"Stoddard County, Missouri",28812,14049,14763,3700,10349,3353,11410,7053,21759,28386,11173,17213,426,28386,389,517,26756,724,426
0500000US29209,"Stone County, Missouri",31018,15287,15731,2852,12435,2795,12936,5647,25371,30664,9751,20913,354,30664,5,705,28973,981,354
0500000US29211,"Sullivan County, Missouri",6045,3006,3039,826,2180,802,2237,1628,4417,5840,2207,3633,205,5840,85,1105,4486,164,205
0500000US29213,"Taney County, Missouri",55854,26824,29030,6722,20102,6655,22375,13377,42477,54020,18413,35607,1834,54020,944,3389,47614,2073,1834
0500000US29215,"Texas County, Missouri",24866,13135,11731,2857,10278,2881,8850,5738,19128,23447,11012,12435,1419,23447,6,405,21790,1246,1419
0500000US29217,"Vernon County, Missouri",19831,9700,10131,2793,6907,2676,7455,5469,14362,19089,7432,11657,742,19089,19,401,17942,727,742
0500000US29219,"Warren County, Missouri",35033,17390,17643,4505,12885,4451,13192,8956,26077,34537,8264,26273,496,34537,605,1247,31296,1389,496
0500000US29221,"Washington County, Missouri",23791,12300,11491,3090,9210,2954,8537,6044,17747,22713,9466,13247,1078,22713,40,318,21642,713,1078
0500000US29223,"Wayne County, Missouri",11298,5633,5665,1328,4305,1274,4391,2602,8696,11096,4596,6500,202,11096,35,199,10360,502,202
0500000US29225,"Webster County, Missouri",38978,20031,18947,6245,13786,5425,13522,11670,27308,37869,12355,25514,1109,37869,116,816,35327,1610,1109
0500000US29227,"Worth County, Missouri",2004,1005,999,227,778,236,763,463,1541,1962,613,1349,42,1962,0,46,1899,17,42
0500000US29229,"Wright County, Missouri",18244,8985,9259,2625,6360,2613,6646,5238,13006,17875,8345,9530,369,17875,10,408,16725,732,369
0500000US29510,"St. Louis city, Missouri",302787,147357,155430,32884,114473,31583,123847,64467,238320,294961,108144,186817,7826,294961,132438,12291,130670,19562,7826
0500000US30001,"Beaverhead County, Montana",9391,4665,4726,979,3686,1033,3693,2012,7379,8895,3047,5848,496,8895,85,466,8011,333,496
0500000US30003,"Big Horn County, Montana",13198,6497,6701,2591,3906,2389,4312,4980,8218,12952,6426,6526,246,12952,0,795,3380,8777,246
0500000US30005,"Blaine County, Montana",7051,3521,3530,1265,2256,1078,2452,2343,4708,6953,2952,4001,98,6953,56,260,2987,3650,98
0500000US30007,"Broadwater County, Montana",6641,3486,3155,700,2786,743,2412,1443,5198,6589,1927,4662,52,6589,0,207,6175,207,52
0500000US30009,"Carbon County, Montana",10488,5385,5103,1095,4290,961,4142,2056,8432,10367,2276,8091,121,10367,77,281,9670,339,121
0500000US30011,"Carter County, Montana",1349,711,638,157,554,104,534,261,1088,1328,509,819,21,1328,0,4,1276,48,21
0500000US30013,"Cascade County, Montana",84178,42792,41386,11008,31784,9822,31564,20830,63348,82131,23797,58334,2047,82131,1030,3904,69259,7938,2047
0500000US30015,"Chouteau County, Montana",5896,2985,2911,751,2234,694,2217,1445,4451,5857,2227,3630,39,5857,8,61,4475,1313,39
0500000US30017,"Custer County, Montana",11968,5995,5973,1424,4571,1274,4699,2698,9270,11597,3138,8459,371,11597,91,423,10560,523,371
0500000US30019,"Daniels County, Montana",1739,891,848,230,661,172,676,402,1337,1717,475,1242,22,1717,0,30,1585,102,22
