geography,geographic_area_name,total_population,agesex_male_total,agesex_female_total,agesex_male_kids,agesex_male_adults,agesex_female_kids,agesex_female_adults,agesex_kid_total,agesex_adult_total,income_total_population_determined,income_low_income,income_high_income,income_unknown_income,race_total_population_determined,race_black-african_american,race_hispanic-latino,race_white,race_other_race,race_unknown_race
0500000US37149,"Polk County, North Carolina",19413,9147,10266,1578,7569,1841,8425,3419,15994,19159,4819,14340,254,19159,859,1171,16543,586,254
0500000US37151,"Randolph County, North Carolina",143735,71270,72465,18356,52914,17447,55018,35803,107932,142034,49046,92988,1701,142034,8148,17228,110931,5727,1701
0500000US37153,"Richmond County, North Carolina",43301,21124,22177,5726,15398,5299,16878,11025,32276,42020,18465,23555,1281,42020,13268,2940,23543,2269,1281
0500000US37155,"Robeson County, North Carolina",118836,57513,61323,17302,40211,16667,44656,33969,84867,115360,56825,58535,3476,115360,25861,10458,26918,52123,3476
0500000US37157,"Rockingham County, North Carolina",90903,44044,46859,10414,33630,10033,36826,20447,70456,89247,32000,57247,1656,89247,15934,5736,64318,3259,1656
0500000US37159,"Rowan County, North Carolina",145784,72298,73486,18539,53759,17768,55718,36307,109477,141890,49689,92201,3894,141890,21887,13627,101676,4700,3894
0500000US37161,"Rutherford County, North Carolina",64592,31359,33233,7732,23627,7007,26226,14739,49853,63462,24596,38866,1130,63462,5656,3074,52411,2321,1130
0500000US37163,"Sampson County, North Carolina",59468,29389,30079,8234,21155,7715,22364,15949,43519,58611,24380,34231,857,58611,14689,12088,29421,2413,857
0500000US37165,"Scotland County, North Carolina",34345,16982,17363,4417,12565,4384,12979,8801,25544,32322,15416,16906,2023,32322,12421,994,13496,5411,2023
0500000US37167,"Stanly County, North Carolina",62148,31440,30708,8076,23364,6946,23762,15022,47126,60334,17221,43113,1814,60334,6709,2656,48730,2239,1814
0500000US37169,"Stokes County, North Carolina",44588,21812,22776,4661,17151,4633,18143,9294,35294,43927,13091,30836,661,43927,1663,1514,39734,1016,661
0500000US37171,"Surry County, North Carolina",71439,34919,36520,8387,26532,8354,28166,16741,54698,70495,26045,44450,944,70495,2678,8028,58427,1362,944
0500000US37173,"Swain County, North Carolina",14166,6858,7308,1778,5080,1853,5455,3631,10535,13984,5337,8647,182,13984,97,891,8313,4683,182
0500000US37175,"Transylvania County, North Carolina",32979,16000,16979,3152,12848,2821,14158,5973,27006,31984,9372,22612,995,31984,1252,1085,28946,701,995
0500000US37177,"Tyrrell County, North Carolina",3436,1937,1499,250,1687,264,1235,514,2922,2685,899,1786,751,2685,848,131,1640,66,751
0500000US37179,"Union County, North Carolina",235699,116780,118919,35968,80812,34360,84559,70328,165371,232675,44043,188632,3024,232675,26308,27011,164207,15149,3024
0500000US37181,"Vance County, North Carolina",42650,19989,22661,5735,14254,5524,17137,11259,31391,42205,17995,24210,445,42205,20222,3513,16190,2280,445
0500000US37183,"Wake County, North Carolina",1112883,544184,568699,150987,393197,145294,423405,296281,816602,1091838,207017,884821,21045,1091838,216128,113541,641443,120726,21045
0500000US37185,"Warren County, North Carolina",18889,9394,9495,2333,7061,1925,7570,4258,14631,18144,7694,10450,745,18144,8871,720,6880,1673,745
0500000US37187,"Washington County, North Carolina",11183,5524,5659,1600,3924,1172,4487,2772,8411,11043,5202,5841,140,11043,5422,639,4739,243,140
0500000US37189,"Watauga County, North Carolina",54077,26710,27367,5755,20955,7183,20184,12938,41139,48383,18012,30371,5694,48383,613,1705,44679,1386,5694
0500000US37191,"Wayne County, North Carolina",117692,57965,59727,15905,42060,15030,44697,30935,86757,114982,41772,73210,2710,114982,35052,14395,60027,5508,2710
0500000US37193,"Wilkes County, North Carolina",66335,33111,33224,7743,25368,7201,26023,14944,51391,65205,23738,41467,1130,65205,2393,4307,56820,1685,1130
0500000US37195,"Wilson County, North Carolina",78844,37482,41362,10463,27019,9995,31367,20458,58386,77448,31732,45716,1396,77448,30759,8491,35576,2622,1396
0500000US37197,"Yadkin County, North Carolina",37198,18636,18562,4603,14033,3868,14694,8471,28727,36876,11723,25153,322,36876,1208,4198,30835,635,322
0500000US37199,"Yancey County, North Carolina",18357,9079,9278,1989,7090,1723,7555,3712,14645,18223,6820,11403,134,18223,86,986,16829,322,134
0500000US38001,"Adams County, North Dakota",2237,1149,1088,312,837,267,821,579,1658,2177,569,1608,60,2177,38,50,2003,86,60
0500000US38003,"Barnes County, North Dakota",10869,5495,5374,1184,4311,1367,4007,2551,8318,10372,2239,8133,497,10372,166,225,9327,654,497
0500000US38005,"Benson County, North Dakota",6090,3107,2983,1236,1871,1124,1859,2360,3730,6042,2869,3173,48,6042,10,231,2289,3512,48
0500000US38007,"Billings County, North Dakota",839,440,399,109,331,111,288,220,619,833,110,723,6,833,0,0,833,0,6
0500000US38009,"Bottineau County, North Dakota",6442,3361,3081,892,2469,779,2302,1671,4771,6135,1083,5052,307,6135,0,147,5548,440,307
0500000US38011,"Bowman County, North Dakota",3024,1522,1502,419,1103,399,1103,818,2206,2953,484,2469,71,2953,0,170,2706,77,71
0500000US38013,"Burke County, North Dakota",2177,1167,1010,385,782,232,778,617,1560,2163,304,1859,14,2163,15,24,2006,118,14
0500000US38015,"Burleigh County, North Dakota",97895,49092,48803,13118,35974,12812,35991,25930,71965,94818,15250,79568,3077,94818,2118,2518,82468,7714,3077
0500000US38017,"Cass County, North Dakota",182992,92649,90343,24212,68437,23421,66922,47633,135359,178634,38534,140100,4358,178634,11076,5210,149529,12819,4358
0500000US38019,"Cavalier County, North Dakota",3725,1952,1773,527,1425,399,1374,926,2799,3631,828,2803,94,3631,0,12,3401,218,94
0500000US38021,"Dickey County, North Dakota",5013,2510,2503,723,1787,737,1766,1460,3553,4818,1068,3750,195,4818,23,164,4457,174,195
0500000US38023,"Divide County, North Dakota",2196,1111,1085,238,873,301,784,539,1657,2126,412,1714,70,2126,73,108,1845,100,70
0500000US38025,"Dunn County, North Dakota",4054,2195,1859,537,1658,489,1370,1026,3028,4001,733,3268,53,4001,30,221,3136,614,53
0500000US38027,"Eddy County, North Dakota",2378,1245,1133,321,924,235,898,556,1822,2271,731,1540,107,2271,0,70,2060,141,107
0500000US38029,"Emmons County, North Dakota",3316,1678,1638,328,1350,345,1293,673,2643,3264,778,2486,52,3264,5,43,3166,50,52
0500000US38031,"Foster County, North Dakota",3396,1703,1693,378,1325,466,1227,844,2552,3308,660,2648,88,3308,9,18,3135,146,88
0500000US38033,"Golden Valley County, North Dakota",1812,852,960,152,700,252,708,404,1408,1751,266,1485,61,1751,0,91,1536,124,61
0500000US38035,"Grand Forks County, North Dakota",73101,37951,35150,9978,27973,9033,26117,19011,54090,68829,20640,48189,4272,68829,2848,3023,56874,6084,4272
0500000US38037,"Grant County, North Dakota",2351,1227,1124,286,941,262,862,548,1803,2311,643,1668,40,2311,1,28,2172,110,40
0500000US38039,"Griggs County, North Dakota",2242,1107,1135,238,869,252,883,490,1752,2157,407,1750,85,2157,0,29,2093,35,85
0500000US38041,"Hettinger County, North Dakota",2502,1162,1340,229,933,303,1037,532,1970,2338,569,1769,164,2338,5,41,2208,84,164
0500000US38043,"Kidder County, North Dakota",2397,1323,1074,366,957,286,788,652,1745,2325,798,1527,72,2325,11,107,2176,31,72
0500000US38045,"LaMoure County, North Dakota",4173,2181,1992,598,1583,424,1568,1022,3151,4087,972,3115,86,4087,20,76,3904,87,86
0500000US38047,"Logan County, North Dakota",1814,908,906,170,738,240,666,410,1404,1749,552,1197,65,1749,1,46,1666,36,65
0500000US38049,"McHenry County, North Dakota",5420,2793,2627,695,2098,674,1953,1369,4051,5331,1164,4167,89,5331,32,115,5068,116,89
0500000US38051,"McIntosh County, North Dakota",2568,1274,1294,305,969,214,1080,519,2049,2472,608,1864,96,2472,16,58,2335,63,96
0500000US38053,"McKenzie County, North Dakota",13762,7427,6335,2484,4943,2130,4205,4614,9148,13569,3934,9635,193,13569,261,1358,10227,1723,193
0500000US38055,"McLean County, North Dakota",9788,5047,4741,1265,3782,1092,3649,2357,7431,9690,1640,8050,98,9690,60,259,8466,905,98
0500000US38057,"Mercer County, North Dakota",8405,4308,4097,1059,3249,1072,3025,2131,6274,8190,1914,6276,215,8190,16,227,7454,493,215
0500000US38059,"Morton County, North Dakota",32916,16569,16347,4332,12237,3930,12417,8262,24654,32314,6367,25947,602,32314,382,1294,28621,2017,602
0500000US38061,"Mountrail County, North Dakota",9717,5248,4469,1626,3622,1469,3000,3095,6622,9649,2819,6830,68,9649,171,829,5470,3179,68
0500000US38063,"Nelson County, North Dakota",3035,1503,1532,319,1184,363,1169,682,2353,2946,770,2176,89,2946,11,118,2700,117,89
0500000US38065,"Oliver County, North Dakota",1850,981,869,271,710,223,646,494,1356,1850,428,1422,0,1850,0,55,1699,96,0
0500000US38067,"Pembina County, North Dakota",6912,3597,3315,864,2733,816,2499,1680,5232,6695,1486,5209,217,6695,37,242,6069,347,217
0500000US38069,"Pierce County, North Dakota",4038,2037,2001,467,1570,521,1480,988,3050,3885,983,2902,153,3885,0,45,3614,226,153
0500000US38071,"Ramsey County, North Dakota",11638,5874,5764,1679,4195,1479,4285,3158,8480,11174,2982,8192,464,11174,62,295,9141,1676,464
0500000US38073,"Ransom County, North Dakota",5679,2929,2750,783,2146,667,2083,1450,4229,5527,1186,4341,152,5527,51,27,5162,287,152
0500000US38075,"Renville County, North Dakota",2328,1225,1103,363,862,307,796,670,1658,2264,347,1917,64,2264,0,68,2171,25,64
0500000US38077,"Richland County, North Dakota",16546,8535,8011,2390,6145,2150,5861,4540,12006,15458,4057,11401,1088,15458,80,575,13868,935,1088
0500000US38079,"Rolette County, North Dakota",12508,6173,6335,2349,3824,2304,4031,4653,7855,12237,5786,6451,271,12237,83,276,1949,9929,271
0500000US38081,"Sargent County, North Dakota",3839,2082,1757,454,1628,416,1341,870,2969,3794,462,3332,45,3794,84,122,3464,124,45
0500000US38083,"Sheridan County, North Dakota",1328,682,646,112,570,122,524,234,1094,1317,195,1122,11,1317,0,0,1267,50,11
0500000US38085,"Sioux County, North Dakota",3993,1995,1998,812,1183,797,1201,1609,2384,3929,2424,1505,64,3929,7,38,397,3487,64
0500000US38087,"Slope County, North Dakota",775,420,355,77,343,89,266,166,609,775,138,637,0,775,0,1,746,28,0
0500000US38089,"Stark County, North Dakota",32710,17072,15638,5101,11971,4429,11209,9530,23180,31965,7260,24705,745,31965,696,1744,27780,1745,745
0500000US38091,"Steele County, North Dakota",1870,994,876,230,764,214,662,444,1426,1870,360,1510,0,1870,7,75,1769,19,0
0500000US38093,"Stutsman County, North Dakota",21678,11079,10599,2571,8508,2532,8067,5103,16575,20125,5424,14701,1553,20125,223,509,18586,807,1553
0500000US38095,"Towner County, North Dakota",2190,1111,1079,263,848,230,849,493,1697,2136,704,1432,54,2136,10,75,1841,210,54
0500000US38097,"Traill County, North Dakota",8008,4093,3915,1063,3030,1000,2915,2063,5945,7630,1399,6231,378,7630,42,266,6994,328,378
0500000US38099,"Walsh County, North Dakota",10631,5459,5172,1468,3991,1205,3967,2673,7958,10440,2715,7725,191,10440,69,1274,8692,405,191
0500000US38101,"Ward County, North Dakota",69686,36540,33146,9590,26950,9124,24022,18714,50972,67463,13591,53872,2223,67463,2753,4374,55159,5177,2223
0500000US38103,"Wells County, North Dakota",4031,1941,2090,438,1503,503,1587,941,3090,3958,876,3082,73,3958,0,79,3806,73,73
0500000US38105,"Williams County, North Dakota",38460,21018,17442,6580,14438,5498,11944,12078,26382,37947,7649,30298,513,37947,1820,3448,29227,3452,513
0500000US39001,"Adams County, Ohio",27564,13800,13764,3807,9993,3528,10236,7335,20229,27121,10801,16320,443,27121,114,292,26012,703,443
0500000US39003,"Allen County, Ohio",102462,52050,50412,14273,37777,12803,37609,27076,75386,98199,29030,69169,4263,98199,10368,3418,78767,5646,4263
0500000US39005,"Ashland County, Ohio",52658,25951,26707,6950,19001,6737,19970,13687,38971,50519,15232,35287,2139,50519,381,769,48129,1240,2139
0500000US39007,"Ashtabula County, Ohio",97869,49483,48386,12075,37408,11646,36740,23721,74148,94675,35790,58885,3194,94675,2624,4291,84450,3310,3194
0500000US39009,"Athens County, Ohio",62933,31292,31641,7904,23388,8064,23577,15968,46965,53889,22186,31703,9044,53889,882,874,48890,3243,9044
0500000US39011,"Auglaize County, Ohio",46282,22905,23377,6137,16768,6094,17283,12231,34051,45628,8399,37229,654,45628,307,831,43426,1064,654
0500000US39013,"Belmont County, Ohio",67077,34547,32530,7355,27192,6780,25750,14135,52942,63062,17588,45474,4015,63062,1119,646,59027,2270,4015
0500000US39015,"Brown County, Ohio",43694,21822,21872,5596,16226,5360,16512,10956,32738,42981,12635,30346,713,42981,286,521,41299,875,713
0500000US39017,"Butler County, Ohio",387830,191072,196758,53651,137421,52128,144630,105779,282051,375648,90237,285411,12182,375648,28924,18630,297217,30877,12182
0500000US39019,"Carroll County, Ohio",26866,13713,13153,3234,10479,2910,10243,6144,20722,26409,6946,19463,457,26409,204,364,25159,682,457
0500000US39021,"Champaign County, Ohio",38678,19302,19376,4952,14350,4589,14787,9541,29137,37814,8842,28972,864,37814,593,634,35145,1442,864
0500000US39023,"Clark County, Ohio",136032,66231,69801,17723,48508,16955,52846,34678,101354,132463,42300,90163,3569,132463,10513,4714,111039,6197,3569
0500000US39025,"Clermont County, Ohio",207650,102904,104746,26782,76122,25399,79347,52181,155469,205643,43444,162199,2007,205643,2640,4331,190528,8144,2007
0500000US39027,"Clinton County, Ohio",42046,20927,21119,5772,15155,5165,15954,10937,31109,40636,12604,28032,1410,40636,569,752,37840,1475,1410
0500000US39029,"Columbiana County, Ohio",102331,51714,50617,11613,40101,11629,38988,23242,79089,98693,29777,68916,3638,98693,1377,1754,92747,2815,3638
0500000US39031,"Coshocton County, Ohio",36621,18118,18503,4882,13236,4580,13923,9462,27159,36090,12656,23434,531,36090,397,419,34428,846,531
0500000US39033,"Crawford County, Ohio",41939,20774,21165,5232,15542,4830,16335,10062,31877,40935,13883,27052,1004,40935,439,733,38778,985,1004
0500000US39035,"Cuyahoga County, Ohio",1263667,606297,657370,149709,456588,143797,513573,293506,970161,1238405,385382,853023,25262,1238405,361005,78953,717951,80496,25262
0500000US39037,"Darke County, Ohio",51839,25840,25999,7029,18811,6571,19428,13600,38239,51125,14747,36378,714,51125,476,863,48931,855,714
0500000US39039,"Defiance County, Ohio",38329,19207,19122,5216,13991,4641,14481,9857,28472,37547,8650,28897,782,37547,559,3970,32242,776,782
0500000US39041,"Delaware County, Ohio",211121,105445,105676,31240,74205,29415,76261,60655,150466,208242,19264,188978,2879,208242,7044,5775,173259,22164,2879
0500000US39043,"Erie County, Ohio",75560,36917,38643,8624,28293,8438,30205,17062,58498,74425,20022,54403,1135,74425,6528,3477,60908,3512,1135
0500000US39045,"Fairfield County, Ohio",157622,79010,78612,21756,57254,20181,58431,41937,115685,154351,31702,122649,3271,154351,12006,3779,130495,8071,3271
0500000US39047,"Fayette County, Ohio",28897,14124,14773,3859,10265,3587,11186,7446,21451,28466,9362,19104,431,28466,704,648,26183,931,431
0500000US39049,"Franklin County, Ohio",1313598,644414,669184,175638,468776,169813,499371,345451,968147,1284007,360249,923758,29591,1284007,296800,75721,784293,127193,29591
0500000US39051,"Fulton County, Ohio",42709,21273,21436,5784,15489,5359,16077,11143,31566,42192,8774,33418,517,42192,108,3816,37325,943,517
0500000US39053,"Gallia County, Ohio",29369,14500,14869,3877,10623,3619,11250,7496,21873,28663,9360,19303,706,28663,532,364,26683,1084,706
0500000US39055,"Geauga County, Ohio",95408,47670,47738,12377,35293,11774,35964,24151,71257,94375,15283,79092,1033,94375,979,1544,89106,2746,1033
0500000US39057,"Greene County, Ohio",167043,82835,84208,21130,61705,20313,63895,41443,125600,158129,33821,124308,8914,158129,8136,4852,132384,12757,8914
0500000US39059,"Guernsey County, Ohio",38542,19269,19273,4930,14339,4503,14770,9433,29109,38044,12986,25058,498,38044,805,452,35615,1172,498
0500000US39061,"Hamilton County, Ohio",826790,401601,425189,109636,291965,105469,319720,215105,611685,808469,229680,578789,18321,808469,206155,29085,519564,53665,18321
0500000US39063,"Hancock County, Ohio",75139,37237,37902,9326,27911,9407,28495,18733,56406,73109,17940,55169,2030,73109,1067,4317,64598,3127,2030
0500000US39065,"Hardin County, Ohio",30738,15313,15425,4425,10888,4227,11198,8652,22086,28185,9267,18918,2553,28185,162,410,26942,671,2553
0500000US39067,"Harrison County, Ohio",14623,7171,7452,1738,5433,1648,5804,3386,11237,14280,4297,9983,343,14280,448,56,13516,260,343
0500000US39069,"Henry County, Ohio",27618,13761,13857,3616,10145,3472,10385,7088,20530,27171,6908,20263,447,27171,78,2157,24247,689,447
0500000US39071,"Highland County, Ohio",43162,21141,22021,5786,15355,5601,16420,11387,31775,42445,14560,27885,717,42445,634,567,40233,1011,717
0500000US39073,"Hocking County, Ohio",28180,14204,13976,3465,10739,3308,10668,6773,21407,27720,8707,19013,460,27720,89,293,26633,705,460
0500000US39075,"Holmes County, Ohio",44166,22268,21898,7712,14556,7274,14624,14986,29180,43371,10401,32970,795,43371,7,438,42442,484,795
0500000US39077,"Huron County, Ohio",58583,29055,29528,7888,21167,7628,21900,15516,43067,57919,16402,41517,664,57919,598,4005,51776,1540,664
0500000US39079,"Jackson County, Ohio",32531,16002,16529,4317,11685,4043,12486,8360,24171,31905,11147,20758,626,31905,212,318,30584,791,626
0500000US39081,"Jefferson County, Ohio",65620,32150,33470,7622,24528,7077,26393,14699,50921,63377,21451,41926,2243,63377,3466,926,56925,2060,2243
0500000US39083,"Knox County, Ohio",62399,30479,31920,8405,22074,8372,23548,16777,45622,58692,15804,42888,3707,58692,389,868,55666,1769,3707
0500000US39085,"Lake County, Ohio",232202,114080,118122,26595,87485,24955,93167,51550,180652,229106,44312,184794,3096,229106,10207,10842,198901,9156,3096
0500000US39087,"Lawrence County, Ohio",58570,28599,29971,7330,21269,6848,23123,14178,44392,57638,20777,36861,932,57638,798,595,54280,1965,932
0500000US39089,"Licking County, Ohio",177454,87551,89903,23804,63747,22432,67471,46236,131218,173045,37241,135804,4409,173045,7061,3583,153576,8825,4409
0500000US39091,"Logan County, Ohio",45997,23086,22911,6187,16899,5481,17430,11668,34329,45535,10902,34633,462,45535,755,853,42189,1738,462
0500000US39093,"Lorain County, Ohio",311737,154310,157427,39476,114834,37374,120053,76850,234887,302300,77094,225206,9437,302300,21911,31646,234660,14083,9437
0500000US39095,"Lucas County, Ohio",431212,209708,221504,56788,152920,54249,167255,111037,320175,421428,137537,283891,9784,421428,80014,31897,284846,24671,9784
0500000US39097,"Madison County, Ohio",43947,24155,19792,5151,19004,4697,15095,9848,34099,38754,8357,30397,5193,38754,465,824,36008,1457,5193
0500000US39099,"Mahoning County, Ohio",229044,112973,116071,26694,86279,24978,91093,51672,177372,222537,72518,150019,6507,222537,31803,14685,166759,9290,6507
0500000US39101,"Marion County, Ohio",65515,34906,30609,7920,26986,7492,23117,15412,50103,59829,20107,39722,5686,59829,1357,1466,54524,2482,5686
0500000US39103,"Medina County, Ohio",181448,90127,91321,22952,67175,21589,69732,44541,136907,179829,25819,154010,1619,179829,2231,4286,167399,5913,1619
0500000US39105,"Meigs County, Ohio",22361,11225,11136,2933,8292,2581,8555,5514,16847,22008,8421,13587,353,22008,38,240,21231,499,353
0500000US39107,"Mercer County, Ohio",42154,21424,20730,6279,15145,5730,15000,12009,30145,41379,7839,33540,775,41379,214,707,39438,1020,775
0500000US39109,"Miami County, Ohio",107899,53756,54143,14226,39530,13055,41088,27281,80618,106811,21874,84937,1088,106811,2051,2000,97756,5004,1088
0500000US39111,"Monroe County, Ohio",13514,6835,6679,1597,5238,1455,5224,3052,10462,13364,4468,8896,150,13364,81,29,12898,356,150
0500000US39113,"Montgomery County, Ohio",536136,259531,276605,68273,191258,65216,211389,133489,402647,517512,156875,360637,18624,517512,107444,16909,359145,34014,18624
0500000US39115,"Morgan County, Ohio",13955,6993,6962,1697,5296,1549,5413,3246,10709,13777,5362,8415,178,13777,472,129,12574,602,178
0500000US39117,"Morrow County, Ohio",34892,17657,17235,4548,13109,4158,13077,8706,26186,34449,8014,26435,443,34449,189,568,32948,744,443
0500000US39119,"Muskingum County, Ohio",86346,42331,44015,11102,31229,10754,33261,21856,64490,83933,26247,57686,2413,83933,2339,831,76751,4012,2413
0500000US39121,"Noble County, Ohio",14166,8365,5801,1442,6923,1368,4433,2810,11356,11870,3575,8295,2296,11870,11,46,11743,70,2296
0500000US39123,"Ottawa County, Ohio",40479,20396,20083,4293,16103,3993,16090,8286,32193,39851,7859,31992,628,39851,406,2112,36457,876,628
0500000US39125,"Paulding County, Ohio",18858,9442,9416,2490,6952,2420,6996,4910,13948,18676,5060,13616,182,18676,82,941,17059,594,182
0500000US39127,"Perry County, Ohio",35439,17855,17584,4632,13223,4463,13121,9095,26344,35059,10999,24060,380,35059,163,309,33673,914,380
0500000US39129,"Pickaway County, Ohio",58458,30865,27593,7162,23703,6888,20705,14050,44408,53970,13782,40188,4488,53970,578,654,51367,1371,4488
0500000US39131,"Pike County, Ohio",27271,13433,13838,3607,9826,3431,10407,7038,20233,26806,11643,15163,465,26806,214,194,25447,951,465
0500000US39133,"Portage County, Ohio",161897,79856,82041,18932,60924,18645,63396,37577,124320,153879,38481,115398,8018,153879,6220,2941,136232,8486,8018
0500000US39135,"Preble County, Ohio",41027,20478,20549,5322,15156,4762,15787,10084,30943,40598,9241,31357,429,40598,262,414,38861,1061,429
0500000US39137,"Putnam County, Ohio",34395,17296,17099,4908,12388,4698,12401,9606,24789,33990,5106,28884,405,33990,223,2186,31098,483,405
0500000US39139,"Richland County, Ohio",124504,63431,61073,15405,48026,14545,46528,29950,94554,117021,37339,79682,7483,117021,7442,2208,101914,5457,7483
0500000US39141,"Ross County, Ohio",77205,40553,36652,9302,31251,8772,27880,18074,59131,71389,22131,49258,5816,71389,2371,899,65325,2794,5816
0500000US39143,"Sandusky County, Ohio",59013,29516,29497,7582,21934,6896,22601,14478,44535,57935,16351,41584,1078,57935,1606,6022,48201,2106,1078
0500000US39145,"Scioto County, Ohio",74392,36782,37610,9348,27434,8829,28781,18177,56215,70905,30314,40591,3487,70905,1064,993,66719,2129,3487
0500000US39147,"Seneca County, Ohio",55166,27771,27395,7286,20485,6911,20484,14197,40969,51941,14883,37058,3225,51941,1273,2834,46630,1204,3225
0500000US39149,"Shelby County, Ohio",48307,24400,23907,6965,17435,6301,17606,13266,35041,47605,11605,36000,702,47605,876,737,43970,2022,702
0500000US39151,"Stark County, Ohio",374712,183205,191507,46388,136817,43868,147639,90256,284456,365421,101745,263676,9291,365421,26235,8042,313367,17777,9291
0500000US39153,"Summit County, Ohio",540567,263480,277087,64468,199012,62117,214970,126585,413982,531210,137931,393279,9357,531210,74698,12486,401948,42078,9357
0500000US39155,"Trumbull County, Ohio",202199,98922,103277,23409,75513,22508,80769,45917,156282,198305,67131,131174,3894,198305,14918,3764,171677,7946,3894
0500000US39157,"Tuscarawas County, Ohio",93025,46100,46925,11926,34174,11576,35349,23502,69523,91608,27215,64393,1417,91608,797,2980,86035,1796,1417
0500000US39159,"Union County, Ohio",61769,29881,31888,8473,21408,8193,23695,16666,45103,58429,6724,51705,3340,58429,935,1161,51986,4347,3340
0500000US39161,"Van Wert County, Ohio",28808,14263,14545,3740,10523,3605,10940,7345,21463,28400,6945,21455,408,28400,194,1074,26471,661,408
0500000US39163,"Vinton County, Ohio",12853,6497,6356,1582,4915,1527,4829,3109,9744,12752,4497,8255,101,12752,0,131,12273,348,101
0500000US39165,"Warren County, Ohio",239556,121453,118103,33295,88158,31118,86985,64413,175143,231645,29519,202126,7911,231645,4961,7040,198442,21202,7911
0500000US39167,"Washington County, Ohio",59942,29891,30051,7067,22824,6430,23621,13497,46445,58211,17592,40619,1731,58211,743,662,55256,1550,1731
0500000US39169,"Wayne County, Ohio",116858,58262,58596,16485,41777,15908,42688,32393,84465,112363,29875,82488,4495,112363,1167,2256,105692,3248,4495
0500000US39171,"Williams County, Ohio",37026,18452,18574,4656,13796,4565,14009,9221,27805,35879,9919,25960,1147,35879,215,1750,33145,769,1147
0500000US39173,"Wood County, Ohio",131930,65196,66734,16842,48354,17165,49569,34007,97923,125774,30079,95695,6156,125774,1953,7470,110578,5773,6156
0500000US39175,"Wyandot County, Ohio",21933,10928,11005,2837,8091,2596,8409,5433,16500,21601,5113,16488,332,21601,18,669,20441,473,332
0500000US40001,"Adair County, Oklahoma",19839,9969,9870,2997,6972,2803,7067,5800,14039,19623,9185,10438,216,19623,83,1405,7489,10646,216
0500000US40003,"Alfalfa County, Oklahoma",5744,3448,2296,649,2799,580,1716,1229,4515,4680,1148,3532,1064,4680,96,236,4132,216,1064
0500000US40005,"Atoka County, Oklahoma",14080,7475,6605,1862,5613,1581,5024,3443,10637,12843,4933,7910,1237,12843,225,493,8982,3143,1237
0500000US40007,"Beaver County, Oklahoma",5100,2569,2531,721,1848,714,1817,1435,3665,4990,1410,3580,110,4990,11,1301,3426,252,110
0500000US40009,"Beckham County, Oklahoma",22349,12340,10009,2834,9506,2849,7160,5683,16666,19169,6486,12683,3180,19169,314,3090,15158,607,3180
0500000US40011,"Blaine County, Oklahoma",8799,4863,3936,1307,3556,826,3110,2133,6666,7491,2485,5006,1308,7491,143,536,5814,998,1308
0500000US40013,"Bryan County, Oklahoma",45809,22379,23430,6139,16240,6025,17405,12164,33645,44613,17438,27175,1196,44613,849,2939,30985,9840,1196
0500000US40015,"Caddo County, Oklahoma",27253,14426,12827,3873,10553,3579,9248,7452,19801,25739,10401,15338,1514,25739,525,2780,14871,7563,1514
0500000US40017,"Canadian County, Oklahoma",151174,75299,75875,21648,53651,21042,54833,42690,108484,148638,29349,119289,2536,148638,4456,14856,110244,19082,2536
0500000US40019,"Carter County, Oklahoma",48102,23532,24570,6660,16872,6518,18052,13178,34924,47358,16103,31255,744,47358,2993,3911,32127,8327,744
0500000US40021,"Cherokee County, Oklahoma",47307,23066,24241,6170,16896,6287,17954,12457,34850,45654,18427,27227,1653,45654,313,3614,20686,21041,1653
0500000US40023,"Choctaw County, Oklahoma",14307,6894,7413,1878,5016,1938,5475,3816,10491,14053,5996,8057,254,14053,1356,697,8235,3765,254
0500000US40025,"Cimarron County, Oklahoma",2271,1146,1125,303,843,285,840,588,1683,2258,805,1453,13,2258,0,549,1581,128,13
