geography,geographic_area_name,total_population,agesex_male_total,agesex_female_total,agesex_male_kids,agesex_male_adults,agesex_female_kids,agesex_female_adults,agesex_kid_total,agesex_adult_total,income_total_population_determined,income_low_income,income_high_income,income_unknown_income,race_total_population_determined,race_black-african_american,race_hispanic-latino,race_white,race_other_race,race_unknown_race
0500000US40027,"Cleveland County, Oklahoma",292110,146252,145858,37478,108774,35857,110001,73335,218775,280542,74113,206429,11568,280542,13278,26213,196914,44137,11568
0500000US40029,"Coal County, Oklahoma",5294,2685,2609,772,1913,618,1991,1390,3904,5216,2235,2981,78,5216,19,248,3404,1545,78
0500000US40031,"Comanche County, Oklahoma",121502,63043,58459,17326,45717,15901,42558,33227,88275,112206,38527,73679,9296,112206,17076,15343,62375,17412,9296
0500000US40033,"Cotton County, Oklahoma",5603,2806,2797,790,2016,639,2158,1429,4174,5427,2023,3404,176,5427,98,481,4046,802,176
0500000US40035,"Craig County, Oklahoma",14172,7260,6912,1825,5435,1663,5249,3488,10684,13334,5713,7621,838,13334,296,466,8344,4228,838
0500000US40037,"Creek County, Oklahoma",71879,35764,36115,9645,26119,9011,27104,18656,53223,70736,21877,48859,1143,70736,1440,3270,52646,13380,1143
0500000US40039,"Custer County, Oklahoma",28564,13978,14586,3893,10085,4491,10095,8384,20180,27079,9289,17790,1485,27079,882,5291,18096,2810,1485
0500000US40041,"Delaware County, Oklahoma",40688,20121,20567,4714,15407,4467,16100,9181,31507,40155,15952,24203,533,40155,129,1608,25215,13203,533
0500000US40043,"Dewey County, Oklahoma",4548,2265,2283,730,1535,684,1599,1414,3134,4466,1407,3059,82,4466,0,342,3567,557,82
0500000US40045,"Ellis County, Oklahoma",3813,1869,1944,491,1378,517,1427,1008,2805,3756,1330,2426,57,3756,7,266,3239,244,57
0500000US40047,"Garfield County, Oklahoma",62628,31622,31006,8915,22707,8753,22253,17668,44960,60780,17458,43322,1848,60780,1161,8293,44318,7008,1848
0500000US40049,"Garvin County, Oklahoma",25949,12956,12993,3755,9201,3443,9550,7198,18751,25594,9287,16307,355,25594,495,2490,18795,3814,355
0500000US40051,"Grady County, Oklahoma",54739,27383,27356,7552,19831,6998,20358,14550,40189,53704,12859,40845,1035,53704,1054,3332,43234,6084,1035
0500000US40053,"Grant County, Oklahoma",4166,2092,2074,551,1541,572,1502,1123,3043,4058,1121,2937,108,4058,81,231,3488,258,108
0500000US40055,"Greer County, Oklahoma",5548,3204,2344,607,2597,565,1779,1172,4376,4622,1941,2681,926,4622,106,600,3566,350,926
0500000US40057,"Harmon County, Oklahoma",2540,1289,1251,350,939,306,945,656,1884,2475,905,1570,65,2475,264,776,1333,102,65
0500000US40059,"Harper County, Oklahoma",3358,1667,1691,491,1176,485,1206,976,2382,3268,1320,1948,90,3268,0,796,2341,131,90
0500000US40061,"Haskell County, Oklahoma",11711,5822,5889,1600,4222,1460,4429,3060,8651,11597,5044,6553,114,11597,77,553,7960,3007,114
0500000US40063,"Hughes County, Oklahoma",13406,7135,6271,1824,5311,1726,4545,3550,9856,12133,5190,6943,1273,12133,281,628,7694,3530,1273
0500000US40065,"Jackson County, Oklahoma",24960,12497,12463,3534,8963,3446,9017,6980,17980,24256,8084,16172,704,24256,1624,6181,14812,1639,704
0500000US40067,"Jefferson County, Oklahoma",5491,2711,2780,749,1962,805,1975,1554,3937,5361,2357,3004,130,5361,100,623,4068,570,130
0500000US40069,"Johnston County, Oklahoma",10446,5210,5236,1414,3796,1378,3858,2792,7654,10074,3938,6136,372,10074,126,582,6839,2527,372
0500000US40071,"Kay County, Oklahoma",44019,21923,22096,6196,15727,5959,16137,12155,31864,43115,16047,27068,904,43115,775,3730,31152,7458,904
0500000US40073,"Kingfisher County, Oklahoma",15272,7639,7633,2454,5185,2208,5425,4662,10610,15071,4027,11044,201,15071,47,2548,11248,1228,201
0500000US40075,"Kiowa County, Oklahoma",8518,4085,4433,996,3089,1184,3249,2180,6338,8362,3379,4983,156,8362,287,1003,6145,927,156
0500000US40077,"Latimer County, Oklahoma",9555,4867,4688,1226,3641,1185,3503,2411,7144,9239,3976,5263,316,9239,77,420,5758,2984,316
0500000US40079,"Le Flore County, Oklahoma",48436,24311,24125,6755,17556,6405,17720,13160,35276,47027,20907,26120,1409,47027,664,3474,32944,9945,1409
0500000US40081,"Lincoln County, Oklahoma",33650,16808,16842,4495,12313,4400,12442,8895,24755,33167,10521,22646,483,33167,630,1172,26959,4406,483
0500000US40083,"Logan County, Oklahoma",49005,24369,24636,6648,17721,6216,18420,12864,36141,47610,12065,35545,1395,47610,2585,3343,37391,4291,1395
0500000US40085,"Love County, Oklahoma",10105,5069,5036,1371,3698,1443,3593,2814,7291,10025,3653,6372,80,10025,232,1680,6946,1167,80
0500000US40087,"McClain County, Oklahoma",41258,20603,20655,5950,14653,5553,15102,11503,29755,41002,8949,32053,256,41002,454,3491,31870,5187,256
0500000US40089,"McCurtain County, Oklahoma",31112,15373,15739,4498,10875,4289,11450,8787,22325,30706,12773,17933,406,30706,2272,1964,18465,8005,406
0500000US40091,"McIntosh County, Oklahoma",19105,9525,9580,2183,7342,1954,7626,4137,14968,18741,7629,11112,364,18741,469,561,12471,5240,364
0500000US40093,"Major County, Oklahoma",7753,3917,3836,1180,2737,1009,2827,2189,5564,7593,2163,5430,160,7593,0,774,6367,452,160
0500000US40095,"Marshall County, Oklahoma",15361,7699,7662,2073,5626,1911,5751,3984,11377,15194,5969,9225,167,15194,216,2828,9611,2539,167
0500000US40097,"Mayes County, Oklahoma",39303,19743,19560,5299,14444,4835,14725,10134,29169,38649,13989,24660,654,38649,113,1487,24326,12723,654
0500000US40099,"Murray County, Oklahoma",13874,7081,6793,1938,5143,1653,5140,3591,10283,13436,4379,9057,438,13436,126,972,9384,2954,438
0500000US40101,"Muskogee County, Oklahoma",66881,32792,34089,9349,23443,8938,25151,18287,48594,63255,26721,36534,3626,63255,6306,4178,34239,18532,3626
0500000US40103,"Noble County, Oklahoma",11020,5447,5573,1498,3949,1509,4064,3007,8013,10810,3302,7508,210,10810,24,475,8652,1659,210
0500000US40105,"Nowata County, Oklahoma",9484,4692,4792,1206,3486,1167,3625,2373,7111,9304,3665,5639,180,9304,120,314,6035,2835,180
0500000US40107,"Okfuskee County, Oklahoma",11444,6169,5275,1483,4686,1381,3894,2864,8580,10402,5137,5265,1042,10402,596,471,6313,3022,1042
0500000US40109,"Oklahoma County, Oklahoma",790938,388861,402077,113740,275121,108515,293562,222255,568683,776733,252926,523807,14205,776733,115173,140965,424273,96322,14205
0500000US40111,"Okmulgee County, Oklahoma",37046,18445,18601,5238,13207,4739,13862,9977,27069,35448,13682,21766,1598,35448,2599,1517,21868,9464,1598
0500000US40113,"Osage County, Oklahoma",46140,23222,22918,5815,17407,5474,17444,11289,34851,44561,14039,30522,1579,44561,4645,1641,28176,10099,1579
0500000US40115,"Ottawa County, Oklahoma",30568,15076,15492,4557,10519,4188,11304,8745,21823,29521,13014,16507,1047,29521,215,1757,18714,8835,1047
0500000US40117,"Pawnee County, Oklahoma",15687,7971,7716,2207,5764,1884,5832,4091,11596,15476,5065,10411,211,15476,71,521,11671,3213,211
0500000US40119,"Payne County, Oklahoma",81817,41833,39984,10939,30894,10559,29425,21498,60319,73493,29365,44128,8324,73493,2324,3407,57003,10759,8324
0500000US40121,"Pittsburg County, Oklahoma",43836,22433,21403,5636,16797,5232,16171,10868,32968,41787,15117,26670,2049,41787,660,2315,28810,10002,2049
0500000US40123,"Pontotoc County, Oklahoma",38102,18604,19498,5336,13268,5149,14349,10485,27617,36835,11541,25294,1267,36835,907,2151,23372,10405,1267
0500000US40125,"Pottawatomie County, Oklahoma",72331,34800,37531,9872,24928,9565,27966,19437,52894,69288,21956,47332,3043,69288,1917,3733,49545,14093,3043
0500000US40127,"Pushmataha County, Oklahoma",10891,5302,5589,1355,3947,1307,4282,2662,8229,10741,4900,5841,150,10741,74,436,7441,2790,150
0500000US40129,"Roger Mills County, Oklahoma",3477,1826,1651,546,1280,390,1261,936,2541,3433,1405,2028,44,3433,0,251,2825,357,44
0500000US40131,"Rogers County, Oklahoma",94637,47301,47336,12636,34665,11888,35448,24524,70113,93059,21500,71559,1578,93059,737,4655,65460,22207,1578
0500000US40133,"Seminole County, Oklahoma",23798,11713,12085,3371,8342,3245,8840,6616,17182,23106,10902,12204,692,23106,997,1273,14564,6272,692
0500000US40135,"Sequoyah County, Oklahoma",39652,19629,20023,5351,14278,5035,14988,10386,29266,39203,17184,22019,449,39203,802,1836,23864,12701,449
0500000US40137,"Stephens County, Oklahoma",42983,21059,21924,5643,15416,5292,16632,10935,32048,42259,14651,27608,724,42259,655,3478,33442,4684,724
0500000US40139,"Texas County, Oklahoma",21448,11603,9845,3510,8093,3281,6564,6791,14657,21011,8572,12439,437,21011,1051,9917,8749,1294,437
0500000US40141,"Tillman County, Oklahoma",7070,3571,3499,981,2590,945,2554,1926,5144,6769,2926,3843,301,6769,502,1923,3922,422,301
0500000US40143,"Tulsa County, Oklahoma",664084,325740,338344,94549,231191,90016,248328,184565,479519,655011,199181,455830,9073,655011,64016,87914,395588,107493,9073
0500000US40145,"Wagoner County, Oklahoma",80509,39993,40516,10946,29047,10307,30209,21253,59256,79991,18706,61285,518,79991,2741,5482,55421,16347,518
0500000US40147,"Washington County, Oklahoma",52382,25664,26718,7192,18472,6689,20029,13881,38501,51347,16483,34864,1035,51347,1229,3293,36686,10139,1035
0500000US40149,"Washita County, Oklahoma",11014,5481,5533,1575,3906,1538,3995,3113,7901,10659,2990,7669,355,10659,134,1066,8850,609,355
0500000US40151,"Woods County, Oklahoma",8731,4629,4102,1172,3457,1139,2963,2311,6420,7880,2390,5490,851,7880,144,513,6747,476,851
0500000US40153,"Woodward County, Oklahoma",20591,11022,9569,2851,8171,2643,6926,5494,15097,19540,6232,13308,1051,19540,76,2687,15698,1079,1051
0500000US41001,"Baker County, Oregon",16539,8458,8081,1913,6545,1620,6461,3533,13006,15952,5455,10497,587,15952,70,724,14473,685,587
0500000US41003,"Benton County, Oregon",94667,47675,46992,10907,36768,10832,36160,21739,72928,89001,26639,62362,5666,89001,1020,6957,70952,10072,5666
0500000US41005,"Clackamas County, Oregon",418577,207731,210846,50845,156886,48128,162718,98973,319604,415695,69724,345971,2882,415695,3472,38056,331856,42311,2882
0500000US41007,"Clatsop County, Oregon",40720,20226,20494,4424,15802,4005,16489,8429,32291,40215,10985,29230,505,40215,335,3587,33372,2921,505
0500000US41009,"Columbia County, Oregon",52381,26374,26007,6213,20161,5863,20144,12076,40305,51819,12218,39601,562,51819,245,2946,44807,3821,562
0500000US41011,"Coos County, Oregon",64619,31847,32772,6639,25208,6638,26134,13277,51342,63524,20616,42908,1095,63524,334,4354,53519,5317,1095
0500000US41013,"Crook County, Oregon",24300,12240,12060,2717,9523,2558,9502,5275,19025,24178,6122,18056,122,24178,34,1911,21113,1120,122
0500000US41015,"Curry County, Oregon",23234,11576,11658,1773,9803,1760,9898,3533,19701,23084,7628,15456,150,23084,23,1775,19581,1705,150
0500000US41017,"Deschutes County, Oregon",194964,97086,97878,22441,74645,20362,77516,42803,152161,193647,44206,149441,1317,193647,898,16113,166811,9825,1317
0500000US41019,"Douglas County, Oregon",110680,54917,55763,12383,42534,11396,44367,23779,86901,109312,35519,73793,1368,109312,319,6724,94393,7876,1368
0500000US41021,"Gilliam County, Oregon",1954,995,959,182,813,190,769,372,1582,1933,524,1409,21,1933,0,97,1687,149,21
0500000US41023,"Grant County, Oregon",7225,3736,3489,774,2962,592,2897,1366,5859,7059,2061,4998,166,7059,0,300,6371,388,166
0500000US41025,"Harney County, Oregon",7454,3744,3710,898,2846,741,2969,1639,5815,7288,2902,4386,166,7288,49,389,6290,560,166
0500000US41027,"Hood River County, Oregon",23915,12023,11892,3086,8937,3203,8689,6289,17626,23693,5563,18130,222,23693,164,7476,14724,1329,222
0500000US41029,"Jackson County, Oregon",221662,108884,112778,25799,83085,24554,88224,50353,171309,219181,64744,154437,2481,219181,1301,29930,173838,14112,2481
0500000US41031,"Jefferson County, Oregon",24232,12545,11687,3143,9402,2981,8706,6124,18108,22968,6658,16310,1264,22968,91,4861,12975,5041,1264
0500000US41033,"Josephine County, Oregon",87686,43115,44571,9763,33352,8948,35623,18711,68975,86479,32303,54176,1207,86479,544,6841,73704,5390,1207
0500000US41035,"Klamath County, Oregon",68899,34355,34544,8474,25881,8243,26301,16717,52182,67884,26020,41864,1015,67884,470,9301,51743,6370,1015
0500000US41037,"Lake County, Oregon",8119,4378,3741,871,3507,781,2960,1652,6467,7579,2608,4971,540,7579,0,692,6306,581,540
0500000US41039,"Lane County, Oregon",380532,187943,192589,41945,145998,40313,152276,82258,298274,372681,117943,254738,7851,372681,3653,34772,301457,32799,7851
0500000US41041,"Lincoln County, Oregon",49866,24304,25562,5038,19266,4164,21398,9202,40664,49204,14970,34234,662,49204,155,4760,39843,4446,662
0500000US41043,"Linn County, Oregon",127200,63169,64031,16136,47033,15332,48699,31468,95732,124678,37294,87384,2522,124678,430,12135,104185,7928,2522
0500000US41045,"Malheur County, Oregon",31313,17348,13965,4551,12797,4306,9659,8857,22456,27562,11407,16155,3751,27562,17,10063,16795,687,3751
0500000US41047,"Marion County, Oregon",344037,172381,171656,48216,124165,45498,126158,93714,250323,334636,105224,229412,9401,334636,3412,92611,212310,26303,9401
0500000US41049,"Morrow County, Oregon",11964,6066,5898,1856,4210,1869,4029,3725,8239,11932,4324,7608,32,11932,68,4513,6894,457,32
0500000US41051,"Multnomah County, Oregon",810011,402744,407267,85160,317584,81595,325672,166755,643256,795930,201126,594804,14081,795930,42062,95866,542935,115067,14081
0500000US41053,"Polk County, Oregon",86347,42382,43965,11359,31023,11135,32830,22494,63853,84325,22130,62195,2022,84325,569,12511,64551,6694,2022
0500000US41055,"Sherman County, Oregon",1784,896,888,211,685,233,655,444,1340,1782,541,1241,2,1782,3,104,1549,126,2
0500000US41057,"Tillamook County, Oregon",27129,13592,13537,2960,10632,2672,10865,5632,21497,26458,7947,18511,671,26458,100,2756,22183,1419,671
0500000US41059,"Umatilla County, Oregon",79509,41546,37963,11245,30301,10769,27194,22014,57495,75165,24316,50849,4344,75165,483,21134,48221,5327,4344
0500000US41061,"Union County, Oregon",26255,13012,13243,3458,9554,3201,10042,6659,19596,25607,8063,17544,648,25607,190,1254,22589,1574,648
0500000US41063,"Wallowa County, Oregon",7330,3593,3737,775,2818,642,3095,1417,5913,7251,1628,5623,79,7251,66,272,6624,289,79
0500000US41065,"Wasco County, Oregon",26603,13480,13123,3446,10034,3012,10111,6458,20145,26134,8005,18129,469,26134,61,5140,19065,1868,469
0500000US41067,"Washington County, Oregon",596969,297359,299610,76375,220984,72206,227404,148581,448388,591235,103828,487407,5734,591235,13334,101568,376155,100178,5734
0500000US41069,"Wheeler County, Oregon",1477,755,722,151,604,134,588,285,1192,1460,643,817,17,1460,0,145,1208,107,17
0500000US41071,"Yamhill County, Oregon",107024,53954,53070,13994,39960,13147,39923,27141,79883,101802,24072,77730,5222,101802,438,16595,77635,7134,5222
0500000US42001,"Adams County, Pennsylvania",103782,51416,52366,12313,39103,11712,40654,24025,79757,99662,17720,81942,4120,99662,1327,7157,88454,2724,4120
0500000US42003,"Allegheny County, Pennsylvania",1246116,606541,639575,136615,469926,131556,508019,268171,977945,1214621,274200,940421,31495,1214621,152975,27028,942977,91641,31495
0500000US42005,"Armstrong County, Pennsylvania",65967,33044,32923,7205,25839,6797,26126,14002,51965,65296,17202,48094,671,65296,554,546,63115,1081,671
0500000US42007,"Beaver County, Pennsylvania",168260,82242,86018,18466,63776,17645,68373,36111,132149,165585,39065,126520,2675,165585,9737,2992,146680,6176,2675
0500000US42009,"Bedford County, Pennsylvania",47729,23777,23952,5267,18510,5078,18874,10345,37384,47081,12933,34148,648,47081,219,596,45464,802,648
0500000US42011,"Berks County, Pennsylvania",426967,211504,215463,55565,155939,53191,162272,108756,318211,414193,102819,311374,12774,414193,20937,94475,288906,9875,12774
0500000US42013,"Blair County, Pennsylvania",123132,60603,62529,14739,45864,13598,48931,28337,94795,120244,34547,85697,2888,120244,1956,1562,113009,3717,2888
0500000US42015,"Bradford County, Pennsylvania",60233,30035,30198,7425,22610,7132,23066,14557,45676,59503,17946,41557,730,59503,366,909,56708,1520,730
0500000US42017,"Bucks County, Pennsylvania",643872,318175,325697,74943,243232,70665,255032,145608,498264,634873,79603,555270,8999,634873,24305,36671,524116,49781,8999
0500000US42019,"Butler County, Pennsylvania",192561,96252,96309,22751,73501,21281,75028,44032,148529,187410,33291,154119,5151,187410,1535,3012,176422,6441,5151
0500000US42021,"Cambria County, Pennsylvania",134048,66431,67617,15214,51217,14659,52958,29873,104175,127785,36650,91135,6263,127785,4036,1980,118535,3234,6263
0500000US42023,"Cameron County, Pennsylvania",4596,2281,2315,448,1833,414,1901,862,3734,4561,1770,2791,35,4561,7,61,4281,212,35
0500000US42025,"Carbon County, Pennsylvania",64792,32319,32473,6894,25425,6764,25709,13658,51134,63568,17302,46266,1224,63568,1075,3498,57485,1510,1224
0500000US42027,"Centre County, Pennsylvania",158879,83953,74926,18069,65884,17396,57530,35465,123414,140304,40285,100019,18575,140304,2879,3526,121942,11957,18575
0500000US42029,"Chester County, Pennsylvania",531704,263604,268100,69197,194407,67001,201099,136198,395506,518825,67496,451329,12879,518825,26495,39295,406961,46074,12879
0500000US42031,"Clarion County, Pennsylvania",37571,18591,18980,4422,14169,4345,14635,8767,28804,36359,11679,24680,1212,36359,408,349,34807,795,1212
0500000US42033,"Clearfield County, Pennsylvania",80667,42840,37827,8419,34421,7789,30038,16208,64459,74757,24435,50322,5910,74757,453,1291,71670,1343,5910
0500000US42035,"Clinton County, Pennsylvania",37824,18864,18960,4702,14162,4489,14471,9191,28633,36235,11106,25129,1589,36235,350,575,34510,800,1589
0500000US42037,"Columbia County, Pennsylvania",65013,31581,33432,7395,24186,7298,26134,14693,50320,60912,17565,43347,4101,60912,726,1881,56542,1763,4101
0500000US42039,"Crawford County, Pennsylvania",84495,41494,43001,10214,31280,9878,33123,20092,64403,80833,25987,54846,3662,80833,714,941,77004,2174,3662
0500000US42041,"Cumberland County, Pennsylvania",257333,128367,128966,31026,97341,29863,99103,60889,196444,243950,42828,201122,13383,243950,8570,10209,206890,18281,13383
0500000US42043,"Dauphin County, Pennsylvania",284199,138772,145427,36169,102603,34376,111051,70545,213654,279554,68979,210575,4645,279554,53285,28151,178541,19577,4645
0500000US42045,"Delaware County, Pennsylvania",573883,277813,296070,74339,203474,70789,225281,145128,428755,553285,114028,439257,20598,553285,120576,22295,360251,50163,20598
0500000US42047,"Elk County, Pennsylvania",31037,15813,15224,3434,12379,3234,11990,6668,24369,30634,7162,23472,403,30634,165,246,29532,691,403
0500000US42049,"Erie County, Pennsylvania",271903,135031,136872,34241,100790,32685,104187,66926,204977,258780,81486,177294,13123,258780,16488,11896,216372,14024,13123
0500000US42051,"Fayette County, Pennsylvania",129443,64634,64809,14189,50445,13426,51383,27615,101828,124503,39830,84673,4940,124503,4279,1519,114200,4505,4940
0500000US42053,"Forest County, Pennsylvania",7121,4838,2283,407,4431,208,2075,615,6506,4289,1430,2859,2832,4289,0,97,3915,277,2832
0500000US42055,"Franklin County, Pennsylvania",155592,76683,78909,19799,56884,18812,60097,38611,116981,153466,37169,116297,2126,153466,5517,9579,133199,5171,2126
0500000US42057,"Fulton County, Pennsylvania",14529,7418,7111,1634,5784,1558,5553,3192,11337,14478,3837,10641,51,14478,185,188,13770,335,51
0500000US42059,"Greene County, Pennsylvania",36248,19019,17229,4212,14807,3927,13302,8139,28109,32746,8722,24024,3502,32746,128,312,31333,973,3502
0500000US42061,"Huntingdon County, Pennsylvania",44458,23939,20519,4702,19237,4701,15818,9403,35055,38963,11195,27768,5495,38963,305,533,37054,1071,5495
0500000US42063,"Indiana County, Pennsylvania",83620,41960,41660,9883,32077,9782,31878,19665,63955,78184,23666,54518,5436,78184,783,792,73987,2622,5436
0500000US42065,"Jefferson County, Pennsylvania",44491,22300,22191,5431,16869,5105,17086,10536,33955,43655,14640,29015,836,43655,152,410,42199,894,836
0500000US42067,"Juniata County, Pennsylvania",23607,11769,11838,2862,8907,2975,8863,5837,17770,23339,6199,17140,268,23339,269,951,21772,347,268
0500000US42069,"Lackawanna County, Pennsylvania",215529,105327,110202,26006,79321,24525,85677,50531,164998,207975,56853,151122,7554,207975,5215,17888,172938,11934,7554
0500000US42071,"Lancaster County, Pennsylvania",550480,271142,279338,74279,196863,70601,208737,144880,405600,538672,113385,425287,11808,538672,21109,60014,434818,22731,11808
0500000US42073,"Lawrence County, Pennsylvania",86311,41971,44340,9704,32267,9787,34553,19491,66820,84136,24791,59345,2175,84136,2902,1341,76665,3228,2175
0500000US42075,"Lebanon County, Pennsylvania",142486,70403,72083,18560,51843,17698,54385,36258,106228,138899,34180,104719,3587,138899,2846,19921,111478,4654,3587
0500000US42077,"Lehigh County, Pennsylvania",372492,183345,189147,48927,134418,46391,142756,95318,277174,363394,94510,268884,9098,363394,26153,97003,223705,16533,9098
0500000US42079,"Luzerne County, Pennsylvania",324825,161716,163109,37527,124189,36002,127107,73529,251296,313228,93763,219465,11597,313228,14371,44280,248187,6390,11597
0500000US42081,"Lycoming County, Pennsylvania",114274,56271,58003,13811,42460,13075,44928,26886,87388,107625,30761,76864,6649,107625,4730,2218,96456,4221,6649
0500000US42083,"McKean County, Pennsylvania",40652,21174,19478,4902,16272,4433,15045,9335,31317,37803,12265,25538,2849,37803,103,574,36055,1071,2849
0500000US42085,"Mercer County, Pennsylvania",111216,55310,55906,13120,42190,11821,44085,24941,86275,104210,29910,74300,7006,104210,5527,1281,94154,3248,7006
0500000US42087,"Mifflin County, Pennsylvania",46156,22723,23433,5735,16988,5602,17831,11337,34819,45425,14448,30977,731,45425,267,774,43269,1115,731
0500000US42089,"Monroe County, Pennsylvania",168128,83776,84352,19655,64121,19075,65277,38730,129398,165844,39835,126009,2284,165844,23367,28857,105168,8452,2284
0500000US42091,"Montgomery County, Pennsylvania",850890,416645,434245,104230,312415,100099,334146,204329,646561,829578,110177,719401,21312,829578,72237,45458,618674,93209,21312
0500000US42093,"Montour County, Pennsylvania",18198,8883,9315,2236,6647,1920,7395,4156,14042,17346,3983,13363,852,17346,149,470,15877,850,852
0500000US42095,"Northampton County, Pennsylvania",311359,154087,157272,37583,116504,34961,122311,72544,238815,300063,60222,239841,11296,300063,17402,43162,225114,14385,11296
0500000US42097,"Northumberland County, Pennsylvania",91853,46597,45256,10357,36240,9597,35659,19954,71899,88023,26694,61329,3830,88023,743,3344,81938,1998,3830
0500000US42099,"Perry County, Pennsylvania",45879,23358,22521,5709,17649,5065,17456,10774,35105,45259,9874,35385,620,45259,332,966,42812,1149,620
0500000US42101,"Philadelphia County, Pennsylvania",1596865,759619,837246,199391,560228,193528,643718,392919,1203946,1554202,620343,933859,42663,1554202,638546,242005,519435,154216,42663
0500000US42103,"Pike County, Pennsylvania",58345,29783,28562,6275,23508,5319,23243,11594,46751,57946,12840,45106,399,57946,3656,6686,45633,1971,399
0500000US42105,"Potter County, Pennsylvania",16478,8245,8233,1905,6340,1819,6414,3724,12754,16227,5082,11145,251,16227,60,235,15564,368,251
0500000US42107,"Schuylkill County, Pennsylvania",143308,73926,69382,16173,57753,15185,54197,31358,111950,135952,39231,96721,7356,135952,1163,6775,125148,2866,7356
0500000US42109,"Snyder County, Pennsylvania",39877,19921,19956,5223,14698,4940,15016,10163,29714,37434,9308,28126,2443,37434,148,758,35880,648,2443
0500000US42111,"Somerset County, Pennsylvania",74331,39016,35315,7716,31300,7150,28165,14866,59465,69162,18290,50872,5169,69162,94,795,66578,1695,5169
0500000US42113,"Sullivan County, Pennsylvania",5935,3130,2805,450,2680,327,2478,777,5158,5730,1589,4141,205,5730,193,109,5326,102,205
0500000US42115,"Susquehanna County, Pennsylvania",38892,19594,19298,4085,15509,4033,15265,8118,30774,38415,10641,27774,477,38415,199,678,36814,724,477
0500000US42117,"Tioga County, Pennsylvania",41089,20586,20503,4915,15671,4439,16064,9354,31735,40613,12752,27861,476,40613,273,496,39045,799,476
0500000US42119,"Union County, Pennsylvania",43094,23858,19236,5359,18499,4771,14465,10130,32964,34501,8282,26219,8593,34501,435,1370,31830,866,8593
0500000US42121,"Venango County, Pennsylvania",50810,25265,25545,5575,19690,5225,20320,10800,40010,49672,14963,34709,1138,49672,458,498,47304,1412,1138
0500000US42123,"Warren County, Pennsylvania",38791,19565,19226,4327,15238,4018,15208,8345,30446,38151,10703,27448,640,38151,243,428,36405,1075,640
0500000US42125,"Washington County, Pennsylvania",209090,103313,105777,23650,79663,22892,82885,46542,162548,203921,41282,162639,5169,203921,6260,3667,186679,7315,5169
0500000US42127,"Wayne County, Pennsylvania",51244,27476,23768,4968,22508,4470,19298,9438,41806,47474,12061,35413,3770,47474,259,1946,43967,1302,3770
0500000US42129,"Westmoreland County, Pennsylvania",355107,174986,180121,37660,137326,35690,144431,73350,281757,347950,74731,273219,7157,347950,7681,4507,323909,11853,7157
0500000US42131,"Wyoming County, Pennsylvania",26389,13355,13034,3068,10287,2795,10239,5863,20526,25520,5862,19658,869,25520,106,485,24323,606,869
0500000US42133,"York County, Pennsylvania",454605,225948,228657,57589,168359,54256,174401,111845,342760,445469,91457,354012,9136,445469,25999,36306,364905,18259,9136
0500000US44001,"Bristol County, Rhode Island",50672,24574,26098,5970,18604,6310,19788,12280,38392,46778,5882,40896,3894,46778,507,1562,42322,2387,3894
0500000US44003,"Kent County, Rhode Island",169345,82525,86820,17923,64602,17123,69697,35046,134299,167921,29664,138257,1424,167921,3330,9650,145633,9308,1424
0500000US44005,"Newport County, Rhode Island",85525,42359,43166,8436,33923,8284,34882,16720,68805,81471,13447,68024,4054,81471,3403,4729,69098,4241,4054
0500000US44007,"Providence County, Rhode Island",656672,321795,334877,80039,241756,77089,257788,157128,499544,630220,174114,456106,26452,630220,57438,154022,371378,47382,26452
0500000US44009,"Washington County, Rhode Island",129735,63030,66705,13743,49287,13990,52715,27733,102002,123924,19019,104905,5811,123924,1073,3869,112778,6204,5811
0500000US45001,"Abbeville County, South Carolina",24374,11760,12614,2971,8789,2804,9810,5775,18599,23678,8346,15332,696,23678,6362,403,16183,730,696
