geography,geographic_area_name,total_population,agesex_male_total,agesex_female_total,agesex_male_kids,agesex_male_adults,agesex_female_kids,agesex_female_adults,agesex_kid_total,agesex_adult_total,income_total_population_determined,income_low_income,income_high_income,income_unknown_income,race_total_population_determined,race_black-african_american,race_hispanic-latino,race_white,race_other_race,race_unknown_race
0500000US47137,"Pickett County, Tennessee",5021,2459,2562,442,2017,581,1981,1023,3998,4955,1960,2995,66,4955,0,138,4766,51,66
0500000US47139,"Polk County, Tennessee",17502,8839,8663,1883,6956,1835,6828,3718,13784,17146,5199,11947,356,17146,83,381,15800,882,356
0500000US47141,"Putnam County, Tennessee",78955,39112,39843,9924,29188,9762,30081,19686,59269,75476,27338,48138,3479,75476,1610,5073,66118,2675,3479
0500000US47143,"Rhea County, Tennessee",32723,16311,16412,4270,12041,3981,12431,8251,24472,31802,11780,20022,921,31802,570,1705,28116,1411,921
0500000US47145,"Roane County, Tennessee",53313,26073,27240,5671,20402,5483,21757,11154,42159,52669,15830,36839,644,52669,1481,1093,48675,1420,644
0500000US47147,"Robertson County, Tennessee",72309,35943,36366,9706,26237,9164,27202,18870,53439,71395,18050,53345,914,71395,4912,5268,58667,2548,914
0500000US47149,"Rutherford County, Tennessee",335595,165520,170075,47703,117817,45754,124321,93457,242138,330068,74163,255905,5527,330068,49760,29017,226611,24680,5527
0500000US47151,"Scott County, Tennessee",21855,10941,10914,3042,7899,2736,8178,5778,16077,21279,10484,10795,576,21279,32,114,20674,459,576
0500000US47153,"Sequatchie County, Tennessee",15727,8057,7670,1912,6145,1570,6100,3482,12245,15479,6491,8988,248,15479,38,588,14417,436,248
0500000US47155,"Sevier County, Tennessee",98088,48265,49823,11778,36487,10684,39139,22462,75626,96379,31654,64725,1709,96379,940,6476,85724,3239,1709
0500000US47157,"Shelby County, Tennessee",929178,442789,486389,130345,312444,126583,359806,256928,672250,912114,321511,590603,17064,912114,490314,59742,318528,43530,17064
0500000US47159,"Smith County, Tennessee",19820,9951,9869,2571,7380,2348,7521,4919,14901,19624,6238,13386,196,19624,437,589,17814,784,196
0500000US47161,"Stewart County, Tennessee",13569,6699,6870,1633,5066,1566,5304,3199,10370,13275,3595,9680,294,13275,39,462,12156,618,294
0500000US47163,"Sullivan County, Tennessee",157843,77232,80611,17331,59901,16367,64244,33698,124145,155374,51636,103738,2469,155374,2820,3244,144478,4832,2469
0500000US47165,"Sumner County, Tennessee",193036,94742,98294,25652,69090,24207,74087,49859,143177,190939,40403,150536,2097,190939,15188,10414,156481,8856,2097
0500000US47167,"Tipton County, Tennessee",60868,30031,30837,8475,21556,8033,22804,16508,44360,59951,16879,43072,917,59951,10900,1703,45112,2236,917
0500000US47169,"Trousdale County, Tennessee",11463,7118,4345,2047,5071,923,3422,2970,8493,9300,2380,6920,2163,9300,434,262,8250,354,2163
0500000US47171,"Unicoi County, Tennessee",17891,9114,8777,1728,7386,1593,7184,3321,14570,17473,6430,11043,418,17473,60,965,16068,380,418
0500000US47173,"Union County, Tennessee",19597,9672,9925,2339,7333,2347,7578,4686,14911,19309,6880,12429,288,19309,82,358,18484,385,288
0500000US47175,"Van Buren County, Tennessee",6083,3094,2989,629,2465,654,2335,1283,4800,5963,2343,3620,120,5963,0,65,5687,211,120
0500000US47177,"Warren County, Tennessee",40801,20468,20333,5506,14962,4972,15361,10478,30323,40246,15639,24607,555,40246,1142,3816,34078,1210,555
0500000US47179,"Washington County, Tennessee",132067,64924,67143,15151,49773,14412,52731,29563,102504,127292,39772,87520,4775,127292,4879,4819,111981,5613,4775
0500000US47181,"Wayne County, Tennessee",16350,9069,7281,1658,7411,1440,5841,3098,13252,14326,5218,9108,2024,14326,331,236,13396,363,2024
0500000US47183,"Weakley County, Tennessee",32948,16306,16642,4147,12159,3793,12849,7940,25008,30615,11720,18895,2333,30615,2137,871,26671,936,2333
0500000US47185,"White County, Tennessee",27134,13191,13943,3422,9769,3131,10812,6553,20581,26722,10528,16194,412,26722,474,702,24851,695,412
0500000US47187,"Williamson County, Tennessee",242386,119474,122912,36670,82804,34800,88112,71470,170916,241355,23446,217909,1031,241355,9598,12060,201041,18656,1031
0500000US47189,"Wilson County, Tennessee",144748,71494,73254,19488,52006,18319,54935,37807,106941,142560,26538,116022,2188,142560,9533,6796,118419,7812,2188
0500000US48001,"Anderson County, Texas",58133,36008,22125,6389,29619,5653,16472,12042,46091,45320,16822,28498,12813,45320,7394,6962,29134,1830,12813
0500000US48003,"Andrews County, Texas",18184,9054,9130,3027,6027,2975,6155,6002,12182,18110,5049,13061,74,18110,389,10425,7020,276,74
0500000US48005,"Angelina County, Texas",86584,42550,44034,12303,30247,12155,31879,24458,62126,84085,33195,50890,2499,84085,11362,19071,50443,3209,2499
0500000US48007,"Aransas County, Texas",24149,12467,11682,3014,9453,1817,9865,4831,19318,23779,9361,14418,370,23779,1,6796,15773,1209,370
0500000US48009,"Archer County, Texas",8616,4343,4273,1112,3231,1032,3241,2144,6472,8557,2142,6415,59,8557,36,720,7508,293,59
0500000US48011,"Armstrong County, Texas",1980,915,1065,226,689,319,746,545,1435,1926,383,1543,54,1926,0,167,1711,48,54
0500000US48013,"Atascosa County, Texas",48684,24332,24352,7432,16900,7071,17281,14503,34181,47821,14507,33314,863,47821,168,31208,15288,1157,863
0500000US48015,"Austin County, Texas",30132,15195,14937,4285,10910,3710,11227,7995,22137,29849,8457,21392,283,29849,2646,8358,18069,776,283
0500000US48017,"Bailey County, Texas",6968,3466,3502,1002,2464,1164,2338,2166,4802,6778,1813,4965,190,6778,8,4564,2098,108,190
0500000US48019,"Bandera County, Texas",20839,10386,10453,2011,8375,1966,8487,3977,16862,20453,5007,15446,386,20453,201,4028,15443,781,386
0500000US48021,"Bastrop County, Texas",94887,48496,46391,13671,34825,13025,33366,26696,68191,92660,23998,68662,2227,92660,6713,36977,46006,2964,2227
0500000US48023,"Baylor County, Texas",3491,1664,1827,465,1199,366,1461,831,2660,3388,1182,2206,103,3388,102,474,2563,249,103
0500000US48025,"Bee County, Texas",31191,19233,11958,3718,15515,3602,8356,7320,23871,23484,9189,14295,7707,23484,360,15332,7740,52,7707
0500000US48027,"Bell County, Texas",364703,182153,182550,57274,124879,54744,127806,112018,252685,352000,115939,236061,12703,352000,84270,91147,153689,22894,12703
0500000US48029,"Bexar County, Texas",1990522,987300,1003222,290151,697149,277632,725590,567783,1422739,1955990,623311,1332679,34532,1955990,146640,1197189,515234,96927,34532
0500000US48031,"Blanco County, Texas",11313,5634,5679,1173,4461,1063,4616,2236,9077,11129,2330,8799,184,11129,1,2258,8310,560,184
0500000US48033,"Borden County, Texas",550,241,309,62,179,130,179,192,358,550,115,435,0,550,0,65,460,25,0
0500000US48035,"Bosque County, Texas",18275,9012,9263,2331,6681,2077,7186,4408,13867,17958,5172,12786,317,17958,318,3519,13611,510,317
0500000US48037,"Bowie County, Texas",92957,47186,45771,12573,34613,11605,34166,24178,68779,87323,28336,58987,5634,87323,21498,6077,55982,3766,5634
0500000US48039,"Brazoria County, Texas",368575,186930,181645,54528,132402,51687,129958,106215,262360,356337,68148,288189,12238,356337,51031,112633,160996,31677,12238
0500000US48041,"Brazos County, Texas",231095,116695,114400,32199,84496,31182,83218,63381,167714,215076,82858,132218,16019,215076,23750,56728,117580,17018,16019
0500000US48043,"Brewster County, Texas",9501,4595,4906,705,3890,1196,3710,1901,7600,9279,2532,6747,222,9279,15,4176,4654,434,222
0500000US48045,"Briscoe County, Texas",1266,751,515,123,628,99,416,222,1044,1256,651,605,10,1256,31,461,677,87,10
0500000US48047,"Brooks County, Texas",7100,3438,3662,809,2629,1024,2638,1833,5267,6493,3415,3078,607,6493,117,5977,448,-49,607
0500000US48049,"Brown County, Texas",38085,18972,19113,4742,14230,4602,14511,9344,28741,36412,12331,24081,1673,36412,1163,8352,25750,1147,1673
0500000US48051,"Burleson County, Texas",17687,8795,8892,2257,6538,2077,6815,4334,13353,17457,3882,13575,230,17457,2267,3724,11143,323,230
0500000US48053,"Burnet County, Texas",48424,23970,24454,5959,18011,5359,19095,11318,37106,47488,11909,35579,936,47488,578,10599,34634,1677,936
0500000US48055,"Caldwell County, Texas",45286,22942,22344,6459,16483,5825,16519,12284,33002,43082,14850,28232,2204,43082,1917,23672,16300,1193,2204
0500000US48057,"Calhoun County, Texas",20367,10486,9881,2820,7666,2646,7235,5466,14901,20101,5947,14154,266,20101,519,10038,8156,1388,266
0500000US48059,"Callahan County, Texas",13781,6869,6912,1831,5038,1589,5323,3420,10361,13647,3607,10040,134,13647,128,1360,11566,593,134
0500000US48061,"Cameron County, Texas",420554,206131,214423,72074,134057,69006,145417,141080,279474,417979,205742,212237,2575,417979,2529,376477,35413,3560,2575
0500000US48063,"Camp County, Texas",12498,6032,6466,1929,4103,1661,4805,3590,8908,12425,4844,7581,73,12425,1948,3268,6706,503,73
0500000US48065,"Carson County, Texas",5856,2899,2957,826,2073,786,2171,1612,4244,5827,1138,4689,29,5827,56,615,4948,208,29
0500000US48067,"Cass County, Texas",28692,13773,14919,3631,10142,3550,11369,7181,21511,28340,10877,17463,352,28340,4899,1395,21471,575,352
0500000US48069,"Castro County, Texas",7450,3752,3698,1164,2588,1254,2444,2418,5032,7386,3042,4344,64,7386,74,4861,2256,195,64
0500000US48071,"Chambers County, Texas",45257,22708,22549,7101,15607,6812,15737,13913,31344,44886,10201,34685,371,44886,3408,10837,29165,1476,371
0500000US48073,"Cherokee County, Texas",50564,26009,24555,7536,18473,6695,17860,14231,36333,47422,17619,29803,3142,47422,5771,11361,28723,1567,3142
0500000US48075,"Childress County, Texas",6784,4332,2452,629,3703,652,1800,1281,5503,5217,1680,3537,1567,5217,162,1709,3196,150,1567
0500000US48077,"Clay County, Texas",10236,5139,5097,1178,3961,1089,4008,2267,7969,10159,2487,7672,77,10159,32,690,8978,459,77
0500000US48079,"Cochran County, Texas",2553,1301,1252,373,928,399,853,772,1781,2525,1304,1221,28,2525,140,1519,864,2,28
0500000US48081,"Coke County, Texas",3288,1553,1735,445,1108,402,1333,847,2441,3166,1002,2164,122,3166,2,710,2370,84,122
0500000US48083,"Coleman County, Texas",7848,3976,3872,921,3055,892,2980,1813,6035,7753,2498,5255,95,7753,206,1409,5867,271,95
0500000US48085,"Collin County, Texas",1039812,515290,524522,150657,364633,144016,380506,294673,745139,1033776,153751,880025,6036,1033776,104049,160745,559204,209778,6036
0500000US48087,"Collingsworth County, Texas",2948,1472,1476,483,989,359,1117,842,2106,2887,1371,1516,61,2887,270,918,1649,50,61
0500000US48089,"Colorado County, Texas",20559,10212,10347,2890,7322,3017,7330,5907,14652,20040,5959,14081,519,20040,2555,6081,11043,361,519
0500000US48091,"Comal County, Texas",156257,77765,78492,19989,57776,18861,59631,38850,117407,155189,26241,128948,1068,155189,3445,43937,101879,5928,1068
0500000US48093,"Comanche County, Texas",13540,6784,6756,1819,4965,1633,5123,3452,10088,13352,3753,9599,188,13352,1,3858,9128,365,188
0500000US48095,"Concho County, Texas",3181,1927,1254,320,1607,261,993,581,2600,2334,577,1757,847,2334,16,516,1753,49,847
0500000US48097,"Cooke County, Texas",41215,20557,20658,5705,14852,5220,15438,10925,30290,40527,10909,29618,688,40527,1057,7634,29925,1911,688
0500000US48099,"Coryell County, Texas",81692,40944,40748,10651,30293,9960,30788,20611,61081,65949,19635,46314,15743,65949,7925,12034,39443,6547,15743
0500000US48101,"Cottle County, Texas",1560,760,800,296,464,176,624,472,1088,1560,851,709,0,1560,111,322,977,150,0
0500000US48103,"Crane County, Texas",4654,2480,2174,853,1627,738,1436,1591,3063,4562,1407,3155,92,4562,46,3034,1308,174,92
0500000US48105,"Crockett County, Texas",2939,1461,1478,313,1148,334,1144,647,2292,2893,535,2358,46,2893,39,1776,1078,0,46
0500000US48107,"Crosby County, Texas",5265,2712,2553,869,1843,670,1883,1539,3726,5185,2275,2910,80,5185,213,2949,1966,57,80
0500000US48109,"Culberson County, Texas",2209,1202,1007,277,925,318,689,595,1614,2203,1217,986,6,2203,1,1828,265,109,6
0500000US48111,"Dallam County, Texas",7135,3758,3377,1295,2463,1215,2162,2510,4625,7024,2926,4098,111,7024,0,3272,3689,63,111
0500000US48113,"Dallas County, Texas",2604722,1290636,1314086,381787,908849,366243,947843,748030,1856692,2576174,844163,1732011,28548,2576174,578025,1053879,715728,228542,28548
0500000US48115,"Dawson County, Texas",12371,6817,5554,1774,5043,1729,3825,3503,8868,10510,4976,5534,1861,10510,329,6476,3596,109,1861
0500000US48117,"Deaf Smith County, Texas",18675,9363,9312,3272,6091,3228,6084,6500,12175,18375,7822,10553,300,18375,106,13730,4233,306,300
0500000US48119,"Delta County, Texas",5251,2328,2923,576,1752,894,2029,1470,3781,5198,1425,3773,53,5198,441,465,4095,197,53
0500000US48121,"Denton County, Texas",885012,437308,447704,122698,314610,118296,329408,240994,644018,873490,137199,736291,11522,873490,88288,170633,499145,115424,11522
0500000US48123,"DeWitt County, Texas",19834,10353,9481,2395,7958,2527,6954,4922,14912,17995,6148,11847,1839,17995,1284,6232,10076,403,1839
0500000US48125,"Dickens County, Texas",1569,793,776,159,634,199,577,358,1211,1482,558,924,87,1482,33,457,979,13,87
0500000US48127,"Dimmit County, Texas",8840,4286,4554,1539,2747,1504,3050,3043,5797,8733,5486,3247,107,8733,1,7702,842,188,107
0500000US48129,"Donley County, Texas",3266,1626,1640,524,1102,389,1251,913,2353,2985,851,2134,281,2985,171,323,2433,58,281
0500000US48131,"Duval County, Texas",10001,5150,4851,1390,3760,1491,3360,2881,7120,9433,4086,5347,568,9433,1,8668,763,1,568
0500000US48133,"Eastland County, Texas",17785,8848,8937,2209,6639,2356,6581,4565,13220,16897,6601,10296,888,16897,262,2782,13445,408,888
0500000US48135,"Ector County, Texas",161258,82361,78897,27634,54727,26252,52645,53886,107372,159627,47174,112453,1631,159627,7527,100576,47717,3807,1631
0500000US48137,"Edwards County, Texas",1366,738,628,178,560,176,452,354,1012,1351,626,725,15,1351,0,610,739,2,15
0500000US48139,"Ellis County, Texas",187984,93269,94715,28528,64741,26794,67921,55322,132662,186056,35301,150755,1928,186056,20812,50495,108090,6659,1928
0500000US48141,"El Paso County, Texas",860485,427025,433460,132574,294451,126908,306552,259482,601003,846265,349261,497004,14220,846265,25009,706273,94524,20459,14220
0500000US48143,"Erath County, Texas",42288,20707,21581,5872,14835,5998,15583,11870,30418,40318,13845,26473,1970,40318,274,8791,30020,1233,1970
0500000US48145,"Falls County, Texas",17074,7966,9108,1889,6077,2110,6998,3999,13075,15284,6155,9129,1790,15284,3472,3476,7844,492,1790
0500000US48147,"Fannin County, Texas",35453,18789,16664,4296,14493,4072,12592,8368,27085,32506,9574,22932,2947,32506,1305,3446,26280,1475,2947
0500000US48149,"Fayette County, Texas",24445,12201,12244,2919,9282,2443,9801,5362,19083,24078,5246,18832,367,24078,1468,5300,16893,417,367
0500000US48151,"Fisher County, Texas",3720,1991,1729,470,1521,387,1342,857,2863,3678,1145,2533,42,3678,73,1073,2435,97,42
0500000US48153,"Floyd County, Texas",5478,2739,2739,853,1886,766,1973,1619,3859,5433,2073,3360,45,5433,259,3221,1950,3,45
0500000US48155,"Foard County, Texas",1087,536,551,111,425,111,440,222,865,1045,498,547,42,1045,0,235,696,114,42
0500000US48157,"Fort Bend County, Texas",806497,397738,408759,123922,273816,118187,290572,242109,564388,800125,144501,655624,6372,800125,161281,198537,249504,190803,6372
0500000US48159,"Franklin County, Texas",10413,5244,5169,1526,3718,1306,3863,2832,7581,10304,2235,8069,109,10304,485,1572,7974,273,109
0500000US48161,"Freestone County, Texas",19478,10173,9305,2596,7577,2249,7056,4845,14633,18081,5711,12370,1397,18081,2576,2792,11962,751,1397
0500000US48163,"Frio County, Texas",18428,11141,7287,2801,8340,2222,5065,5023,13405,14545,5087,9458,3883,14545,32,12135,2330,48,3883
0500000US48165,"Gaines County, Texas",21167,10872,10295,4222,6650,3879,6416,8101,13066,21079,6331,14748,88,21079,463,8952,11471,193,88
0500000US48167,"Galveston County, Texas",347084,171429,175655,47909,123520,45439,130216,93348,253736,340984,79268,261716,6100,340984,41198,87118,191304,21364,6100
0500000US48169,"Garza County, Texas",5734,3522,2212,504,3018,454,1758,958,4776,4286,1007,3279,1448,4286,385,1511,2155,235,1448
0500000US48171,"Gillespie County, Texas",26730,12998,13732,3116,9882,2853,10879,5969,20761,26441,6948,19493,289,26441,21,6460,19374,586,289
0500000US48173,"Glasscock County, Texas",1221,737,484,200,537,60,424,260,961,1221,355,866,0,1221,0,539,628,54,0
0500000US48175,"Goliad County, Texas",7085,3537,3548,954,2583,711,2837,1665,5420,7001,2039,4962,84,7001,315,2532,4029,125,84
0500000US48177,"Gonzales County, Texas",19720,10049,9671,3071,6978,2753,6918,5824,13896,19454,7020,12434,266,19454,1290,10129,7856,179,266
0500000US48179,"Gray County, Texas",21398,11517,9881,3106,8411,2745,7136,5851,15547,19707,6711,12996,1691,19707,631,5812,12537,727,1691
0500000US48181,"Grayson County, Texas",134205,65683,68522,18330,47353,17414,51108,35744,98461,131670,36326,95344,2535,131670,7106,18617,97962,7985,2535
0500000US48183,"Gregg County, Texas",123744,60373,63371,18158,42215,17399,45972,35557,88187,120077,41151,78926,3667,120077,23162,23658,67304,5953,3667
0500000US48185,"Grimes County, Texas",28878,15700,13178,3575,12125,3629,9549,7204,21674,25108,7921,17187,3770,25108,3134,5877,15415,682,3770
0500000US48187,"Guadalupe County, Texas",169477,84185,85292,24049,60136,23213,62079,47262,122215,167669,36992,130677,1808,167669,14272,64942,82032,6423,1808
0500000US48189,"Hale County, Texas",32879,17271,15608,5248,12023,4917,10691,10165,22714,30829,12504,18325,2050,30829,1052,19237,9782,758,2050
0500000US48191,"Hall County, Texas",2875,1410,1465,357,1053,391,1074,748,2127,2832,1305,1527,43,2832,161,987,1547,137,43
0500000US48193,"Hamilton County, Texas",8211,4083,4128,1154,2929,1096,3032,2250,5961,8036,3218,4818,175,8036,12,1088,6719,217,175
0500000US48195,"Hansford County, Texas",5332,2817,2515,988,1829,717,1798,1705,3627,5272,2049,3223,60,5272,0,2580,2613,79,60
0500000US48197,"Hardeman County, Texas",3567,1765,1802,392,1373,522,1280,914,2653,3464,883,2581,103,3464,45,885,2369,165,103
0500000US48199,"Hardin County, Texas",56124,27551,28573,7611,19940,7604,20969,15215,40909,55488,14974,40514,636,55488,3408,3507,47183,1390,636
0500000US48201,"Harris County, Texas",4697957,2341438,2356519,702061,1639377,674377,1682142,1376438,3321519,4650386,1503416,3146970,47571,4650386,872662,2037825,1312817,427082,47571
0500000US48203,"Harrison County, Texas",68674,33530,35144,9601,23929,9432,25712,19033,49641,66734,21683,45051,1940,66734,13339,9042,41804,2549,1940
0500000US48205,"Hartley County, Texas",5465,3281,2184,603,2678,599,1585,1202,4263,4060,727,3333,1405,4060,0,1164,2656,240,1405
0500000US48207,"Haskell County, Texas",5420,2970,2450,850,2120,530,1920,1380,4040,5119,1923,3196,301,5119,202,1416,3381,120,301
0500000US48209,"Hays County, Texas",234573,117029,117544,32644,84385,32052,85492,64696,169877,227637,60723,166914,6936,227637,7965,91403,118292,9977,6936
0500000US48211,"Hemphill County, Texas",3450,1965,1485,629,1336,343,1142,972,2478,3416,817,2599,34,3416,47,1221,2110,38,34
0500000US48213,"Henderson County, Texas",81717,40336,41381,10208,30128,9164,32217,19372,62345,80247,30278,49969,1470,80247,4583,10920,61393,3351,1470
0500000US48215,"Hidalgo County, Texas",865677,426202,439475,158019,268183,152310,287165,310329,555348,856004,438977,417027,9673,856004,4428,793057,48287,10232,9673
0500000US48217,"Hill County, Texas",35686,17924,17762,4839,13085,4496,13266,9335,26351,34697,10326,24371,989,34697,2051,7520,24177,949,989
0500000US48219,"Hockley County, Texas",21670,10896,10774,3354,7542,3173,7601,6527,15143,20924,7655,13269,746,20924,644,10488,9327,465,746
0500000US48221,"Hood County, Texas",60521,29391,31130,6876,22515,7059,24071,13935,46586,59821,11375,48446,700,59821,468,7692,49868,1793,700
0500000US48223,"Hopkins County, Texas",36666,18082,18584,5063,13019,4783,13801,9846,26820,36083,10762,25321,583,36083,2500,6279,26105,1199,583
0500000US48225,"Houston County, Texas",22288,12134,10154,2599,9535,2347,7807,4946,17342,19089,8635,10454,3199,19089,4455,1741,12522,371,3199
0500000US48227,"Howard County, Texas",34620,19634,14986,4717,14917,4281,10705,8998,25622,30584,9986,20598,4036,30584,1565,12462,15334,1223,4036
0500000US48229,"Hudspeth County, Texas",3322,1698,1624,327,1371,486,1138,813,2509,2365,1163,1202,957,2365,15,1684,596,70,957
0500000US48231,"Hunt County, Texas",98783,48580,50203,13421,35159,13398,36805,26819,71964,96203,30145,66058,2580,96203,6776,16964,67892,4571,2580
0500000US48233,"Hutchinson County, Texas",20801,10623,10178,3177,7446,2828,7350,6005,14796,20678,5638,15040,123,20678,453,5000,14306,919,123
0500000US48235,"Irion County, Texas",1555,809,746,257,552,205,541,462,1093,1555,379,1176,0,1555,86,410,1059,0,0
0500000US48237,"Jack County, Texas",8494,4687,3807,1126,3561,1068,2739,2194,6300,7427,2518,4909,1067,7427,83,1049,6128,167,1067
0500000US48239,"Jackson County, Texas",14971,7252,7719,1938,5314,2317,5402,4255,10716,14670,4305,10365,301,14670,970,4984,8545,171,301
0500000US48241,"Jasper County, Texas",33369,16470,16899,4317,12153,4458,12441,8775,24594,32387,13321,19066,982,32387,4909,2144,24186,1148,982
0500000US48243,"Jeff Davis County, Texas",2021,1078,943,259,819,100,843,359,1662,1970,976,994,51,1970,0,468,1502,0,51
0500000US48245,"Jefferson County, Texas",256755,132064,124691,35392,96672,33802,90889,69194,187561,240752,86041,154711,16003,240752,79154,52121,95435,14042,16003
0500000US48247,"Jim Hogg County, Texas",4864,2449,2415,917,1532,855,1560,1772,3092,4758,2492,2266,106,4758,10,4494,264,-10,106
0500000US48249,"Jim Wells County, Texas",39203,19572,19631,6021,13551,5726,13905,11747,27456,38793,16227,22566,410,38793,285,31390,6696,422,410
0500000US48251,"Johnson County, Texas",177022,88880,88142,26117,62763,24500,63642,50617,126405,173947,45139,128808,3075,173947,7230,39405,121915,5397,3075
0500000US48253,"Jones County, Texas",19721,12391,7330,1852,10539,1796,5534,3648,16073,13177,4579,8598,6544,13177,262,3419,9270,226,6544
0500000US48255,"Karnes County, Texas",14823,8771,6052,2038,6733,1699,4353,3737,11086,11509,3935,7574,3314,11509,143,6619,4534,213,3314
0500000US48257,"Kaufman County, Texas",140145,69372,70773,22102,47270,20962,49811,43064,97081,138519,36614,101905,1626,138519,18877,32915,81224,5503,1626
0500000US48259,"Kendall County, Texas",43842,21603,22239,6095,15508,5451,16788,11546,32296,43326,6805,36521,516,43326,55,10737,30798,1736,516
0500000US48261,"Kenedy County, Texas",169,98,71,45,53,21,50,66,103,169,61,108,0,169,0,166,1,2,0
0500000US48263,"Kent County, Texas",632,335,297,125,210,74,223,199,433,583,104,479,49,583,2,99,463,19,49
0500000US48265,"Kerr County, Texas",52411,25508,26903,5929,19579,5448,21455,11377,41034,50866,14686,36180,1545,50866,579,14265,34211,1811,1545
0500000US48267,"Kimble County, Texas",4295,2136,2159,495,1641,456,1703,951,3344,4248,1409,2839,47,4248,35,1072,3099,42,47
0500000US48269,"King County, Texas",229,114,115,22,92,39,76,61,168,229,106,123,0,229,0,80,149,0,0
0500000US48271,"Kinney County, Texas",3199,1936,1263,344,1592,147,1116,491,2708,2980,1234,1746,219,2980,0,1905,1062,13,219
0500000US48273,"Kleberg County, Texas",31015,15473,15542,4492,10981,4635,10907,9127,21888,29204,12497,16707,1811,29204,748,21661,5729,1066,1811
0500000US48275,"Knox County, Texas",3384,1694,1690,504,1190,413,1277,917,2467,3278,1253,2025,106,3278,204,1175,1819,80,106
0500000US48277,"Lamar County, Texas",49932,24300,25632,6759,17541,6436,19196,13195,36737,49329,18151,31178,603,49329,6602,4126,36023,2578,603
0500000US48279,"Lamb County, Texas",13147,6600,6547,2178,4422,1952,4595,4130,9017,12944,5489,7455,203,12944,424,7370,4897,253,203
0500000US48281,"Lampasas County, Texas",21443,10754,10689,2678,8076,2517,8172,5195,16248,21266,5572,15694,177,21266,783,4266,15091,1126,177
0500000US48283,"La Salle County, Texas",6956,4286,2670,1290,2996,671,1999,1961,4995,6042,2747,3295,914,6042,0,5329,695,18,914
0500000US48285,"Lavaca County, Texas",20287,9829,10458,2631,7198,2744,7714,5375,14912,19878,5703,14175,409,19878,1143,3929,14424,382,409
0500000US48287,"Lee County, Texas",17393,8454,8939,2005,6449,2317,6622,4322,13071,17027,5238,11789,366,17027,1851,4089,10694,393,366
0500000US48289,"Leon County, Texas",15877,7857,8020,2018,5839,2083,5937,4101,11776,15806,5601,10205,71,15806,978,2410,11922,496,71
0500000US48291,"Liberty County, Texas",89948,44580,45368,13637,30943,13033,32335,26670,63278,82959,29481,53478,6989,82959,6405,24302,49905,2347,6989
0500000US48293,"Limestone County, Texas",22252,11512,10740,2875,8637,2625,8115,5500,16752,21502,8484,13018,750,21502,3631,4953,12101,817,750
0500000US48295,"Lipscomb County, Texas",3138,1431,1707,456,975,552,1155,1008,2130,3061,835,2226,77,3061,27,1045,1848,141,77
0500000US48297,"Live Oak County, Texas",11378,6059,5319,1176,4883,1468,3851,2644,8734,9971,3589,6382,1407,9971,1,3698,6174,98,1407
0500000US48299,"Llano County, Texas",21246,10332,10914,1897,8435,1741,9173,3638,17608,21054,5161,15893,192,21054,117,2388,17862,687,192
0500000US48301,"Loving County, Texas",83,42,41,12,30,19,22,31,52,83,1,82,0,83,0,0,82,1,0
0500000US48303,"Lubbock County, Texas",308580,152530,156050,44941,107589,43529,112521,88470,220110,296491,102343,194148,12089,296491,20779,109143,154369,12200,12089
0500000US48305,"Lynn County, Texas",5587,2899,2688,884,2015,775,1913,1659,3928,5511,2123,3388,76,5511,50,2557,2756,148,76
0500000US48307,"McCulloch County, Texas",7676,3989,3687,1035,2954,743,2944,1778,5898,7485,2375,5110,191,7485,43,2514,4625,303,191
0500000US48309,"McLennan County, Texas",258031,126438,131593,38120,88318,36520,95073,74640,183391,248091,90910,157181,9940,248091,35120,67920,135950,9101,9940
0500000US48311,"McMullen County, Texas",729,353,376,91,262,120,256,211,518,729,264,465,0,729,0,469,255,5,0
0500000US48313,"Madison County, Texas",13579,7704,5875,1696,6008,1578,4297,3274,10305,11247,3481,7766,2332,11247,1483,2549,6566,649,2332
0500000US48315,"Marion County, Texas",9748,4788,4960,1057,3731,975,3985,2032,7716,9659,4177,5482,89,9659,2187,420,6805,247,89
0500000US48317,"Martin County, Texas",5213,2666,2547,937,1729,851,1696,1788,3425,5170,1321,3849,43,5170,17,2407,2606,140,43
