geography,geographic_area_name,total_population,agesex_male_total,agesex_female_total,agesex_male_kids,agesex_male_adults,agesex_female_kids,agesex_female_adults,agesex_kid_total,agesex_adult_total,income_total_population_determined,income_low_income,income_high_income,income_unknown_income,race_total_population_determined,race_black-african_american,race_hispanic-latino,race_white,race_other_race,race_unknown_race
0500000US48319,"Mason County, Texas",3948,1950,1998,537,1413,501,1497,1038,2910,3940,790,3150,8,3940,0,776,3087,77,8
0500000US48321,"Matagorda County, Texas",36323,18342,17981,5275,13067,5030,12951,10305,26018,35939,14197,21742,384,35939,3602,15836,15153,1348,384
0500000US48323,"Maverick County, Texas",57769,28845,28924,10226,18619,9865,19059,20091,37678,57562,27289,30273,207,57562,246,54800,1461,1055,207
0500000US48325,"Medina County, Texas",50458,26079,24379,6662,19417,6422,17957,13084,37374,48169,11471,36698,2289,48169,495,25706,20535,1433,2289
0500000US48327,"Menard County, Texas",1981,986,995,210,776,237,758,447,1534,1947,571,1376,34,1947,0,699,1135,113,34
0500000US48329,"Midland County, Texas",166964,84899,82065,27113,57786,25534,56531,52647,114317,165142,34947,130195,1822,165142,10541,76780,71463,6358,1822
0500000US48331,"Milam County, Texas",24895,12387,12508,3546,8841,3206,9302,6752,18143,24439,8288,16151,456,24439,2367,6668,14968,436,456
0500000US48333,"Mills County, Texas",4520,2254,2266,538,1716,505,1761,1043,3477,4354,1256,3098,166,4354,7,1061,3127,159,166
0500000US48335,"Mitchell County, Texas",8903,5395,3508,1449,3946,838,2670,2287,6616,7164,1904,5260,1739,7164,22,3027,4092,23,1739
0500000US48337,"Montague County, Texas",19850,9645,10205,2413,7232,2562,7643,4975,14875,19533,6000,13533,317,19533,125,2231,16641,536,317
0500000US48339,"Montgomery County, Texas",607999,302314,305685,89208,213106,85648,220037,174856,433143,604657,123367,481290,3342,604657,32531,152754,384815,34557,3342
0500000US48341,"Moore County, Texas",21494,11262,10232,3810,7452,3590,6642,7400,14094,21336,7347,13989,158,21336,829,12340,6609,1558,158
0500000US48343,"Morris County, Texas",11988,5655,6333,1383,4272,1639,4694,3022,8966,11746,4175,7571,242,11746,2521,1263,7476,486,242
0500000US48345,"Motley County, Texas",1269,692,577,174,518,127,450,301,968,1269,454,815,0,1269,15,170,1005,79,0
0500000US48347,"Nacogdoches County, Texas",64822,31232,33590,9439,21793,9848,23742,19287,45535,59534,24668,34866,5288,59534,11023,11878,34814,1819,5288
0500000US48349,"Navarro County, Texas",51908,25701,26207,7656,18045,7357,18850,15013,36895,50868,18774,32094,1040,50868,5653,14799,27380,3036,1040
0500000US48351,"Newton County, Texas",12532,6523,6009,1724,4799,1360,4649,3084,9448,12363,5129,7234,169,12363,2526,505,9047,285,169
0500000US48353,"Nolan County, Texas",14727,7574,7153,2470,5104,1935,5218,4405,10322,14496,6189,8307,231,14496,694,5692,7745,365,231
0500000US48355,"Nueces County, Texas",353594,175738,177856,50127,125611,47249,130607,97376,256218,345659,117277,228382,7935,345659,12118,224968,97119,11454,7935
0500000US48357,"Ochiltree County, Texas",10063,5052,5011,1649,3403,1668,3343,3317,6746,9980,3632,6348,83,9980,75,5576,4132,197,83
0500000US48359,"Oldham County, Texas",2251,1350,901,662,688,199,702,861,1390,1801,482,1319,450,1801,5,393,1364,39,450
0500000US48361,"Orange County, Texas",85045,42388,42657,11965,30423,11242,31415,23207,61838,84087,21318,62769,958,84087,7288,7122,66707,2970,958
0500000US48363,"Palo Pinto County, Texas",28303,13926,14377,3794,10132,3638,10739,7432,20871,27963,8944,19019,340,27963,666,5690,20590,1017,340
0500000US48365,"Panola County, Texas",22583,11182,11401,3042,8140,2885,8516,5927,16656,22138,7722,14416,445,22138,2854,1999,16181,1104,445
0500000US48367,"Parker County, Texas",144803,72491,72312,20503,51988,18974,53338,39477,105326,142751,26964,115787,2052,142751,1937,18920,117005,4889,2052
0500000US48369,"Parmer County, Texas",9874,5086,4788,1549,3537,1527,3261,3076,6798,9781,2660,7121,93,9781,82,6365,3207,127,93
0500000US48371,"Pecos County, Texas",15202,8732,6470,2017,6715,2014,4456,4031,11171,12913,5303,7610,2289,12913,156,9395,3125,237,2289
0500000US48373,"Polk County, Texas",49372,26732,22640,5814,20918,5258,17382,11072,38300,45923,16124,29799,3449,45923,3171,6856,33886,2010,3449
0500000US48375,"Potter County, Texas",119043,61505,57538,18201,43304,17391,40147,35592,83451,112210,48987,63223,6833,112210,10181,45044,48340,8645,6833
0500000US48377,"Presidio County, Texas",6328,3230,3098,1093,2137,832,2266,1925,4403,6323,4204,2119,5,6323,0,5063,991,269,5
0500000US48379,"Rains County, Texas",12013,6032,5981,1489,4543,1050,4931,2539,9474,11922,3540,8382,91,11922,337,1133,10010,442,91
0500000US48381,"Randall County, Texas",139176,68753,70423,19445,49308,18603,51820,38048,101128,136446,30878,105568,2730,136446,4134,31579,94970,5763,2730
0500000US48383,"Reagan County, Texas",3363,1877,1486,677,1200,484,1002,1161,2202,3338,1142,2196,25,3338,78,2327,847,86,25
0500000US48385,"Real County, Texas",2852,1311,1541,388,923,381,1160,769,2083,2663,1199,1464,189,2663,0,624,2038,1,189
0500000US48387,"Red River County, Texas",11685,5568,6117,1242,4326,1376,4741,2618,9067,11513,4486,7027,172,11513,1677,867,8455,514,172
0500000US48389,"Reeves County, Texas",14584,8996,5588,2496,6500,1574,4014,4070,10514,13499,4911,8588,1085,13499,237,10148,3165,-51,1085
0500000US48391,"Refugio County, Texas",6822,3335,3487,886,2449,876,2611,1762,5060,6677,2483,4194,145,6677,452,3478,2667,80,145
0500000US48393,"Roberts County, Texas",724,390,334,75,315,56,278,131,593,710,174,536,14,710,0,86,596,28,14
0500000US48395,"Robertson County, Texas",16839,8366,8473,2425,5941,1968,6505,4393,12446,16651,5983,10668,188,16651,3401,3644,9330,276,188
0500000US48397,"Rockwall County, Texas",105227,52295,52932,16199,36096,14932,38000,31131,74096,104487,10211,94276,740,104487,7491,19689,71431,5876,740
0500000US48399,"Runnels County, Texas",9887,4927,4960,1225,3702,1361,3599,2586,7301,9596,3222,6374,291,9596,227,3337,5846,186,291
0500000US48401,"Rusk County, Texas",52542,28380,24162,6723,21657,6587,17575,13310,39232,48008,14076,33932,4534,48008,7187,8178,30994,1649,4534
0500000US48403,"Sabine County, Texas",9974,4856,5118,943,3913,1068,4050,2011,7963,9862,3861,6001,112,9862,550,475,8308,529,112
0500000US48405,"San Augustine County, Texas",7964,3921,4043,938,2983,883,3160,1821,6143,7742,3492,4250,222,7742,1721,595,5362,64,222
0500000US48407,"San Jacinto County, Texas",27380,13599,13781,3308,10291,3383,10398,6691,20689,27210,9968,17242,170,27210,2582,3884,20043,701,170
0500000US48409,"San Patricio County, Texas",68600,34927,33673,10607,24320,9506,24167,20113,48487,67647,23391,44256,953,67647,1288,39744,25147,1468,953
0500000US48411,"San Saba County, Texas",5775,3014,2761,629,2385,697,2064,1326,4449,5120,1794,3326,655,5120,0,1551,3403,166,655
0500000US48413,"Schleicher County, Texas",2547,1287,1260,350,937,394,866,744,1803,2547,511,2036,0,2547,30,1383,1095,39,0
0500000US48415,"Scurry County, Texas",16985,9416,7569,2531,6885,2321,5248,4852,12133,14991,4737,10254,1994,14991,407,6221,8015,348,1994
0500000US48417,"Shackelford County, Texas",3145,1596,1549,483,1113,338,1211,821,2324,3113,748,2365,32,3113,0,367,2653,93,32
0500000US48419,"Shelby County, Texas",24254,12069,12185,3878,8191,3277,8908,7155,17099,24064,9886,14178,190,24064,4485,4520,14675,384,190
0500000US48421,"Sherman County, Texas",2357,1119,1238,262,857,338,900,600,1757,2321,761,1560,36,2321,1,1050,1197,73,36
0500000US48423,"Smith County, Texas",231429,112225,119204,32637,79588,31254,87950,63891,167538,225826,65072,160754,5603,225826,37884,45890,133241,8811,5603
0500000US48425,"Somervell County, Texas",9170,4555,4615,1015,3540,1147,3468,2162,7008,8961,1772,7189,209,8961,170,1599,6992,200,209
0500000US48427,"Starr County, Texas",65568,32170,33398,12045,20125,11720,21678,23765,41803,65038,37266,27772,530,65038,41,62698,2075,224,530
0500000US48429,"Stephens County, Texas",9142,4846,4296,1269,3577,1061,3235,2330,6812,8733,2845,5888,409,8733,245,2073,6200,215,409
0500000US48431,"Sterling County, Texas",1391,733,658,363,370,186,472,549,842,1361,401,960,30,1361,0,502,814,45,30
0500000US48433,"Stonewall County, Texas",1358,631,727,214,417,245,482,459,899,1322,435,887,36,1322,10,338,972,2,36
0500000US48435,"Sutton County, Texas",3417,1777,1640,601,1176,531,1109,1132,2285,3398,1101,2297,19,3398,2,2386,970,40,19
0500000US48437,"Swisher County, Texas",7055,3948,3107,1127,2821,720,2387,1847,5208,6423,3219,3204,632,6423,421,2943,2919,140,632
0500000US48439,"Tarrant County, Texas",2091953,1027266,1064687,309029,718237,298359,766328,607388,1484565,2065361,533675,1531686,26592,2065361,349570,611087,924279,180425,26592
0500000US48441,"Taylor County, Texas",141739,69351,72388,20476,48875,20089,52299,40565,101174,135713,41860,93853,6026,135713,9972,34738,84341,6662,6026
0500000US48443,"Terrell County, Texas",979,502,477,98,404,65,412,163,816,979,338,641,0,979,14,530,409,26,0
0500000US48445,"Terry County, Texas",11937,6558,5379,2170,4388,1531,3848,3701,8236,11158,5048,6110,779,11158,152,6336,4589,81,779
0500000US48447,"Throckmorton County, Texas",1426,694,732,129,565,204,528,333,1093,1426,457,969,0,1426,5,189,1192,40,0
0500000US48449,"Titus County, Texas",31327,15457,15870,5102,10355,4891,10979,9993,21334,31032,12924,18108,295,31032,2956,13867,13446,763,295
0500000US48451,"Tom Green County, Texas",119048,59737,59311,16888,42849,16306,43005,33194,85854,112961,29954,83007,6087,112961,3977,47454,58271,3259,6087
0500000US48453,"Travis County, Texas",1267795,643169,624626,155458,487711,149246,475380,304704,963091,1242158,275631,966527,25637,1242158,99965,419766,598113,124314,25637
0500000US48455,"Trinity County, Texas",13695,6683,7012,1536,5147,1465,5547,3001,10694,13510,4758,8752,185,13510,1131,1510,10467,402,185
0500000US48457,"Tyler County, Texas",20032,10967,9065,2237,8730,2013,7052,4250,15782,17786,6175,11611,2246,17786,1010,1036,15188,552,2246
0500000US48459,"Upshur County, Texas",40781,20150,20631,5547,14603,5216,15415,10763,30018,40271,13885,26386,510,40271,3283,3617,32100,1271,510
0500000US48461,"Upton County, Texas",3340,1652,1688,450,1202,501,1187,951,2389,3280,1036,2244,60,3280,109,1853,1285,33,60
0500000US48463,"Uvalde County, Texas",24918,12417,12501,4084,8333,3540,8961,7624,17294,24360,10407,13953,558,24360,248,17626,6112,374,558
0500000US48465,"Val Verde County, Texas",47767,24449,23318,7661,16788,7423,15895,15084,32683,45817,19002,26815,1950,45817,406,38349,6176,886,1950
0500000US48467,"Van Zandt County, Texas",58782,28886,29896,7713,21173,7229,22667,14942,43840,57882,17803,40079,900,57882,1562,6813,48052,1455,900
0500000US48469,"Victoria County, Texas",91280,45062,46218,13165,31897,12457,33761,25622,65658,89542,28332,61210,1738,89542,5021,42869,38910,2742,1738
0500000US48471,"Walker County, Texas",76506,44770,31736,8205,36565,7419,24317,15624,60882,60482,23923,36559,16024,60482,12897,9222,36573,1790,16024
0500000US48473,"Waller County, Texas",55505,27679,27826,8390,19289,8827,18999,17217,38288,51673,13797,37876,3832,51673,9735,16986,23342,1610,3832
0500000US48475,"Ward County, Texas",11375,5651,5724,1659,3992,1860,3864,3519,7856,11279,3418,7861,96,11279,421,6237,4300,321,96
0500000US48477,"Washington County, Texas",35561,17326,18235,4941,12385,4539,13696,9480,26081,33584,7914,25670,1977,33584,5482,5682,21211,1209,1977
0500000US48479,"Webb County, Texas",266963,131764,135199,49046,82718,47493,87706,96539,170424,264129,117094,147035,2834,264129,1058,252434,8736,1901,2834
0500000US48481,"Wharton County, Texas",41602,20688,20914,6171,14517,5890,15024,12061,29541,40968,14556,26412,634,40968,5392,17482,17800,294,634
0500000US48483,"Wheeler County, Texas",5091,2663,2428,858,1805,548,1880,1406,3685,5031,1828,3203,60,5031,91,1297,3466,177,60
0500000US48485,"Wichita County, Texas",129419,67312,62107,18634,48678,16510,45597,35144,94275,116405,38622,77783,13014,116405,10422,22934,76387,6662,13014
0500000US48487,"Wilbarger County, Texas",12887,6231,6656,1656,4575,1745,4911,3401,9486,12365,5456,6909,522,12365,897,3782,6964,722,522
0500000US48489,"Willacy County, Texas",20423,11339,9084,2933,8406,2689,6395,5622,14801,19135,10290,8845,1288,19135,2,17081,1964,88,1288
0500000US48491,"Williamson County, Texas",591759,293407,298352,84270,209137,79912,218440,164182,427577,587222,84954,502268,4537,587222,38133,146424,335871,66794,4537
0500000US48493,"Wilson County, Texas",49374,24821,24553,6697,18124,6442,18111,13139,36235,48772,11573,37199,602,48772,748,19779,26992,1253,602
0500000US48495,"Winkler County, Texas",7629,3858,3771,1187,2671,1479,2292,2666,4963,7537,2107,5430,92,7537,128,4711,2496,202,92
0500000US48497,"Wise County, Texas",67877,34239,33638,9585,24654,8936,24702,18521,49356,66688,16205,50483,1189,66688,759,13075,50622,2232,1189
0500000US48499,"Wood County, Texas",44615,22269,22346,4952,17317,4664,17682,9616,34999,42964,12918,30046,1651,42964,1659,4328,35548,1429,1651
0500000US48501,"Yoakum County, Texas",7707,3680,4027,1204,2476,1457,2570,2661,5046,7707,2025,5682,0,7707,103,5225,2220,159,0
0500000US48503,"Young County, Texas",17894,8829,9065,2237,6592,2411,6654,4648,13246,17609,5520,12089,285,17609,158,3408,13612,431,285
0500000US48505,"Zapata County, Texas",13945,6931,7014,2787,4144,2286,4728,5073,8872,13852,7947,5905,93,13852,0,13142,463,247,93
0500000US48507,"Zavala County, Texas",9900,5208,4692,1776,3432,1403,3289,3179,6721,9811,5265,4546,89,9811,44,9259,489,19,89
0500000US49001,"Beaver County, Utah",6962,3586,3376,1303,2283,1186,2190,2489,4473,6792,1452,5340,170,6792,0,813,5752,227,170
0500000US49003,"Box Elder County, Utah",56891,29116,27775,10187,18929,9239,18536,19426,37465,56522,12606,43916,369,56522,268,5460,48958,1836,369
0500000US49005,"Cache County, Utah",131703,66207,65496,23107,43100,22973,42523,46080,85623,128586,41177,87409,3117,128586,799,14000,107110,6677,3117
0500000US49007,"Carbon County, Utah",20208,10164,10044,3137,7027,2878,7166,6015,14193,19895,6764,13131,313,19895,262,2689,16407,537,313
0500000US49009,"Daggett County, Utah",564,305,259,84,221,108,151,192,372,515,71,444,49,515,0,9,483,23,49
0500000US49011,"Davis County, Utah",358831,181967,176864,64630,117337,59521,117343,124151,234680,356055,54720,301335,2776,356055,4235,36204,294196,21420,2776
0500000US49013,"Duchesne County, Utah",19651,9929,9722,3552,6377,3528,6194,7080,12571,19309,5661,13648,342,19309,27,1648,16270,1364,342
0500000US49015,"Emery County, Utah",9839,5033,4806,1694,3339,1426,3380,3120,6719,9739,2561,7178,100,9739,7,639,8805,288,100
0500000US49017,"Garfield County, Utah",5061,2596,2465,711,1885,697,1768,1408,3653,4870,1868,3002,191,4870,0,240,4362,268,191
0500000US49019,"Grand County, Utah",9630,4838,4792,1103,3735,881,3911,1984,7646,9563,3470,6093,67,9563,1,1006,7767,789,67
0500000US49021,"Iron County, Utah",55839,27980,27859,9076,18904,9302,18557,18378,37461,55261,19624,35637,578,55261,368,5077,47019,2797,578
0500000US49023,"Juab County, Utah",11648,6015,5633,2335,3680,2008,3625,4343,7305,11518,2928,8590,130,11518,25,639,10454,400,130
0500000US49025,"Kane County, Utah",7635,3915,3720,944,2971,823,2897,1767,5868,7397,2024,5373,238,7397,11,140,6763,483,238
0500000US49027,"Millard County, Utah",12860,6587,6273,2268,4319,2142,4131,4410,8450,12707,3129,9578,153,12707,24,1630,10527,526,153
0500000US49029,"Morgan County, Utah",12162,6346,5816,2532,3814,2107,3709,4639,7523,12154,1202,10952,8,12154,82,354,11359,359,8
0500000US49031,"Piute County, Utah",1809,932,877,231,701,182,695,413,1396,1782,781,1001,27,1782,0,79,1681,22,27
0500000US49033,"Rich County, Utah",2507,1359,1148,505,854,385,763,890,1617,2502,717,1785,5,2502,0,218,2211,73,5
0500000US49035,"Salt Lake County, Utah",1173331,591773,581558,176776,414997,168750,412808,345526,827805,1158163,239072,919091,15168,1158163,21575,216185,810109,110294,15168
0500000US49037,"San Juan County, Utah",14610,7237,7373,2434,4803,2422,4951,4856,9754,14287,5427,8860,323,14287,20,814,6196,7257,323
0500000US49039,"Sanpete County, Utah",28458,14994,13464,4534,10460,4249,9215,8783,19675,25749,7890,17859,2709,25749,162,1957,22790,840,2709
0500000US49041,"Sevier County, Utah",21471,11079,10392,3639,7440,3158,7234,6797,14674,21138,6543,14595,333,21138,125,1111,19364,538,333
0500000US49043,"Summit County, Utah",42156,21786,20370,5721,16065,5463,14907,11184,30972,41998,4893,37105,158,41998,296,4641,35306,1755,158
0500000US49045,"Tooele County, Utah",71340,36225,35115,12797,23428,12143,22972,24940,46400,70543,12360,58183,797,70543,611,9291,57309,3332,797
0500000US49047,"Uintah County, Utah",35488,17986,17502,6391,11595,5978,11524,12369,23119,35068,11043,24025,420,35068,157,2990,28292,3629,420
0500000US49049,"Utah County, Utah",648265,328683,319582,123664,205019,118379,201203,242043,406222,633351,145982,487369,14914,633351,3961,77445,514813,37132,14914
0500000US49051,"Wasatch County, Utah",34028,17292,16736,5846,11446,5634,11102,11480,22548,33904,5009,28895,124,33904,162,4672,28121,949,124
0500000US49053,"Washington County, Utah",176533,87625,88908,25722,61903,24380,64528,50102,126431,174427,41919,132508,2106,174427,1087,18933,145342,9065,2106
0500000US49055,"Wayne County, Utah",2500,1289,1211,328,961,289,922,617,1883,2469,762,1707,31,2469,0,147,2278,44,31
0500000US49057,"Weber County, Utah",259390,130999,128391,40435,90564,38819,89572,79254,180136,256428,55713,200715,2962,256428,2572,47718,193579,12559,2962
0500000US50001,"Addison County, Vermont",37306,18526,18780,4098,14428,3997,14783,8095,29211,34171,5735,28436,3135,34171,316,703,32112,1040,3135
0500000US50003,"Bennington County, Vermont",37235,18099,19136,4334,13765,3815,15321,8149,29086,35898,8479,27419,1337,35898,308,777,33539,1274,1337
0500000US50005,"Caledonia County, Vermont",30402,15316,15086,3619,11697,3206,11880,6825,23577,29483,8372,21111,919,29483,178,535,27751,1019,919
0500000US50007,"Chittenden County, Vermont",167523,82649,84874,19584,63065,18421,66453,38005,129518,157919,32667,125252,9604,157919,4233,3828,137961,11897,9604
0500000US50009,"Essex County, Vermont",5972,3009,2963,585,2424,548,2415,1133,4839,5962,1964,3998,10,5962,7,88,5620,247,10
0500000US50011,"Franklin County, Vermont",49752,24937,24815,6321,18616,5819,18996,12140,37612,49299,10697,38602,453,49299,190,861,45977,2271,453
0500000US50013,"Grand Isle County, Vermont",7249,3690,3559,719,2971,731,2828,1450,5799,7219,1150,6069,30,7219,82,145,6634,358,30
0500000US50015,"Lamoille County, Vermont",25920,13039,12881,3058,9981,2961,9920,6019,19901,25253,6227,19026,667,25253,260,451,23743,799,667
0500000US50017,"Orange County, Vermont",29286,14655,14631,3321,11334,2851,11780,6172,23114,28676,6668,22008,610,28676,93,380,27147,1056,610
0500000US50019,"Orleans County, Vermont",27317,13799,13518,3071,10728,2826,10692,5897,21420,26415,7218,19197,902,26415,139,408,24943,925,902
0500000US50021,"Rutland County, Vermont",60662,30242,30420,6437,23805,6188,24232,12625,48037,58696,14066,44630,1966,58696,281,924,55529,1962,1966
0500000US50023,"Washington County, Vermont",59609,29852,29757,7065,22787,6094,23663,13159,46450,57230,13021,44209,2379,57230,422,884,53812,2112,2379
0500000US50025,"Windham County, Vermont",45811,22365,23446,4745,17620,4518,18928,9263,36548,44112,12507,31605,1699,44112,380,957,40897,1878,1699
0500000US50027,"Windsor County, Vermont",57593,28355,29238,6037,22318,5507,23731,11544,46049,56768,12356,44412,825,56768,377,1052,53319,2020,825
0500000US51001,"Accomack County, Virginia",33388,16259,17129,3717,12542,3826,13303,7543,25845,33078,12274,20804,310,33078,9397,3009,19789,883,310
0500000US51003,"Albemarle County, Virginia",111438,53385,58053,14233,39152,14340,43713,28573,82865,103408,16381,87027,8030,103408,8744,6163,80324,8177,8030
0500000US51005,"Alleghany County, Virginia",15266,7556,7710,1799,5757,1422,6288,3221,12045,15032,4201,10831,234,15032,803,240,13737,252,234
0500000US51007,"Amelia County, Virginia",13220,6525,6695,1476,5049,1697,4998,3173,10047,13135,3797,9338,85,13135,2913,437,9615,170,85
0500000US51009,"Amherst County, Virginia",31381,15154,16227,3489,11665,3503,12724,6992,24389,30598,8666,21932,783,30598,5630,768,22770,1430,783
0500000US51011,"Appomattox County, Virginia",16039,7771,8268,1891,5880,2026,6242,3917,12122,15966,4636,11330,73,15966,2929,319,12216,502,73
0500000US51013,"Arlington County, Virginia",235764,118565,117199,23612,94953,22464,94735,46076,189688,232517,30314,202203,3247,232517,21204,35974,140436,34903,3247
0500000US51015,"Augusta County, Virginia",76948,39362,37586,8426,30936,7977,29609,16403,60545,72925,16180,56745,4023,72925,1681,2245,66985,2014,4023
0500000US51017,"Bath County, Virginia",4243,2152,2091,409,1743,237,1854,646,3597,4177,1964,2213,66,4177,149,15,3983,30,66
0500000US51019,"Bedford County, Virginia",79183,39097,40086,8726,30371,8638,31448,17364,61819,78490,16797,61693,693,78490,4704,1943,68240,3603,693
0500000US51021,"Bland County, Virginia",6278,3608,2670,650,2958,479,2191,1129,5149,5292,1546,3746,986,5292,22,36,5190,44,986
0500000US51023,"Botetourt County, Virginia",33542,16678,16864,3683,12995,3480,13384,7163,26379,33189,5712,27477,353,33189,760,634,30547,1248,353
0500000US51025,"Brunswick County, Virginia",16044,8624,7420,1679,6945,1512,5908,3191,12853,13537,4857,8680,2507,13537,7363,147,5665,362,2507
0500000US51027,"Buchanan County, Virginia",20615,10374,10241,2025,8349,1867,8374,3892,16723,19747,9047,10700,868,19747,116,139,19030,462,868
0500000US51029,"Buckingham County, Virginia",16832,9287,7545,1646,7641,1758,5787,3404,13428,14833,5229,9604,1999,14833,4511,272,9547,503,1999
0500000US51031,"Campbell County, Virginia",55656,27091,28565,6269,20822,6188,22377,12457,43199,54948,15213,39735,708,54948,7745,1620,43049,2534,708
0500000US51033,"Caroline County, Virginia",30861,15282,15579,3822,11460,3628,11951,7450,23411,28796,6102,22694,2065,28796,7580,1288,18207,1721,2065
0500000US51035,"Carroll County, Virginia",29123,14834,14289,3227,11607,2611,11678,5838,23285,28956,9782,19174,167,28956,183,1143,27188,442,167
0500000US51036,"Charles City County, Virginia",6817,3414,3403,664,2750,524,2879,1188,5629,6800,1895,4905,17,6800,3008,141,2939,712,17
0500000US51037,"Charlotte County, Virginia",11605,5898,5707,1582,4316,1170,4537,2752,8853,11365,4059,7306,240,11365,3041,279,7739,306,240
0500000US51041,"Chesterfield County, Virginia",359798,174028,185770,49028,125000,46865,138905,95893,263905,355142,58154,296988,4656,355142,81765,33722,214817,24838,4656
0500000US51043,"Clarke County, Virginia",14726,7340,7386,1629,5711,1659,5727,3288,11438,14529,2019,12510,197,14529,664,888,12400,577,197
0500000US51045,"Craig County, Virginia",4914,2369,2545,534,1835,647,1898,1181,3733,4782,1439,3343,132,4782,0,0,4595,187,132
0500000US51047,"Culpeper County, Virginia",52021,25950,26071,7206,18744,7060,19011,14266,37755,50364,10043,40321,1657,50364,6548,5801,35031,2984,1657
0500000US51049,"Cumberland County, Virginia",9669,4878,4791,1214,3664,863,3928,2077,7592,9669,1676,7993,0,9669,2947,112,6138,472,0
0500000US51051,"Dickenson County, Virginia",14256,7289,6967,1518,5771,1473,5494,2991,11265,13799,6401,7398,457,13799,46,132,13524,97,457
0500000US51053,"Dinwiddie County, Virginia",28040,14033,14007,3572,10461,3137,10870,6709,21331,27213,7046,20167,827,27213,8491,991,17051,680,827
0500000US51057,"Essex County, Virginia",10621,4892,5729,1113,3779,1142,4587,2255,8366,10537,3576,6961,84,10537,4026,429,5685,397,84
0500000US51059,"Fairfax County, Virginia",1146825,572190,574635,152838,419352,144647,429988,297485,849340,1137354,148280,989074,9471,1137354,109689,186801,561222,279642,9471
0500000US51061,"Fauquier County, Virginia",72416,35953,36463,9610,26343,9071,27392,18681,53735,72057,8789,63268,359,72057,4938,6620,56726,3773,359
0500000US51063,"Floyd County, Virginia",15536,7536,8000,1622,5914,1566,6434,3188,12348,15453,4235,11218,83,15453,427,453,14351,222,83
0500000US51065,"Fluvanna County, Virginia",27078,12684,14394,3218,9466,2757,11637,5975,21103,25552,3475,22077,1526,25552,3545,946,19843,1218,1526
0500000US51067,"Franklin County, Virginia",54829,27106,27723,6101,21005,5710,22013,11811,43018,53134,14464,38670,1695,53134,3689,1541,46647,1257,1695
0500000US51069,"Frederick County, Virginia",90287,45366,44921,12008,33358,10662,34259,22670,67617,88577,15438,73139,1710,88577,3205,8526,72773,4073,1710
0500000US51071,"Giles County, Virginia",16764,8221,8543,1878,6343,1865,6678,3743,13021,16582,4421,12161,182,16582,275,307,15678,322,182
0500000US51073,"Gloucester County, Virginia",38586,19104,19482,4390,14714,4110,15372,8500,30086,37965,6605,31360,621,37965,3234,1501,31718,1512,621
0500000US51075,"Goochland County, Virginia",24300,12188,12112,2743,9445,2288,9824,5031,19269,23226,2674,20552,1074,23226,3203,725,18282,1016,1074
0500000US51077,"Grayson County, Virginia",15418,7896,7522,1391,6505,1386,6136,2777,12641,14520,5307,9213,898,14520,283,509,13390,338,898
0500000US51079,"Greene County, Virginia",20374,9817,10557,2425,7392,2798,7759,5223,15151,20250,3898,16352,124,20250,1283,1280,16247,1440,124
0500000US51081,"Greensville County, Virginia",11465,7175,4290,907,6268,1124,3166,2031,9434,8393,2911,5482,3072,8393,4523,94,3250,526,3072
0500000US51083,"Halifax County, Virginia",34228,16491,17737,3926,12565,3707,14030,7633,26595,33484,11991,21493,744,33484,11573,769,20080,1062,744
0500000US51085,"Hanover County, Virginia",109232,54028,55204,14387,39641,12855,42349,27242,81990,107391,14106,93285,1841,107391,9168,3444,89093,5686,1841
0500000US51087,"Henrico County, Virginia",331924,158296,173628,42339,115957,40117,133511,82456,249468,329265,65838,263427,2659,329265,96916,19751,169642,42956,2659
0500000US51089,"Henry County, Virginia",51077,24411,26666,5368,19043,5672,20994,11040,40037,50243,20342,29901,834,50243,11289,2975,34888,1091,834
0500000US51091,"Highland County, Virginia",2229,1056,1173,136,920,171,1002,307,1922,2210,656,1554,19,2210,0,0,2039,171,19
0500000US51093,"Isle of Wight County, Virginia",38301,19043,19258,4536,14507,4339,14919,8875,29426,38101,7150,30951,200,38101,8554,1443,26639,1465,200
0500000US51095,"James City County, Virginia",77733,37523,40210,8668,28855,8703,31507,17371,60362,76891,10493,66398,842,76891,9534,4758,57270,5329,842
