geography,geographic_area_name,total_population,agesex_male_total,agesex_female_total,agesex_male_kids,agesex_male_adults,agesex_female_kids,agesex_female_adults,agesex_kid_total,agesex_adult_total,income_total_population_determined,income_low_income,income_high_income,income_unknown_income,race_total_population_determined,race_black-african_american,race_hispanic-latino,race_white,race_other_race,race_unknown_race
0500000US51097,"King and Queen County, Virginia",6690,3550,3140,776,2774,500,2640,1276,5414,6680,1728,4952,10,6680,1631,231,4406,412,10
0500000US51099,"King George County, Virginia",26597,13484,13113,3713,9771,3491,9622,7204,19393,26265,4583,21682,332,26265,4374,1549,18788,1554,332
0500000US51101,"King William County, Virginia",17511,8784,8727,2496,6288,2107,6620,4603,12908,17384,3247,14137,127,17384,2621,501,13430,832,127
0500000US51103,"Lancaster County, Virginia",10916,5194,5722,1028,4166,979,4743,2007,8909,10751,2824,7927,165,10751,3156,103,7193,299,165
0500000US51105,"Lee County, Virginia",22482,11857,10625,2368,9489,2058,8567,4426,18056,20937,9817,11120,1545,20937,41,97,20523,276,1545
0500000US51107,"Loudoun County, Virginia",413574,206626,206948,64062,142564,61424,145524,125486,288088,411218,34633,376585,2356,411218,31234,56123,222792,101069,2356
0500000US51109,"Louisa County, Virginia",37136,18419,18717,4182,14237,3971,14746,8153,28983,37026,9250,27776,110,37026,5074,1223,28450,2279,110
0500000US51111,"Lunenburg County, Virginia",11982,6293,5689,1307,4986,1248,4441,2555,9427,11057,4025,7032,925,11057,3545,579,6666,267,925
0500000US51113,"Madison County, Virginia",13731,6738,6993,1533,5205,1587,5406,3120,10611,13559,3253,10306,172,13559,938,432,11541,648,172
0500000US51115,"Mathews County, Virginia",8548,4150,4398,949,3201,674,3724,1623,6925,8465,1286,7179,83,8465,784,247,7165,269,83
0500000US51117,"Mecklenburg County, Virginia",30347,15026,15321,3367,11659,2875,12446,6242,24105,29414,10449,18965,933,29414,9791,844,17988,791,933
0500000US51119,"Middlesex County, Virginia",10686,5402,5284,980,4422,825,4459,1805,8881,10304,2539,7765,382,10304,1579,314,8054,357,382
0500000US51121,"Montgomery County, Virginia",99294,51457,47837,13186,38271,11237,36600,24423,74871,89669,31843,57826,9625,89669,3500,2854,75463,7852,9625
0500000US51125,"Nelson County, Virginia",14795,7354,7441,1596,5758,1248,6193,2844,11951,14750,3466,11284,45,14750,1834,664,11940,312,45
0500000US51127,"New Kent County, Virginia",22519,11591,10928,2680,8911,2275,8653,4955,17564,21863,2431,19432,656,21863,2562,832,17166,1303,656
0500000US51131,"Northampton County, Virginia",12226,5872,6354,1357,4515,1272,5082,2629,9597,11966,3417,8549,260,11966,3827,1101,6589,449,260
0500000US51133,"Northumberland County, Virginia",11965,5670,6295,910,4760,1182,5113,2092,9873,11920,3214,8706,45,11920,2593,472,8124,731,45
0500000US51135,"Nottoway County, Virginia",15667,8603,7064,1784,6819,1715,5349,3499,12168,13942,5436,8506,1725,13942,5289,622,7834,197,1725
0500000US51137,"Orange County, Virginia",36001,17877,18124,4403,13474,4073,14051,8476,27525,35303,6980,28323,698,35303,4481,1998,27229,1595,698
0500000US51139,"Page County, Virginia",23734,11910,11824,2638,9272,2549,9275,5187,18547,23544,7470,16074,190,23544,241,526,21911,866,190
0500000US51141,"Patrick County, Virginia",17661,8866,8795,1606,7260,1592,7203,3198,14463,17255,4564,12691,406,17255,947,550,15515,243,406
0500000US51143,"Pittsylvania County, Virginia",60833,30101,30732,6259,23842,6300,24432,12559,48274,59486,20556,38930,1347,59486,11593,1597,44190,2106,1347
0500000US51145,"Powhatan County, Virginia",29979,15793,14186,3241,12552,2770,11416,6011,23968,27786,2859,24927,2193,27786,1661,526,24734,865,2193
0500000US51147,"Prince Edward County, Virginia",21887,11228,10659,3109,8119,2923,7736,6032,15855,16349,6635,9714,5538,16349,5627,159,9742,821,5538
0500000US51149,"Prince George County, Virginia",42170,22701,19469,5497,17204,5092,14377,10589,31581,37428,8149,29279,4742,37428,10914,3181,20954,2379,4742
0500000US51153,"Prince William County, Virginia",477224,239956,237268,72683,167273,68145,169123,140828,336396,471165,69809,401356,6059,471165,98045,114962,192799,65359,6059
0500000US51155,"Pulaski County, Virginia",33893,17072,16821,3432,13640,3225,13596,6657,27236,32633,8603,24030,1260,32633,1287,614,29756,976,1260
0500000US51157,"Rappahannock County, Virginia",7400,3781,3619,935,2846,596,3023,1531,5869,7354,1387,5967,46,7354,299,295,6460,300,46
0500000US51159,"Richmond County, Virginia",8902,5144,3758,1028,4116,663,3095,1691,7211,7250,2201,5049,1652,7250,1567,507,4766,410,1652
0500000US51161,"Roanoke County, Virginia",96303,46597,49706,11240,35357,10484,39222,21724,74579,93939,17252,76687,2364,93939,5228,3123,80023,5565,2364
0500000US51163,"Rockbridge County, Virginia",22663,11281,11382,2205,9076,2234,9148,4439,18224,22369,5967,16402,294,22369,863,484,20495,527,294
0500000US51165,"Rockingham County, Virginia",83090,41088,42002,10613,30475,10199,31803,20812,62278,81134,17351,63783,1956,81134,1868,6148,71284,1834,1956
0500000US51167,"Russell County, Virginia",25932,12875,13057,2719,10156,2673,10384,5392,20540,25638,10364,15274,294,25638,332,135,24762,409,294
0500000US51169,"Scott County, Virginia",21576,11003,10573,2342,8661,2075,8498,4417,17159,20730,7581,13149,846,20730,104,301,20079,246,846
0500000US51171,"Shenandoah County, Virginia",44037,21709,22328,5278,16431,5056,17272,10334,33703,43587,11677,31910,450,43587,825,3291,37720,1751,450
0500000US51173,"Smyth County, Virginia",29960,14892,15068,3233,11659,3108,11960,6341,23619,29304,11724,17580,656,29304,539,615,27577,573,656
0500000US51175,"Southampton County, Virginia",18028,9480,8548,1866,7614,1895,6653,3761,14267,16566,3606,12960,1462,16566,5096,338,10291,841,1462
0500000US51177,"Spotsylvania County, Virginia",138493,68406,70087,19303,49103,18376,51711,37679,100814,137651,23207,114444,842,137651,22737,14784,90897,9233,842
0500000US51179,"Stafford County, Virginia",154204,78303,75901,22678,55625,21653,54248,44331,109873,149991,17577,132414,4213,149991,27209,21080,87525,14177,4213
0500000US51181,"Surry County, Virginia",6563,3237,3326,621,2616,677,2649,1298,5265,6555,1845,4710,8,6555,2836,179,3485,55,8
0500000US51183,"Sussex County, Virginia",10960,6556,4404,1032,5524,912,3492,1944,9016,9420,2787,6633,1540,9420,5138,280,3877,125,1540
0500000US51185,"Tazewell County, Virginia",40615,20165,20450,4520,15645,4327,16123,8847,31768,39069,14720,24349,1546,39069,1221,326,36994,528,1546
0500000US51187,"Warren County, Virginia",40442,20160,20282,5007,15153,4893,15389,9900,30542,39637,9183,30454,805,39637,1753,2072,33896,1916,805
0500000US51191,"Washington County, Virginia",53997,26847,27150,5633,21214,5364,21786,10997,43000,52284,14909,37375,1713,52284,512,817,50034,921,1713
0500000US51193,"Westmoreland County, Virginia",18324,8939,9385,2169,6770,1610,7775,3779,14545,18121,5775,12346,203,18121,4623,1209,11449,840,203
0500000US51195,"Wise County, Virginia",36531,19283,17248,4111,15172,3878,13370,7989,28542,33422,12797,20625,3109,33422,708,332,31754,628,3109
0500000US51197,"Wythe County, Virginia",28347,13935,14412,3146,10789,3016,11396,6162,22185,28057,8729,19328,290,28057,551,377,26268,861,290
0500000US51199,"York County, Virginia",69635,34314,35321,9251,25063,9002,26319,18253,51382,67755,8302,59453,1880,67755,8711,4570,47015,7459,1880
0500000US51510,"Alexandria city, Virginia",158185,76596,81589,15952,60644,15242,66347,31194,126991,156643,29318,127325,1542,156643,33426,25786,81052,16379,1542
0500000US51520,"Bristol city, Virginia",16996,8055,8941,1871,6184,1942,6999,3813,13183,16742,6255,10487,254,16742,962,431,14735,614,254
0500000US51530,"Buena Vista city, Virginia",6649,3029,3620,854,2175,987,2633,1841,4808,6117,2440,3677,532,6117,441,94,5428,154,532
0500000US51540,"Charlottesville city, Virginia",46597,22469,24128,4442,18027,4850,19278,9292,37305,44003,16355,27648,2594,44003,8045,2437,28996,4525,2594
0500000US51550,"Chesapeake city, Virginia",247172,121508,125664,34058,87450,32119,93545,66177,180995,242326,43547,198779,4846,242326,70974,16517,135714,19121,4846
0500000US51570,"Colonial Heights city, Virginia",18127,8332,9795,2143,6189,2358,7437,4501,13626,17880,4151,13729,247,17880,3014,1216,12563,1087,247
0500000US51580,"Covington city, Virginia",5716,2725,2991,721,2004,745,2246,1466,4250,5608,2278,3330,108,5608,650,138,4546,274,108
0500000US51590,"Danville city, Virginia",42556,19741,22815,5396,14345,4891,17924,10287,32269,41119,18647,22472,1437,41119,20336,2012,16678,2093,1437
0500000US51595,"Emporia city, Virginia",5761,2689,3072,944,1745,758,2314,1702,4059,5591,2720,2871,170,5591,3615,444,1010,522,170
0500000US51600,"Fairfax city, Virginia",23980,11713,12267,2955,8758,2960,9307,5915,18065,23159,4086,19073,821,23159,1026,4068,12752,5313,821
0500000US51610,"Falls Church city, Virginia",14494,7227,7267,2153,5074,1743,5524,3896,10598,14475,658,13817,19,14475,681,1543,10239,2012,19
0500000US51620,"Franklin city, Virginia",8249,3878,4371,1217,2661,975,3396,2192,6057,8111,3655,4456,138,8111,4366,243,2991,511,138
0500000US51630,"Fredericksburg city, Virginia",28027,12923,15104,3327,9596,4169,10935,7496,20531,25580,5947,19633,2447,25580,5628,2889,14538,2525,2447
0500000US51640,"Galax city, Virginia",6681,3077,3604,825,2252,884,2720,1709,4972,6434,2659,3775,247,6434,454,1192,4834,-46,247
0500000US51650,"Hampton city, Virginia",136748,66059,70689,17013,49046,16587,54102,33600,103148,132153,37278,94875,4595,132153,65066,8354,48985,9748,4595
0500000US51660,"Harrisonburg city, Virginia",52062,25375,26687,7775,17600,8006,18681,15781,36281,44982,20184,24798,7080,44982,3303,10094,28346,3239,7080
0500000US51670,"Hopewell city, Virginia",23020,10807,12213,3423,7384,3074,9139,6497,16523,22822,10286,12536,198,22822,10103,1980,10077,662,198
0500000US51678,"Lexington city, Virginia",7287,4331,2956,1414,2917,765,2191,2179,5108,4315,1240,3075,2972,4315,272,170,3560,313,2972
0500000US51680,"Lynchburg city, Virginia",78973,36978,41995,10258,26720,11058,30937,21316,57657,68869,24445,44424,10104,68869,20690,2892,42101,3186,10104
0500000US51683,"Manassas city, Virginia",42596,21618,20978,6429,15189,5829,15149,12258,30338,42459,6563,35896,137,42459,5568,16169,16582,4140,137
0500000US51685,"Manassas Park city, Virginia",17081,8893,8188,2555,6338,2229,5959,4784,12297,16946,4323,12623,135,16946,2762,6889,5313,1982,135
0500000US51690,"Martinsville city, Virginia",13476,6246,7230,1935,4311,1837,5393,3772,9704,13060,6402,6658,416,13060,5921,868,5566,705,416
0500000US51700,"Newport News city, Virginia",185069,89711,95358,25652,64059,24150,71208,49802,135267,176740,56457,120283,8329,176740,73823,16726,71884,14307,8329
0500000US51710,"Norfolk city, Virginia",238556,124788,113768,28784,96004,27290,86478,56074,182482,212572,71469,141103,25984,212572,88069,16882,90757,16864,25984
0500000US51720,"Norton city, Virginia",3696,1735,1961,477,1258,379,1582,856,2840,3642,1610,2032,54,3642,78,0,3524,40,54
0500000US51730,"Petersburg city, Virginia",33229,15367,17862,4230,11137,3742,14120,7972,25257,32792,13721,19071,437,32792,25258,1655,4795,1084,437
0500000US51735,"Poquoson city, Virginia",12382,6209,6173,1531,4678,1432,4741,2963,9419,12332,1197,11135,50,12332,163,396,11156,617,50
0500000US51740,"Portsmouth city, Virginia",97454,47135,50319,12688,34447,12206,38113,24894,72560,93571,32906,60665,3883,93571,48924,4381,34135,6131,3883
0500000US51750,"Radford city, Virginia",16205,7450,8755,1971,5479,2510,6245,4481,11724,13340,6636,6704,2865,13340,747,327,11732,534,2865
0500000US51760,"Richmond city, Virginia",225676,107281,118395,23381,83900,23960,94435,47341,178335,216341,76425,139916,9335,216341,98515,15405,90170,12251,9335
0500000US51770,"Roanoke city, Virginia",99578,47432,52146,12013,35419,11923,40223,23936,75642,98079,35515,62564,1499,98079,28836,6585,56129,6529,1499
0500000US51775,"Salem city, Virginia",25335,12065,13270,3150,8915,3038,10232,6188,19147,22834,5474,17360,2501,22834,1438,798,19440,1158,2501
0500000US51790,"Staunton city, Virginia",25358,11684,13674,2673,9011,2804,10870,5477,19881,24080,7190,16890,1278,24080,2445,749,19687,1199,1278
0500000US51800,"Suffolk city, Virginia",93268,45422,47846,12638,32784,11916,35930,24554,68714,92611,19968,72643,657,92611,38132,4322,44875,5282,657
0500000US51810,"Virginia Beach city, Virginia",457658,225629,232029,57753,167876,54362,177667,112115,345543,447604,79280,368324,10054,447604,84260,37805,271536,54003,10054
0500000US51820,"Waynesboro city, Virginia",22149,10810,11339,2909,7901,2537,8802,5446,16703,21863,6921,14942,286,21863,2445,1978,16120,1320,286
0500000US51830,"Williamsburg city, Virginia",15299,7148,8151,2311,4837,2211,5940,4522,10777,10687,3026,7661,4612,10687,2094,818,7411,364,4612
0500000US51840,"Winchester city, Virginia",28194,13798,14396,3847,9951,3971,10425,7818,20376,27162,8024,19138,1032,27162,2584,5062,17394,2122,1032
0500000US53001,"Adams County, Washington",20353,10423,9930,4029,6394,3778,6152,7807,12546,20139,8373,11766,214,20139,57,13099,6483,500,214
0500000US53003,"Asotin County, Washington",22285,11044,11241,2533,8511,2493,8748,5026,17259,22048,7493,14555,237,22048,202,1003,19543,1300,237
0500000US53005,"Benton County, Washington",204551,102905,101646,30656,72249,28824,72822,59480,145071,202487,46630,155857,2064,202487,3412,46357,138890,13828,2064
0500000US53007,"Chelan County, Washington",78508,39511,38997,10550,28961,9640,29357,20190,58318,77641,21445,56196,867,77641,323,22119,51947,3252,867
0500000US53009,"Clallam County, Washington",76727,37984,38743,7471,30513,6820,31923,14291,62436,75766,20248,55518,961,75766,769,5325,61586,8086,961
0500000US53011,"Clark County, Washington",496494,246690,249804,66093,180597,63077,186727,129170,367324,491742,97630,394112,4752,491742,8896,50784,376135,55927,4752
0500000US53013,"Columbia County, Washington",3969,1938,2031,355,1583,415,1616,770,3199,3930,942,2988,39,3930,56,317,3259,298,39
0500000US53015,"Cowlitz County, Washington",109457,54499,54958,14009,40490,13446,41512,27455,82002,108004,29440,78564,1453,108004,961,10333,88373,8337,1453
0500000US53017,"Douglas County, Washington",42622,21720,20902,6224,15496,5767,15135,11991,30631,42423,10418,32005,199,42423,227,13827,26461,1908,199
0500000US53019,"Ferry County, Washington",7198,3678,3520,787,2891,632,2888,1419,5779,7124,2733,4391,74,7124,6,76,5160,1882,74
0500000US53021,"Franklin County, Washington",95313,49298,46015,16842,32456,16705,29310,33547,61766,92464,28791,63673,2849,92464,2029,50042,35996,4397,2849
0500000US53023,"Garfield County, Washington",2278,1170,1108,292,878,265,843,557,1721,2253,598,1655,25,2253,0,42,2058,153,25
0500000US53025,"Grant County, Washington",97874,49948,47926,16027,33921,15558,32368,31585,66289,96998,30425,66573,876,96998,960,41325,50302,4411,876
0500000US53027,"Grays Harbor County, Washington",74737,38474,36263,8449,30025,8320,27943,16769,57968,71074,22766,48308,3663,71074,299,7627,56286,6862,3663
0500000US53029,"Island County, Washington",85938,42885,43053,8705,34180,8672,34381,17377,68561,83041,15849,67192,2897,83041,2009,6359,65747,8926,2897
0500000US53031,"Jefferson County, Washington",32590,16000,16590,2152,13848,2072,14518,4224,28366,31878,8238,23640,712,31878,161,1203,27930,2584,712
0500000US53033,"King County, Washington",2240876,1132224,1108652,255085,877139,245495,863157,500580,1740296,2210498,360154,1850344,30378,2210498,141956,220773,1263555,584214,30378
0500000US53035,"Kitsap County, Washington",273072,140306,132766,31898,108408,29517,103249,61415,211657,264476,47695,216781,8596,264476,7212,21413,200264,35587,8596
0500000US53037,"Kittitas County, Washington",44147,22251,21896,5290,16961,5209,16687,10499,33648,41591,11794,29797,2556,41591,360,3719,34211,3301,2556
0500000US53039,"Klickitat County, Washington",22478,11483,10995,2554,8929,2101,8894,4655,17823,22405,7354,15051,73,22405,153,2692,18287,1273,73
0500000US53041,"Lewis County, Washington",81214,40957,40257,10219,30738,9246,31011,19465,61749,79978,23078,56900,1236,79978,452,8479,65871,5176,1236
0500000US53043,"Lincoln County, Washington",10798,5438,5360,1352,4086,1255,4105,2607,8191,10673,2724,7949,125,10673,66,396,9655,556,125
0500000US53045,"Mason County, Washington",64964,34013,30951,7528,26485,6614,24337,14142,50822,63801,17597,46204,1163,63801,367,6849,50183,6402,1163
0500000US53047,"Okanogan County, Washington",41966,21354,20612,5388,15966,5062,15550,10450,31516,41345,16214,25131,621,41345,92,8673,26168,6412,621
0500000US53049,"Pacific County, Washington",22974,11446,11528,2226,9220,1919,9609,4145,18829,22576,7480,15096,398,22576,86,2192,18111,2187,398
0500000US53051,"Pend Oreille County, Washington",13302,6834,6468,1476,5358,1362,5106,2838,10464,13172,3733,9439,130,13172,33,564,11291,1284,130
0500000US53053,"Pierce County, Washington",910225,456387,453838,120508,335879,114024,339814,234532,675693,892235,177294,714941,17990,892235,61275,103105,578249,149606,17990
0500000US53055,"San Juan County, Washington",17631,8619,9012,1282,7337,1281,7731,2563,15068,17419,4090,13329,212,17419,150,1154,15338,777,212
0500000US53057,"Skagit County, Washington",128228,63740,64488,15665,48075,14935,49553,30600,97628,126466,27130,99336,1762,126466,849,23876,92220,9521,1762
0500000US53059,"Skamania County, Washington",11973,6009,5964,1238,4771,1223,4741,2461,9512,11875,2629,9246,98,11875,6,808,10197,864,98
0500000US53061,"Snohomish County, Washington",820024,413403,406621,103834,309569,98281,308340,202115,617909,809010,131724,677286,11014,809010,26502,87201,541394,153913,11014
0500000US53063,"Spokane County, Washington",531477,265085,266392,67616,197469,64072,202320,131688,399789,516542,139161,377381,14935,516542,8966,31363,431264,44949,14935
0500000US53065,"Stevens County, Washington",46057,23066,22991,5599,17467,5234,17757,10833,35224,45549,13400,32149,508,45549,163,1778,39067,4541,508
0500000US53067,"Thurston County, Washington",290642,143137,147505,35501,107636,33189,114316,68690,221952,287029,61296,225733,3613,287029,8242,27590,209509,41688,3613
0500000US53069,"Wahkiakum County, Washington",4373,2172,2201,477,1695,387,1814,864,3509,4332,1428,2904,41,4332,53,346,3564,369,41
0500000US53071,"Walla Walla County, Washington",62168,31847,30321,8063,23784,7806,22515,15869,46299,57201,16323,40878,4967,57201,638,12699,41416,2448,4967
0500000US53073,"Whatcom County, Washington",224533,111447,113086,26098,85349,25118,87968,51216,173317,218983,55795,163188,5550,218983,1994,21714,170143,25132,5550
0500000US53075,"Whitman County, Washington",48197,24645,23552,6399,18246,7161,16391,13560,34637,41167,17213,23954,7030,41167,771,2242,32363,5791,7030
0500000US53077,"Yakima County, Washington",255151,127934,127217,42566,85368,40589,86628,83155,171996,251422,97037,154385,3729,251422,2380,127649,104155,17238,3729
0500000US54001,"Barbour County, West Virginia",15600,7678,7922,2021,5657,1830,6092,3851,11749,14958,5757,9201,642,14958,67,128,14057,706,642
0500000US54003,"Berkeley County, West Virginia",120460,59863,60597,15680,44183,15009,45588,30689,89771,118979,28918,90061,1481,118979,8339,5863,98238,6539,1481
0500000US54005,"Boone County, West Virginia",22059,11084,10975,2718,8366,2452,8523,5170,16889,21731,7481,14250,328,21731,119,64,21185,363,328
0500000US54007,"Braxton County, West Virginia",12702,6541,6161,1518,5023,1201,4960,2719,9983,12352,5391,6961,350,12352,90,54,11210,998,350
0500000US54009,"Brooke County, West Virginia",22603,11216,11387,2662,8554,2382,9005,5044,17559,21645,6349,15296,958,21645,170,222,20613,640,958
0500000US54011,"Cabell County, West Virginia",94622,46485,48137,11506,34979,10638,37499,22144,72478,90650,35625,55025,3972,90650,3950,1364,81343,3993,3972
0500000US54013,"Calhoun County, West Virginia",6420,3175,3245,621,2554,714,2531,1335,5085,6357,3140,3217,63,6357,0,3,6270,84,63
0500000US54015,"Clay County, West Virginia",8176,4105,4071,1081,3024,1046,3025,2127,6049,8046,4001,4045,130,8046,4,11,7990,41,130
0500000US54017,"Doddridge County, West Virginia",7929,4371,3558,801,3570,849,2709,1650,6279,7099,2156,4943,830,7099,3,40,6952,104,830
0500000US54019,"Fayette County, West Virginia",41056,20745,20311,4846,15899,4540,15771,9386,31670,39591,16141,23450,1465,39591,1866,490,36601,634,1465
0500000US54021,"Gilmer County, West Virginia",7516,4399,3117,706,3693,912,2205,1618,5898,6020,1791,4229,1496,6020,216,159,5415,230,1496
0500000US54023,"Grant County, West Virginia",11063,5556,5507,1240,4316,1206,4301,2446,8617,10958,3534,7424,105,10958,192,33,10538,195,105
0500000US54025,"Greenbrier County, West Virginia",33307,16360,16947,3693,12667,3429,13518,7122,26185,32663,12401,20262,644,32663,588,661,29920,1494,644
0500000US54027,"Hampshire County, West Virginia",23214,11890,11324,2644,9246,2471,8853,5115,18099,22503,7315,15188,711,22503,91,252,21369,791,711
0500000US54029,"Hancock County, West Virginia",29223,14337,14886,3251,11086,2784,12102,6035,23188,28759,8342,20417,464,28759,558,465,26781,955,464
0500000US54031,"Hardy County, West Virginia",14269,7486,6783,1754,5732,1414,5369,3168,11101,14158,5806,8352,111,14158,558,674,12754,172,111
0500000US54033,"Harrison County, West Virginia",66222,32654,33568,8061,24593,7582,25986,15643,50579,64884,19835,45049,1338,64884,795,1138,60583,2368,1338
0500000US54035,"Jackson County, West Virginia",28011,13893,14118,3423,10470,3168,10950,6591,21420,27760,9045,18715,251,27760,71,285,26776,628,251
0500000US54037,"Jefferson County, West Virginia",57542,28602,28940,7277,21325,6962,21978,14239,43303,56039,10842,45197,1503,56039,2855,3512,46127,3545,1503
0500000US54039,"Kanawha County, West Virginia",181953,88180,93773,20420,67760,19991,73782,40411,141542,179117,57937,121180,2836,179117,11914,2036,156369,8798,2836
0500000US54041,"Lewis County, West Virginia",16966,8474,8492,2031,6443,1881,6611,3912,13054,16618,5800,10818,348,16618,8,228,15656,726,348
0500000US54043,"Lincoln County, West Virginia",20625,10279,10346,2597,7682,2352,7994,4949,15676,20446,8492,11954,179,20446,122,143,19837,344,179
0500000US54045,"Logan County, West Virginia",32786,16215,16571,3837,12378,3602,12969,7439,25347,32183,15443,16740,603,32183,413,330,30935,505,603
0500000US54047,"McDowell County, West Virginia",19334,9717,9617,2217,7500,1960,7657,4177,15157,17945,10382,7563,1389,17945,1027,122,16466,330,1389
0500000US54049,"Marion County, West Virginia",56256,28061,28195,6832,21229,6246,21949,13078,43178,55045,16911,38134,1211,55045,1652,749,50801,1843,1211
0500000US54051,"Marshall County, West Virginia",30813,15453,15360,3384,12069,3143,12217,6527,24286,30183,10086,20097,630,30183,156,262,28968,797,630
0500000US54053,"Mason County, West Virginia",25667,12573,13094,3143,9430,2706,10388,5849,19818,24901,8555,16346,766,24901,82,202,23882,735,766
0500000US54055,"Mercer County, West Virginia",59892,28849,31043,7153,21696,6852,24191,14005,45887,58437,23748,34689,1455,58437,3345,697,52579,1816,1455
0500000US54057,"Mineral County, West Virginia",27045,13582,13463,3253,10329,2942,10521,6195,20850,26167,6577,19590,878,26167,664,271,24433,799,878
0500000US54059,"Mingo County, West Virginia",23821,11671,12150,3047,8624,2705,9445,5752,18069,23719,11709,12010,102,23719,646,39,22695,339,102
0500000US54061,"Monongalia County, West Virginia",105695,54633,51062,12283,42350,11000,40062,23283,82412,100002,31618,68384,5693,100002,3365,2080,87759,6798,5693
0500000US54063,"Monroe County, West Virginia",12492,6437,6055,1682,4755,1234,4821,2916,9576,12431,4767,7664,61,12431,70,139,11906,316,61
0500000US54065,"Morgan County, West Virginia",17144,8661,8483,1815,6846,1851,6632,3666,13478,16997,4408,12589,147,16997,42,267,16017,671,147
0500000US54067,"Nicholas County, West Virginia",24770,12415,12355,2774,9641,2566,9789,5340,19430,24630,9207,15423,140,24630,63,60,23835,672,140
0500000US54069,"Ohio County, West Virginia",42443,20516,21927,4885,15631,4812,17115,9697,32746,40193,12536,27657,2250,40193,1221,412,36891,1669,2250
0500000US54071,"Pendleton County, West Virginia",6249,3160,3089,654,2506,600,2489,1254,4995,6169,2147,4022,80,6169,235,86,5753,95,80
0500000US54073,"Pleasants County, West Virginia",7623,4169,3454,863,3306,736,2718,1599,6024,7075,1992,5083,548,7075,0,82,6957,36,548
0500000US54075,"Pocahontas County, West Virginia",8006,4062,3944,715,3347,903,3041,1618,6388,7722,3158,4564,284,7722,3,21,7629,69,284
0500000US54077,"Preston County, West Virginia",34266,17808,16458,3640,14168,3404,13054,7044,27222,31385,8950,22435,2881,31385,127,97,30335,826,2881
0500000US54079,"Putnam County, West Virginia",57385,28313,29072,7485,20828,6633,22439,14118,43267,56913,12974,43939,472,56913,530,722,53734,1927,472
0500000US54081,"Raleigh County, West Virginia",74929,37938,36991,9073,28865,8322,28669,17395,57534,72076,27828,44248,2853,72076,4787,1102,63475,2712,2853
0500000US54083,"Randolph County, West Virginia",28150,14679,13471,3085,11594,2916,10555,6001,22149,25911,8673,17238,2239,25911,251,210,23896,1554,2239
0500000US54085,"Ritchie County, West Virginia",8676,4319,4357,975,3344,974,3383,1949,6727,8454,3098,5356,222,8454,13,11,8202,228,222
0500000US54087,"Roane County, West Virginia",14129,7003,7126,1668,5335,1728,5398,3396,10733,14031,6570,7461,98,14031,12,169,13397,453,98
0500000US54089,"Summers County, West Virginia",12125,5729,6396,1157,4572,1072,5324,2229,9896,11366,4303,7063,759,11366,302,210,10627,227,759
0500000US54091,"Taylor County, West Virginia",16727,8395,8332,1861,6534,1759,6573,3620,13107,16374,5496,10878,353,16374,170,155,15684,365,353
0500000US54093,"Tucker County, West Virginia",6822,3474,3348,642,2832,531,2817,1173,5649,6604,1811,4793,218,6604,5,6,6438,155,218
0500000US54095,"Tyler County, West Virginia",8397,4214,4183,934,3280,898,3285,1832,6565,8243,2296,5947,154,8243,43,84,7984,132,154
0500000US54097,"Upshur County, West Virginia",23965,11936,12029,2916,9020,2884,9145,5800,18165,22759,9148,13611,1206,22759,275,258,21608,618,1206
0500000US54099,"Wayne County, West Virginia",39337,19394,19943,4614,14780,4408,15535,9022,30315,39151,13806,25345,186,39151,242,277,37733,899,186
0500000US54101,"Webster County, West Virginia",8415,4158,4257,881,3277,898,3359,1779,6636,8344,4094,4250,71,8344,0,29,8203,112,71
